Time,Temp_C,SpCond_mS_cm,Cond_mS_cm,TDS_g_L,Sal_ppt,Turbidity_NTU,Chl_ug_L,Experiment,Date,Sonde,Position,Site,Chl_ug_L_Corrected
8:56:46,16.03,55.54,46.02,36.1,36.88,10.2,3,Filtration,5/19/19,H,Down,Morro Bay,2.66598258706468
8:56:48,16.03,55.54,46.02,36.1,36.88,10.2,3.3,Filtration,5/19/19,H,Down,Morro Bay,2.96598258706468
8:56:49,16.03,55.54,46.02,36.1,36.88,10.3,3.4,Filtration,5/19/19,H,Down,Morro Bay,3.06598258706468
8:56:50,16.03,55.54,46.02,36.1,36.87,10.3,3.5,Filtration,5/19/19,H,Down,Morro Bay,3.16598258706468
8:56:51,16.03,55.54,46.02,36.1,36.87,10.3,3.7,Filtration,5/19/19,H,Down,Morro Bay,3.36598258706468
8:56:52,16.03,55.54,46.02,36.1,36.87,10.2,3.5,Filtration,5/19/19,H,Down,Morro Bay,3.16598258706468
8:56:53,16.03,55.54,46.02,36.1,36.88,10.2,3.4,Filtration,5/19/19,H,Down,Morro Bay,3.06598258706468
8:56:54,16.03,55.54,46.02,36.1,36.87,10.2,3.4,Filtration,5/19/19,H,Down,Morro Bay,3.06598258706468
8:56:56,16.03,55.54,46.02,36.1,36.87,10.2,3.3,Filtration,5/19/19,H,Down,Morro Bay,2.96598258706468
8:56:57,16.03,55.54,46.03,36.1,36.87,10.2,3,Filtration,5/19/19,H,Down,Morro Bay,2.66598258706468
8:56:58,16.03,55.54,46.03,36.1,36.87,10.2,3.2,Filtration,5/19/19,H,Down,Morro Bay,2.86598258706468
8:56:59,16.03,55.54,46.03,36.1,36.87,10.2,3.2,Filtration,5/19/19,H,Down,Morro Bay,2.86598258706468
8:57:00,16.04,55.54,46.03,36.1,36.87,10.2,3.2,Filtration,5/19/19,H,Down,Morro Bay,2.86598258706468
8:57:01,16.04,55.54,46.03,36.1,36.87,10.1,3.4,Filtration,5/19/19,H,Down,Morro Bay,3.06598258706468
8:57:02,16.04,55.54,46.03,36.1,36.87,10.1,3.6,Filtration,5/19/19,H,Down,Morro Bay,3.26598258706468
8:57:04,16.04,55.54,46.03,36.1,36.87,10.1,3.6,Filtration,5/19/19,H,Down,Morro Bay,3.26598258706468
8:57:05,16.04,55.54,46.03,36.1,36.87,10.2,3.6,Filtration,5/19/19,H,Down,Morro Bay,3.26598258706468
8:57:06,16.04,55.54,46.03,36.1,36.87,10.2,3.3,Filtration,5/19/19,H,Down,Morro Bay,2.96598258706468
8:57:07,16.04,55.54,46.03,36.1,36.87,10.2,3.2,Filtration,5/19/19,H,Down,Morro Bay,2.86598258706468
8:57:08,16.04,55.54,46.03,36.1,36.87,10.2,3,Filtration,5/19/19,H,Down,Morro Bay,2.66598258706468
8:57:09,16.04,55.54,46.04,36.1,36.88,10.2,2.8,Filtration,5/19/19,H,Down,Morro Bay,2.46598258706468
8:57:10,16.04,55.54,46.04,36.1,36.88,10.2,2.8,Filtration,5/19/19,H,Down,Morro Bay,2.46598258706468
8:57:12,16.04,55.54,46.04,36.1,36.88,10.2,2.7,Filtration,5/19/19,H,Down,Morro Bay,2.36598258706468
8:57:13,16.04,55.54,46.04,36.1,36.88,10.1,3.1,Filtration,5/19/19,H,Down,Morro Bay,2.76598258706468
8:57:14,16.04,55.54,46.04,36.1,36.88,10.2,3.4,Filtration,5/19/19,H,Down,Morro Bay,3.06598258706468
8:57:15,16.04,55.54,46.04,36.1,36.88,10.2,3.4,Filtration,5/19/19,H,Down,Morro Bay,3.06598258706468
8:57:16,16.04,55.54,46.04,36.1,36.88,10.2,3.3,Filtration,5/19/19,H,Down,Morro Bay,2.96598258706468
8:57:17,16.04,55.54,46.04,36.1,36.88,10.3,3.3,Filtration,5/19/19,H,Down,Morro Bay,2.96598258706468
8:57:18,16.04,55.54,46.04,36.1,36.88,10.3,3.3,Filtration,5/19/19,H,Down,Morro Bay,2.96598258706468
8:57:20,16.04,55.54,46.04,36.1,36.88,10.3,3.5,Filtration,5/19/19,H,Down,Morro Bay,3.16598258706468
8:57:21,16.04,55.55,46.04,36.1,36.88,10.3,3.4,Filtration,5/19/19,H,Down,Morro Bay,3.06598258706468
8:57:22,16.04,55.55,46.04,36.1,36.88,10.3,3.4,Filtration,5/19/19,H,Down,Morro Bay,3.06598258706468
8:57:23,16.04,55.55,46.04,36.1,36.88,10.3,3.5,Filtration,5/19/19,H,Down,Morro Bay,3.16598258706468
8:57:24,16.04,55.55,46.04,36.1,36.88,10.3,3.6,Filtration,5/19/19,H,Down,Morro Bay,3.26598258706468
8:57:25,16.04,55.55,46.04,36.11,36.88,10.2,3.4,Filtration,5/19/19,H,Down,Morro Bay,3.06598258706468
8:57:26,16.04,55.55,46.04,36.1,36.88,10.2,3.4,Filtration,5/19/19,H,Down,Morro Bay,3.06598258706468
8:57:28,16.04,55.55,46.04,36.1,36.88,10.3,3.2,Filtration,5/19/19,H,Down,Morro Bay,2.86598258706468
8:57:29,16.04,55.54,46.04,36.1,36.88,10.3,3,Filtration,5/19/19,H,Down,Morro Bay,2.66598258706468
8:57:30,16.04,55.55,46.04,36.1,36.88,10.2,3.1,Filtration,5/19/19,H,Down,Morro Bay,2.76598258706468
8:57:31,16.04,55.55,46.04,36.11,36.88,10.2,3.1,Filtration,5/19/19,H,Down,Morro Bay,2.76598258706468
8:57:32,16.04,55.55,46.04,36.1,36.88,10.2,3.1,Filtration,5/19/19,H,Down,Morro Bay,2.76598258706468
8:57:33,16.05,55.55,46.05,36.1,36.88,10.1,3.1,Filtration,5/19/19,H,Down,Morro Bay,2.76598258706468
8:57:34,16.05,55.55,46.05,36.1,36.88,10.2,3.2,Filtration,5/19/19,H,Down,Morro Bay,2.86598258706468
8:57:36,16.05,55.55,46.05,36.11,36.88,10.1,3,Filtration,5/19/19,H,Down,Morro Bay,2.66598258706468
8:57:37,16.05,55.55,46.05,36.11,36.88,10.1,2.8,Filtration,5/19/19,H,Down,Morro Bay,2.46598258706468
8:57:38,16.05,55.55,46.05,36.11,36.88,10.1,2.7,Filtration,5/19/19,H,Down,Morro Bay,2.36598258706468
8:57:39,16.05,55.55,46.05,36.11,36.88,10.1,2.5,Filtration,5/19/19,H,Down,Morro Bay,2.16598258706468
8:57:40,16.05,55.55,46.05,36.11,36.88,10.1,2.6,Filtration,5/19/19,H,Down,Morro Bay,2.26598258706468
8:57:41,16.05,55.55,46.05,36.11,36.88,10.1,2.6,Filtration,5/19/19,H,Down,Morro Bay,2.26598258706468
8:57:42,16.05,55.55,46.05,36.11,36.88,10.1,2.6,Filtration,5/19/19,H,Down,Morro Bay,2.26598258706468
8:57:44,16.05,55.55,46.05,36.11,36.88,10.1,2.6,Filtration,5/19/19,H,Down,Morro Bay,2.26598258706468
8:57:45,16.05,55.55,46.05,36.11,36.88,10.1,2.7,Filtration,5/19/19,H,Down,Morro Bay,2.36598258706468
8:57:46,16.05,55.55,46.05,36.11,36.89,10.1,3.1,Filtration,5/19/19,H,Down,Morro Bay,2.76598258706468
8:57:47,16.05,55.55,46.05,36.11,36.88,10.1,2.9,Filtration,5/19/19,H,Down,Morro Bay,2.56598258706468
8:57:48,16.05,55.55,46.05,36.11,36.88,10.1,3,Filtration,5/19/19,H,Down,Morro Bay,2.66598258706468
8:57:49,16.05,55.55,46.05,36.11,36.89,10.1,2.9,Filtration,5/19/19,H,Down,Morro Bay,2.56598258706468
8:57:50,16.05,55.55,46.05,36.11,36.89,10.1,2.8,Filtration,5/19/19,H,Down,Morro Bay,2.46598258706468
8:57:52,16.05,55.55,46.06,36.11,36.89,10.1,2.7,Filtration,5/19/19,H,Down,Morro Bay,2.36598258706468
8:57:53,16.05,55.55,46.06,36.11,36.89,10.1,2.8,Filtration,5/19/19,H,Down,Morro Bay,2.46598258706468
8:57:54,16.05,55.55,46.06,36.11,36.89,10.1,2.9,Filtration,5/19/19,H,Down,Morro Bay,2.56598258706468
8:57:55,16.05,55.55,46.06,36.11,36.89,10.1,3.1,Filtration,5/19/19,H,Down,Morro Bay,2.76598258706468
8:57:56,16.05,55.55,46.06,36.11,36.89,10.1,3,Filtration,5/19/19,H,Down,Morro Bay,2.66598258706468
8:57:57,16.05,55.56,46.06,36.11,36.89,10.1,2.9,Filtration,5/19/19,H,Down,Morro Bay,2.56598258706468
8:57:58,16.05,55.56,46.06,36.11,36.89,10.1,3,Filtration,5/19/19,H,Down,Morro Bay,2.66598258706468
8:58:00,16.05,55.56,46.06,36.11,36.89,10,3,Filtration,5/19/19,H,Down,Morro Bay,2.66598258706468
8:58:01,16.05,55.56,46.06,36.11,36.89,10,3,Filtration,5/19/19,H,Down,Morro Bay,2.66598258706468
8:58:02,16.05,55.56,46.06,36.11,36.89,10.1,3.1,Filtration,5/19/19,H,Down,Morro Bay,2.76598258706468
8:58:03,16.05,55.56,46.06,36.11,36.89,10.1,3.2,Filtration,5/19/19,H,Down,Morro Bay,2.86598258706468
8:58:04,16.05,55.56,46.06,36.11,36.89,10.1,3,Filtration,5/19/19,H,Down,Morro Bay,2.66598258706468
8:58:05,16.05,55.56,46.06,36.11,36.89,10,3.2,Filtration,5/19/19,H,Down,Morro Bay,2.86598258706468
8:58:06,16.05,55.56,46.06,36.11,36.89,10.1,3.2,Filtration,5/19/19,H,Down,Morro Bay,2.86598258706468
8:58:08,16.05,55.56,46.06,36.11,36.89,10.1,3.2,Filtration,5/19/19,H,Down,Morro Bay,2.86598258706468
8:58:09,16.05,55.56,46.06,36.11,36.89,10.1,3.2,Filtration,5/19/19,H,Down,Morro Bay,2.86598258706468
8:58:10,16.05,55.56,46.06,36.11,36.89,10,2.9,Filtration,5/19/19,H,Down,Morro Bay,2.56598258706468
8:58:11,16.05,55.56,46.06,36.11,36.89,10,2.8,Filtration,5/19/19,H,Down,Morro Bay,2.46598258706468
8:58:12,16.05,55.56,46.06,36.11,36.89,10,2.9,Filtration,5/19/19,H,Down,Morro Bay,2.56598258706468
8:58:13,16.05,55.56,46.07,36.11,36.89,10.1,3,Filtration,5/19/19,H,Down,Morro Bay,2.66598258706468
8:58:14,16.05,55.56,46.07,36.11,36.89,10,2.9,Filtration,5/19/19,H,Down,Morro Bay,2.56598258706468
8:58:16,16.05,55.56,46.07,36.12,36.89,10.1,3,Filtration,5/19/19,H,Down,Morro Bay,2.66598258706468
8:58:17,16.05,55.56,46.07,36.12,36.89,10,2.8,Filtration,5/19/19,H,Down,Morro Bay,2.46598258706468
8:58:18,16.05,55.56,46.07,36.11,36.89,10,2.8,Filtration,5/19/19,H,Down,Morro Bay,2.46598258706468
8:58:19,16.05,55.56,46.07,36.12,36.89,10,2.8,Filtration,5/19/19,H,Down,Morro Bay,2.46598258706468
8:58:20,16.05,55.56,46.07,36.12,36.89,10,2.8,Filtration,5/19/19,H,Down,Morro Bay,2.46598258706468
8:58:21,16.06,55.56,46.07,36.11,36.89,10.1,2.4,Filtration,5/19/19,H,Down,Morro Bay,2.06598258706468
8:58:22,16.06,55.56,46.07,36.11,36.89,10,2.5,Filtration,5/19/19,H,Down,Morro Bay,2.16598258706468
8:58:24,16.06,55.56,46.07,36.11,36.89,10,2.5,Filtration,5/19/19,H,Down,Morro Bay,2.16598258706468
8:58:25,16.06,55.56,46.07,36.11,36.89,10,2.4,Filtration,5/19/19,H,Down,Morro Bay,2.06598258706468
8:58:26,16.06,55.56,46.07,36.11,36.89,10,2.2,Filtration,5/19/19,H,Down,Morro Bay,1.86598258706468
8:58:27,16.06,55.56,46.07,36.11,36.89,10,2.2,Filtration,5/19/19,H,Down,Morro Bay,1.86598258706468
8:58:28,16.06,55.56,46.07,36.11,36.89,10,2.1,Filtration,5/19/19,H,Down,Morro Bay,1.76598258706468
8:58:29,16.06,55.56,46.07,36.11,36.89,10,2.1,Filtration,5/19/19,H,Down,Morro Bay,1.76598258706468
8:58:30,16.06,55.56,46.07,36.11,36.89,9.9,2.2,Filtration,5/19/19,H,Down,Morro Bay,1.86598258706468
8:58:32,16.06,55.56,46.07,36.12,36.89,9.9,2.2,Filtration,5/19/19,H,Down,Morro Bay,1.86598258706468
8:58:33,16.06,55.56,46.07,36.12,36.89,10,2.1,Filtration,5/19/19,H,Down,Morro Bay,1.76598258706468
8:58:34,16.06,55.57,46.08,36.12,36.9,10,2.1,Filtration,5/19/19,H,Down,Morro Bay,1.76598258706468
8:58:35,16.06,55.57,46.08,36.12,36.9,10,2.2,Filtration,5/19/19,H,Down,Morro Bay,1.86598258706468
8:58:36,16.06,55.57,46.08,36.12,36.9,10,2.3,Filtration,5/19/19,H,Down,Morro Bay,1.96598258706468
8:58:37,16.06,55.57,46.08,36.12,36.9,10,2.4,Filtration,5/19/19,H,Down,Morro Bay,2.06598258706468
8:58:38,16.06,55.57,46.08,36.12,36.9,10,2.4,Filtration,5/19/19,H,Down,Morro Bay,2.06598258706468
8:58:40,16.06,55.57,46.08,36.12,36.9,10.1,2.6,Filtration,5/19/19,H,Down,Morro Bay,2.26598258706468
8:58:41,16.06,55.57,46.08,36.12,36.9,10.1,2.4,Filtration,5/19/19,H,Down,Morro Bay,2.06598258706468
8:58:42,16.06,55.57,46.08,36.12,36.9,10.1,2.5,Filtration,5/19/19,H,Down,Morro Bay,2.16598258706468
8:58:43,16.06,55.57,46.08,36.12,36.9,10.9,2.5,Filtration,5/19/19,H,Down,Morro Bay,2.16598258706468
8:58:44,16.06,55.57,46.08,36.12,36.9,10.9,2.5,Filtration,5/19/19,H,Down,Morro Bay,2.16598258706468
8:58:45,16.06,55.57,46.08,36.12,36.9,10.9,2.4,Filtration,5/19/19,H,Down,Morro Bay,2.06598258706468
8:58:46,16.06,55.57,46.08,36.12,36.9,10.9,2.4,Filtration,5/19/19,H,Down,Morro Bay,2.06598258706468
8:58:48,16.06,55.57,46.08,36.12,36.9,10.9,2.6,Filtration,5/19/19,H,Down,Morro Bay,2.26598258706468
8:58:49,16.06,55.57,46.08,36.12,36.9,10.8,2.5,Filtration,5/19/19,H,Down,Morro Bay,2.16598258706468
8:58:50,16.06,55.57,46.08,36.12,36.9,10.8,2.4,Filtration,5/19/19,H,Down,Morro Bay,2.06598258706468
8:58:51,16.06,55.57,46.08,36.12,36.9,10.8,2.4,Filtration,5/19/19,H,Down,Morro Bay,2.06598258706468
8:58:52,16.06,55.57,46.08,36.12,36.9,10.8,2.5,Filtration,5/19/19,H,Down,Morro Bay,2.16598258706468
8:58:53,16.06,55.57,46.08,36.12,36.9,10.7,2.3,Filtration,5/19/19,H,Down,Morro Bay,1.96598258706468
8:58:54,16.06,55.57,46.08,36.12,36.9,10.7,2.3,Filtration,5/19/19,H,Down,Morro Bay,1.96598258706468
8:58:56,16.06,55.57,46.08,36.12,36.9,10.6,2.5,Filtration,5/19/19,H,Down,Morro Bay,2.16598258706468
8:58:57,16.06,55.57,46.08,36.12,36.9,10.6,2.3,Filtration,5/19/19,H,Down,Morro Bay,1.96598258706468
8:58:58,16.06,55.57,46.08,36.12,36.9,10.6,2,Filtration,5/19/19,H,Down,Morro Bay,1.66598258706468
8:58:59,16.06,55.57,46.08,36.12,36.9,10.6,2,Filtration,5/19/19,H,Down,Morro Bay,1.66598258706468
8:59:00,16.06,55.57,46.09,36.12,36.9,10.6,1.9,Filtration,5/19/19,H,Down,Morro Bay,1.56598258706468
8:59:01,16.06,55.57,46.09,36.12,36.9,10.6,2,Filtration,5/19/19,H,Down,Morro Bay,1.66598258706468
8:59:02,16.06,55.57,46.09,36.12,36.9,10.6,1.9,Filtration,5/19/19,H,Down,Morro Bay,1.56598258706468
8:59:04,16.06,55.57,46.09,36.12,36.9,10.6,1.9,Filtration,5/19/19,H,Down,Morro Bay,1.56598258706468
8:59:05,16.06,55.57,46.09,36.12,36.9,10.6,2.2,Filtration,5/19/19,H,Down,Morro Bay,1.86598258706468
8:59:06,16.07,55.57,46.09,36.12,36.9,10.6,2.3,Filtration,5/19/19,H,Down,Morro Bay,1.96598258706468
8:59:07,16.07,55.57,46.09,36.12,36.9,10.6,2.3,Filtration,5/19/19,H,Down,Morro Bay,1.96598258706468
8:59:08,16.07,55.57,46.09,36.12,36.9,10.6,2.3,Filtration,5/19/19,H,Down,Morro Bay,1.96598258706468
8:59:09,16.07,55.57,46.09,36.12,36.9,10.5,2.1,Filtration,5/19/19,H,Down,Morro Bay,1.76598258706468
8:59:10,16.07,55.57,46.09,36.12,36.9,10.5,2.2,Filtration,5/19/19,H,Down,Morro Bay,1.86598258706468
8:59:12,16.07,55.57,46.09,36.12,36.9,10.4,2.1,Filtration,5/19/19,H,Down,Morro Bay,1.76598258706468
8:59:13,16.07,55.57,46.09,36.12,36.9,10.4,2,Filtration,5/19/19,H,Down,Morro Bay,1.66598258706468
8:59:14,16.07,55.57,46.09,36.12,36.9,10.4,2.1,Filtration,5/19/19,H,Down,Morro Bay,1.76598258706468
8:59:15,16.07,55.57,46.09,36.12,36.9,10.4,2.1,Filtration,5/19/19,H,Down,Morro Bay,1.76598258706468
8:59:16,16.07,55.57,46.09,36.12,36.9,10.4,2.2,Filtration,5/19/19,H,Down,Morro Bay,1.86598258706468
8:59:17,16.07,55.57,46.09,36.12,36.9,10.4,2.5,Filtration,5/19/19,H,Down,Morro Bay,2.16598258706468
8:59:18,16.07,55.57,46.09,36.12,36.9,10.4,2.7,Filtration,5/19/19,H,Down,Morro Bay,2.36598258706468
8:59:20,16.07,55.57,46.09,36.12,36.9,10.6,2.8,Filtration,5/19/19,H,Down,Morro Bay,2.46598258706468
8:59:21,16.07,55.58,46.09,36.12,36.9,10.6,2.4,Filtration,5/19/19,H,Down,Morro Bay,2.06598258706468
8:59:22,16.07,55.57,46.09,36.12,36.9,10.6,2.6,Filtration,5/19/19,H,Down,Morro Bay,2.26598258706468
8:59:23,16.07,55.57,46.09,36.12,36.9,10.6,2.5,Filtration,5/19/19,H,Down,Morro Bay,2.16598258706468
8:59:24,16.07,55.58,46.1,36.12,36.9,10.6,2.4,Filtration,5/19/19,H,Down,Morro Bay,2.06598258706468
8:59:25,16.07,55.58,46.1,36.12,36.9,10.5,2.5,Filtration,5/19/19,H,Down,Morro Bay,2.16598258706468
8:59:26,16.07,55.58,46.1,36.12,36.9,10.4,2.5,Filtration,5/19/19,H,Down,Morro Bay,2.16598258706468
8:59:28,16.07,55.58,46.1,36.13,36.91,10.6,2.8,Filtration,5/19/19,H,Down,Morro Bay,2.46598258706468
8:59:29,16.07,55.58,46.1,36.13,36.91,10.5,3.1,Filtration,5/19/19,H,Down,Morro Bay,2.76598258706468
8:59:30,16.07,55.58,46.1,36.13,36.91,10.6,3.1,Filtration,5/19/19,H,Down,Morro Bay,2.76598258706468
8:59:31,16.07,55.58,46.1,36.13,36.91,10.6,3,Filtration,5/19/19,H,Down,Morro Bay,2.66598258706468
8:59:32,16.07,55.58,46.1,36.13,36.91,10.6,3.1,Filtration,5/19/19,H,Down,Morro Bay,2.76598258706468
8:59:33,16.07,55.58,46.1,36.13,36.91,10.5,2.9,Filtration,5/19/19,H,Down,Morro Bay,2.56598258706468
8:59:34,16.07,55.58,46.1,36.13,36.91,10.6,2.8,Filtration,5/19/19,H,Down,Morro Bay,2.46598258706468
8:59:36,16.07,55.59,46.1,36.13,36.91,10.6,2.9,Filtration,5/19/19,H,Down,Morro Bay,2.56598258706468
8:59:37,16.07,55.58,46.1,36.13,36.91,10.6,2.9,Filtration,5/19/19,H,Down,Morro Bay,2.56598258706468
8:59:38,16.07,55.58,46.1,36.13,36.91,10.5,3,Filtration,5/19/19,H,Down,Morro Bay,2.66598258706468
8:59:39,16.07,55.58,46.1,36.13,36.91,10.5,2.9,Filtration,5/19/19,H,Down,Morro Bay,2.56598258706468
8:59:40,16.07,55.58,46.1,36.13,36.91,10.5,2.9,Filtration,5/19/19,H,Down,Morro Bay,2.56598258706468
8:59:41,16.07,55.58,46.1,36.13,36.91,10.6,3.1,Filtration,5/19/19,H,Down,Morro Bay,2.76598258706468
8:59:42,16.07,55.58,46.1,36.13,36.91,10.6,3.1,Filtration,5/19/19,H,Down,Morro Bay,2.76598258706468
8:59:44,16.07,55.58,46.1,36.13,36.91,10.6,3,Filtration,5/19/19,H,Down,Morro Bay,2.66598258706468
8:59:45,16.07,55.58,46.1,36.13,36.91,10.5,3.1,Filtration,5/19/19,H,Down,Morro Bay,2.76598258706468
8:59:46,16.07,55.58,46.1,36.13,36.91,10.4,3,Filtration,5/19/19,H,Down,Morro Bay,2.66598258706468
8:59:47,16.07,55.58,46.1,36.13,36.91,10.4,2.9,Filtration,5/19/19,H,Down,Morro Bay,2.56598258706468
8:59:48,16.07,55.58,46.1,36.13,36.91,10.4,2.9,Filtration,5/19/19,H,Down,Morro Bay,2.56598258706468
8:59:49,16.07,55.58,46.1,36.13,36.91,10.5,3.1,Filtration,5/19/19,H,Down,Morro Bay,2.76598258706468
8:59:50,16.07,55.58,46.1,36.13,36.91,10.5,3,Filtration,5/19/19,H,Down,Morro Bay,2.66598258706468
8:59:52,16.07,55.58,46.1,36.13,36.91,10.4,2.5,Filtration,5/19/19,H,Down,Morro Bay,2.16598258706468
8:59:53,16.07,55.58,46.1,36.13,36.91,10.5,2.6,Filtration,5/19/19,H,Down,Morro Bay,2.26598258706468
8:59:54,16.07,55.58,46.1,36.13,36.91,10.4,2.7,Filtration,5/19/19,H,Down,Morro Bay,2.36598258706468
8:59:55,16.07,55.58,46.1,36.13,36.91,10.5,2.5,Filtration,5/19/19,H,Down,Morro Bay,2.16598258706468
8:59:56,16.07,55.58,46.11,36.13,36.91,10.4,2.3,Filtration,5/19/19,H,Down,Morro Bay,1.96598258706468
8:59:57,16.07,55.58,46.11,36.13,36.91,10.5,2.4,Filtration,5/19/19,H,Down,Morro Bay,2.06598258706468
8:59:58,16.07,55.58,46.11,36.13,36.91,10.5,2.2,Filtration,5/19/19,H,Down,Morro Bay,1.86598258706468
9:00:00,16.07,55.59,46.11,36.13,36.91,10.5,2.7,Filtration,5/19/19,H,Down,Morro Bay,2.36598258706468
9:00:01,16.07,55.59,46.11,36.13,36.91,10.4,2.6,Filtration,5/19/19,H,Down,Morro Bay,2.26598258706468
9:00:02,16.07,55.59,46.11,36.13,36.91,10.4,2.7,Filtration,5/19/19,H,Down,Morro Bay,2.36598258706468
9:00:03,16.07,55.59,46.11,36.13,36.91,10.4,2.9,Filtration,5/19/19,H,Down,Morro Bay,2.56598258706468
9:00:04,16.07,55.59,46.11,36.13,36.91,10.4,2.8,Filtration,5/19/19,H,Down,Morro Bay,2.46598258706468
9:00:05,16.07,55.59,46.11,36.13,36.91,10.4,2.6,Filtration,5/19/19,H,Down,Morro Bay,2.26598258706468
9:00:06,16.07,55.59,46.11,36.13,36.91,10.4,2.6,Filtration,5/19/19,H,Down,Morro Bay,2.26598258706468
9:00:08,16.07,55.59,46.11,36.13,36.91,10.5,2.6,Filtration,5/19/19,H,Down,Morro Bay,2.26598258706468
9:00:09,16.07,55.59,46.11,36.13,36.91,10.4,2.8,Filtration,5/19/19,H,Down,Morro Bay,2.46598258706468
9:00:10,16.07,55.59,46.11,36.13,36.91,10.5,2.8,Filtration,5/19/19,H,Down,Morro Bay,2.46598258706468
9:00:11,16.07,55.59,46.11,36.13,36.91,10.5,2.7,Filtration,5/19/19,H,Down,Morro Bay,2.36598258706468
9:00:12,16.08,55.59,46.11,36.13,36.91,10.5,2.7,Filtration,5/19/19,H,Down,Morro Bay,2.36598258706468
9:00:13,16.08,55.59,46.11,36.13,36.91,10.5,2.4,Filtration,5/19/19,H,Down,Morro Bay,2.06598258706468
9:00:14,16.08,55.58,46.11,36.13,36.91,10.6,2.4,Filtration,5/19/19,H,Down,Morro Bay,2.06598258706468
9:00:16,16.08,55.59,46.11,36.13,36.91,10.6,2.5,Filtration,5/19/19,H,Down,Morro Bay,2.16598258706468
9:00:17,16.08,55.59,46.11,36.13,36.91,10.7,2.4,Filtration,5/19/19,H,Down,Morro Bay,2.06598258706468
9:00:18,16.08,55.59,46.11,36.13,36.91,10.8,2.4,Filtration,5/19/19,H,Down,Morro Bay,2.06598258706468
9:00:19,16.08,55.59,46.11,36.13,36.91,10.8,2.5,Filtration,5/19/19,H,Down,Morro Bay,2.16598258706468
9:00:20,16.08,55.58,46.11,36.13,36.91,10.8,2.5,Filtration,5/19/19,H,Down,Morro Bay,2.16598258706468
9:00:21,16.08,55.59,46.11,36.13,36.91,10.8,2.5,Filtration,5/19/19,H,Down,Morro Bay,2.16598258706468
9:00:22,16.08,55.59,46.11,36.13,36.91,10.8,2.5,Filtration,5/19/19,H,Down,Morro Bay,2.16598258706468
9:00:24,16.08,55.59,46.11,36.13,36.91,10.9,2.6,Filtration,5/19/19,H,Down,Morro Bay,2.26598258706468
9:00:25,16.08,55.59,46.12,36.13,36.91,10.9,3,Filtration,5/19/19,H,Down,Morro Bay,2.66598258706468
9:00:26,16.08,55.59,46.12,36.13,36.91,10.9,2.8,Filtration,5/19/19,H,Down,Morro Bay,2.46598258706468
9:00:27,16.08,55.59,46.12,36.13,36.91,11,2.7,Filtration,5/19/19,H,Down,Morro Bay,2.36598258706468
9:00:28,16.08,55.59,46.12,36.13,36.91,11,2.8,Filtration,5/19/19,H,Down,Morro Bay,2.46598258706468
9:00:29,16.08,55.59,46.12,36.13,36.91,11,2.7,Filtration,5/19/19,H,Down,Morro Bay,2.36598258706468
9:00:30,16.08,55.59,46.12,36.13,36.91,11,2.7,Filtration,5/19/19,H,Down,Morro Bay,2.36598258706468
9:00:32,16.08,55.59,46.12,36.13,36.91,11.1,2.6,Filtration,5/19/19,H,Down,Morro Bay,2.26598258706468
9:00:33,16.08,55.59,46.12,36.13,36.91,11.1,2.8,Filtration,5/19/19,H,Down,Morro Bay,2.46598258706468
9:00:34,16.08,55.59,46.12,36.13,36.91,11.1,2.7,Filtration,5/19/19,H,Down,Morro Bay,2.36598258706468
9:00:35,16.08,55.59,46.12,36.13,36.92,11.1,2.8,Filtration,5/19/19,H,Down,Morro Bay,2.46598258706468
9:00:36,16.08,55.59,46.12,36.14,36.92,11.1,2.8,Filtration,5/19/19,H,Down,Morro Bay,2.46598258706468
9:00:37,16.08,55.59,46.12,36.13,36.92,11.2,3.1,Filtration,5/19/19,H,Down,Morro Bay,2.76598258706468
9:00:38,16.08,55.59,46.12,36.14,36.92,11.2,3.1,Filtration,5/19/19,H,Down,Morro Bay,2.76598258706468
9:00:40,16.08,55.59,46.12,36.14,36.92,11.2,3.1,Filtration,5/19/19,H,Down,Morro Bay,2.76598258706468
9:00:41,16.08,55.59,46.12,36.14,36.92,11.2,3,Filtration,5/19/19,H,Down,Morro Bay,2.66598258706468
9:00:42,16.08,55.59,46.12,36.14,36.92,11.2,2.7,Filtration,5/19/19,H,Down,Morro Bay,2.36598258706468
9:00:43,16.08,55.59,46.12,36.14,36.92,11.2,2.6,Filtration,5/19/19,H,Down,Morro Bay,2.26598258706468
9:00:44,16.08,55.59,46.12,36.14,36.92,11.2,2.8,Filtration,5/19/19,H,Down,Morro Bay,2.46598258706468
9:00:45,16.08,55.59,46.12,36.14,36.92,11.2,2.7,Filtration,5/19/19,H,Down,Morro Bay,2.36598258706468
9:00:46,16.08,55.59,46.12,36.14,36.92,11.2,2.7,Filtration,5/19/19,H,Down,Morro Bay,2.36598258706468
9:00:48,16.08,55.59,46.12,36.13,36.92,11.2,3,Filtration,5/19/19,H,Down,Morro Bay,2.66598258706468
9:00:49,16.08,55.59,46.12,36.14,36.92,11.2,2.7,Filtration,5/19/19,H,Down,Morro Bay,2.36598258706468
9:00:50,16.08,55.59,46.12,36.14,36.92,11.2,2.5,Filtration,5/19/19,H,Down,Morro Bay,2.16598258706468
9:00:51,16.08,55.59,46.12,36.14,36.92,11.2,2.5,Filtration,5/19/19,H,Down,Morro Bay,2.16598258706468
