Time,Temp_C,SpCond_mS_cm,Cond_mS_cm,TDS_g_L,Sal_ppt,Turbidity_NTU,Chl_ug_L,Experiment,Date,Sonde,Position,Site,Chl_ug_L_Corrected
9:27:45,19.1,46.25,41.04,30.06,30.07,24.6,4.8,Filtration,9/10/18,H,Down,San Rafael,4.85462406015038
9:27:46,19.1,46.25,41.04,30.06,30.07,24.7,4.9,Filtration,9/10/18,H,Down,San Rafael,4.95462406015038
9:27:47,19.1,46.25,41.04,30.06,30.07,24.7,5,Filtration,9/10/18,H,Down,San Rafael,5.05462406015038
9:27:48,19.1,46.25,41.04,30.06,30.07,24.7,5,Filtration,9/10/18,H,Down,San Rafael,5.05462406015038
9:27:49,19.1,46.24,41.04,30.06,30.07,24.7,5.3,Filtration,9/10/18,H,Down,San Rafael,5.35462406015038
9:27:50,19.1,46.24,41.04,30.06,30.07,24.7,5.3,Filtration,9/10/18,H,Down,San Rafael,5.35462406015038
9:27:51,19.1,46.25,41.04,30.06,30.07,24.8,5.5,Filtration,9/10/18,H,Down,San Rafael,5.55462406015038
9:27:52,19.1,46.25,41.04,30.06,30.07,24.8,5.6,Filtration,9/10/18,H,Down,San Rafael,5.65462406015038
9:27:53,19.1,46.24,41.03,30.06,30.07,24.9,5.5,Filtration,9/10/18,H,Down,San Rafael,5.55462406015038
9:27:54,19.1,46.24,41.03,30.06,30.07,24.9,5.5,Filtration,9/10/18,H,Down,San Rafael,5.55462406015038
9:27:55,19.1,46.24,41.03,30.06,30.07,24.9,5.5,Filtration,9/10/18,H,Down,San Rafael,5.55462406015038
9:27:56,19.1,46.24,41.03,30.06,30.07,24.9,5.4,Filtration,9/10/18,H,Down,San Rafael,5.45462406015038
9:27:57,19.1,46.24,41.03,30.06,30.07,24.9,5.4,Filtration,9/10/18,H,Down,San Rafael,5.45462406015038
9:27:58,19.1,46.24,41.03,30.06,30.07,24.9,5.4,Filtration,9/10/18,H,Down,San Rafael,5.45462406015038
9:27:59,19.1,46.25,41.04,30.06,30.07,24.9,5.4,Filtration,9/10/18,H,Down,San Rafael,5.45462406015038
9:28:00,19.1,46.25,41.04,30.06,30.07,24.9,5.5,Filtration,9/10/18,H,Down,San Rafael,5.55462406015038
9:28:01,19.1,46.25,41.04,30.06,30.07,24.9,5.3,Filtration,9/10/18,H,Down,San Rafael,5.35462406015038
9:28:02,19.1,46.25,41.04,30.06,30.07,24.9,5.4,Filtration,9/10/18,H,Down,San Rafael,5.45462406015038
9:28:03,19.1,46.25,41.04,30.06,30.07,25,5.2,Filtration,9/10/18,H,Down,San Rafael,5.25462406015038
9:28:04,19.1,46.25,41.04,30.06,30.07,24.9,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:28:05,19.1,46.25,41.04,30.06,30.07,24.9,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:28:06,19.1,46.25,41.04,30.06,30.07,24.9,5.2,Filtration,9/10/18,H,Down,San Rafael,5.25462406015038
9:28:07,19.1,46.25,41.04,30.06,30.07,24.7,5.2,Filtration,9/10/18,H,Down,San Rafael,5.25462406015038
9:28:08,19.1,46.25,41.04,30.06,30.07,24.7,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:28:09,19.1,46.24,41.04,30.06,30.07,24.7,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:28:10,19.1,46.24,41.04,30.06,30.07,24.7,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:28:11,19.1,46.24,41.03,30.06,30.07,24.7,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:28:12,19.1,46.24,41.03,30.06,30.07,24.8,5.3,Filtration,9/10/18,H,Down,San Rafael,5.35462406015038
9:28:13,19.1,46.24,41.03,30.06,30.07,24.8,5.5,Filtration,9/10/18,H,Down,San Rafael,5.55462406015038
9:28:14,19.1,46.24,41.03,30.06,30.07,24.7,5.4,Filtration,9/10/18,H,Down,San Rafael,5.45462406015038
9:28:15,19.1,46.24,41.03,30.06,30.07,24.9,5.3,Filtration,9/10/18,H,Down,San Rafael,5.35462406015038
9:28:16,19.1,46.25,41.03,30.06,30.07,24.9,5.3,Filtration,9/10/18,H,Down,San Rafael,5.35462406015038
9:28:17,19.1,46.25,41.03,30.06,30.07,24.9,5.2,Filtration,9/10/18,H,Down,San Rafael,5.25462406015038
9:28:18,19.1,46.24,41.03,30.06,30.07,24.9,5.3,Filtration,9/10/18,H,Down,San Rafael,5.35462406015038
9:28:19,19.1,46.25,41.03,30.06,30.07,25,5.4,Filtration,9/10/18,H,Down,San Rafael,5.45462406015038
9:28:20,19.1,46.25,41.03,30.06,30.07,25,5.4,Filtration,9/10/18,H,Down,San Rafael,5.45462406015038
9:28:21,19.1,46.25,41.03,30.06,30.07,25,5.2,Filtration,9/10/18,H,Down,San Rafael,5.25462406015038
9:28:22,19.1,46.25,41.03,30.06,30.07,25,5.3,Filtration,9/10/18,H,Down,San Rafael,5.35462406015038
9:28:23,19.1,46.25,41.03,30.06,30.07,25,5.3,Filtration,9/10/18,H,Down,San Rafael,5.35462406015038
9:28:24,19.1,46.25,41.03,30.06,30.07,25,5.4,Filtration,9/10/18,H,Down,San Rafael,5.45462406015038
9:28:25,19.1,46.24,41.03,30.06,30.07,24.9,5.4,Filtration,9/10/18,H,Down,San Rafael,5.45462406015038
9:28:26,19.1,46.24,41.03,30.06,30.07,24.9,5.3,Filtration,9/10/18,H,Down,San Rafael,5.35462406015038
9:28:27,19.1,46.25,41.04,30.06,30.07,24.9,5.4,Filtration,9/10/18,H,Down,San Rafael,5.45462406015038
9:28:28,19.1,46.25,41.04,30.06,30.07,24.9,5.5,Filtration,9/10/18,H,Down,San Rafael,5.55462406015038
9:28:29,19.1,46.25,41.04,30.06,30.07,24.9,5.2,Filtration,9/10/18,H,Down,San Rafael,5.25462406015038
9:28:30,19.1,46.25,41.04,30.06,30.07,24.9,5.2,Filtration,9/10/18,H,Down,San Rafael,5.25462406015038
9:28:31,19.1,46.25,41.04,30.06,30.07,24.9,5,Filtration,9/10/18,H,Down,San Rafael,5.05462406015038
9:28:32,19.1,46.25,41.04,30.06,30.07,24.9,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:28:33,19.11,46.25,41.04,30.06,30.07,24.9,5,Filtration,9/10/18,H,Down,San Rafael,5.05462406015038
9:28:34,19.11,46.25,41.04,30.06,30.07,24.9,5,Filtration,9/10/18,H,Down,San Rafael,5.05462406015038
9:28:35,19.11,46.24,41.04,30.06,30.07,24.9,5,Filtration,9/10/18,H,Down,San Rafael,5.05462406015038
9:28:36,19.11,46.24,41.04,30.06,30.07,24.9,5,Filtration,9/10/18,H,Down,San Rafael,5.05462406015038
9:28:37,19.11,46.24,41.04,30.06,30.07,24.8,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:28:38,19.11,46.24,41.04,30.06,30.07,24.7,5,Filtration,9/10/18,H,Down,San Rafael,5.05462406015038
9:28:39,19.11,46.24,41.04,30.06,30.07,24.7,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:28:40,19.11,46.24,41.04,30.06,30.07,24.7,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:28:41,19.11,46.24,41.04,30.06,30.07,24.6,5.2,Filtration,9/10/18,H,Down,San Rafael,5.25462406015038
9:28:42,19.11,46.24,41.04,30.06,30.07,24.7,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:28:43,19.11,46.24,41.04,30.06,30.07,24.6,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:28:44,19.11,46.24,41.04,30.06,30.07,24.6,5.3,Filtration,9/10/18,H,Down,San Rafael,5.35462406015038
9:28:45,19.11,46.24,41.04,30.06,30.07,24.7,5.2,Filtration,9/10/18,H,Down,San Rafael,5.25462406015038
9:28:46,19.11,46.24,41.04,30.06,30.07,24.7,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:28:47,19.11,46.24,41.04,30.06,30.07,24.6,5,Filtration,9/10/18,H,Down,San Rafael,5.05462406015038
9:28:48,19.11,46.24,41.04,30.06,30.07,24.7,4.9,Filtration,9/10/18,H,Down,San Rafael,4.95462406015038
9:28:49,19.11,46.24,41.04,30.06,30.07,24.5,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:28:50,19.11,46.24,41.04,30.06,30.07,24.5,5,Filtration,9/10/18,H,Down,San Rafael,5.05462406015038
9:28:51,19.11,46.24,41.04,30.06,30.07,24.5,5,Filtration,9/10/18,H,Down,San Rafael,5.05462406015038
9:28:52,19.11,46.24,41.04,30.06,30.07,24.5,4.9,Filtration,9/10/18,H,Down,San Rafael,4.95462406015038
9:28:53,19.11,46.24,41.04,30.06,30.07,24.4,4.9,Filtration,9/10/18,H,Down,San Rafael,4.95462406015038
9:28:54,19.11,46.24,41.04,30.06,30.07,24.5,4.8,Filtration,9/10/18,H,Down,San Rafael,4.85462406015038
9:28:55,19.11,46.24,41.04,30.06,30.07,24.5,4.8,Filtration,9/10/18,H,Down,San Rafael,4.85462406015038
9:28:56,19.11,46.24,41.04,30.06,30.07,24.5,4.8,Filtration,9/10/18,H,Down,San Rafael,4.85462406015038
9:28:57,19.11,46.24,41.04,30.06,30.07,24.5,5,Filtration,9/10/18,H,Down,San Rafael,5.05462406015038
9:28:58,19.11,46.24,41.04,30.06,30.07,24.5,5.2,Filtration,9/10/18,H,Down,San Rafael,5.25462406015038
9:28:59,19.11,46.24,41.04,30.06,30.07,24.6,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:29:00,19.11,46.24,41.04,30.06,30.07,24.5,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:29:01,19.11,46.24,41.04,30.06,30.07,24.5,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:29:02,19.11,46.24,41.04,30.06,30.07,24.5,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:29:03,19.11,46.24,41.04,30.06,30.07,24.5,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:29:04,19.11,46.24,41.04,30.06,30.07,24.5,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:29:05,19.11,46.24,41.04,30.06,30.07,24.5,5.2,Filtration,9/10/18,H,Down,San Rafael,5.25462406015038
9:29:06,19.11,46.24,41.04,30.06,30.07,24.5,5.3,Filtration,9/10/18,H,Down,San Rafael,5.35462406015038
9:29:07,19.11,46.24,41.04,30.06,30.07,24.5,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:29:08,19.11,46.24,41.04,30.06,30.07,24.5,5,Filtration,9/10/18,H,Down,San Rafael,5.05462406015038
9:29:09,19.11,46.24,41.04,30.06,30.07,24.5,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:29:10,19.11,46.24,41.04,30.06,30.07,24.5,5.2,Filtration,9/10/18,H,Down,San Rafael,5.25462406015038
9:29:11,19.11,46.24,41.04,30.06,30.07,24.4,5.2,Filtration,9/10/18,H,Down,San Rafael,5.25462406015038
9:29:12,19.11,46.24,41.04,30.06,30.07,24.4,5.2,Filtration,9/10/18,H,Down,San Rafael,5.25462406015038
9:29:13,19.11,46.24,41.04,30.06,30.07,24.4,5.3,Filtration,9/10/18,H,Down,San Rafael,5.35462406015038
9:29:14,19.11,46.25,41.04,30.06,30.07,24.5,5.3,Filtration,9/10/18,H,Down,San Rafael,5.35462406015038
9:29:15,19.11,46.25,41.04,30.06,30.07,24.4,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:29:16,19.11,46.25,41.04,30.06,30.07,24.4,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:29:17,19.11,46.25,41.04,30.06,30.07,24.4,5.2,Filtration,9/10/18,H,Down,San Rafael,5.25462406015038
9:29:18,19.11,46.25,41.04,30.06,30.07,24.4,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:29:19,19.11,46.25,41.04,30.06,30.07,24.4,5.2,Filtration,9/10/18,H,Down,San Rafael,5.25462406015038
9:29:20,19.11,46.25,41.04,30.06,30.07,24.4,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:29:21,19.11,46.25,41.04,30.06,30.07,24.4,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:29:22,19.11,46.25,41.04,30.06,30.07,24.3,5,Filtration,9/10/18,H,Down,San Rafael,5.05462406015038
9:29:23,19.11,46.25,41.04,30.06,30.07,24.3,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:29:24,19.11,46.25,41.04,30.06,30.07,24.3,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:29:25,19.11,46.25,41.04,30.06,30.07,24.4,5,Filtration,9/10/18,H,Down,San Rafael,5.05462406015038
9:29:26,19.11,46.25,41.04,30.06,30.07,24.3,4.9,Filtration,9/10/18,H,Down,San Rafael,4.95462406015038
9:29:27,19.11,46.25,41.04,30.06,30.07,24.3,4.8,Filtration,9/10/18,H,Down,San Rafael,4.85462406015038
9:29:28,19.11,46.25,41.04,30.06,30.07,24.4,4.8,Filtration,9/10/18,H,Down,San Rafael,4.85462406015038
9:29:29,19.11,46.24,41.04,30.06,30.07,24.4,5,Filtration,9/10/18,H,Down,San Rafael,5.05462406015038
9:29:30,19.11,46.24,41.04,30.06,30.07,24.4,4.8,Filtration,9/10/18,H,Down,San Rafael,4.85462406015038
9:29:31,19.11,46.25,41.04,30.06,30.07,24.4,4.9,Filtration,9/10/18,H,Down,San Rafael,4.95462406015038
9:29:32,19.11,46.25,41.04,30.06,30.07,24.4,4.9,Filtration,9/10/18,H,Down,San Rafael,4.95462406015038
9:29:33,19.11,46.24,41.04,30.06,30.07,24.3,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:29:34,19.11,46.24,41.04,30.06,30.07,24.2,5.2,Filtration,9/10/18,H,Down,San Rafael,5.25462406015038
9:29:35,19.11,46.24,41.04,30.06,30.07,24.2,5.2,Filtration,9/10/18,H,Down,San Rafael,5.25462406015038
9:29:36,19.11,46.24,41.04,30.06,30.07,24.2,5.2,Filtration,9/10/18,H,Down,San Rafael,5.25462406015038
9:29:37,19.11,46.24,41.04,30.06,30.07,24.2,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:29:38,19.11,46.24,41.04,30.06,30.07,24.2,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:29:39,19.11,46.24,41.04,30.06,30.07,24.2,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:29:40,19.11,46.24,41.04,30.06,30.07,24.2,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:29:41,19.11,46.24,41.04,30.06,30.07,24.1,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:29:42,19.11,46.24,41.04,30.06,30.07,24.1,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:29:43,19.11,46.24,41.04,30.06,30.07,24.1,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:29:44,19.11,46.24,41.04,30.06,30.07,24.1,5,Filtration,9/10/18,H,Down,San Rafael,5.05462406015038
9:29:45,19.11,46.24,41.04,30.06,30.07,24.1,4.7,Filtration,9/10/18,H,Down,San Rafael,4.75462406015038
9:29:46,19.11,46.24,41.04,30.06,30.07,24.1,4.7,Filtration,9/10/18,H,Down,San Rafael,4.75462406015038
9:29:47,19.11,46.24,41.04,30.06,30.07,24,4.8,Filtration,9/10/18,H,Down,San Rafael,4.85462406015038
9:29:48,19.11,46.24,41.04,30.06,30.07,24,4.8,Filtration,9/10/18,H,Down,San Rafael,4.85462406015038
9:29:49,19.11,46.24,41.04,30.06,30.07,24,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:29:50,19.11,46.24,41.04,30.06,30.07,23.9,5,Filtration,9/10/18,H,Down,San Rafael,5.05462406015038
9:29:51,19.11,46.24,41.04,30.06,30.07,23.9,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:29:52,19.11,46.24,41.04,30.06,30.07,23.9,5.2,Filtration,9/10/18,H,Down,San Rafael,5.25462406015038
9:29:53,19.11,46.24,41.04,30.06,30.07,23.8,5.2,Filtration,9/10/18,H,Down,San Rafael,5.25462406015038
9:29:54,19.11,46.24,41.04,30.06,30.07,23.8,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:29:55,19.11,46.24,41.04,30.06,30.07,23.8,5.2,Filtration,9/10/18,H,Down,San Rafael,5.25462406015038
9:29:56,19.11,46.24,41.04,30.06,30.07,23.8,5.2,Filtration,9/10/18,H,Down,San Rafael,5.25462406015038
9:29:57,19.11,46.24,41.04,30.06,30.07,23.8,5,Filtration,9/10/18,H,Down,San Rafael,5.05462406015038
9:29:58,19.11,46.24,41.04,30.06,30.07,23.8,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:29:59,19.11,46.24,41.04,30.06,30.07,23.8,4.9,Filtration,9/10/18,H,Down,San Rafael,4.95462406015038
9:30:00,19.11,46.24,41.04,30.06,30.07,23.8,4.9,Filtration,9/10/18,H,Down,San Rafael,4.95462406015038
9:30:01,19.11,46.24,41.04,30.06,30.07,23.7,4.7,Filtration,9/10/18,H,Down,San Rafael,4.75462406015038
9:30:02,19.11,46.24,41.04,30.06,30.07,23.7,4.7,Filtration,9/10/18,H,Down,San Rafael,4.75462406015038
9:30:03,19.11,46.24,41.04,30.06,30.07,23.7,4.7,Filtration,9/10/18,H,Down,San Rafael,4.75462406015038
9:30:04,19.11,46.24,41.04,30.06,30.07,23.8,4.6,Filtration,9/10/18,H,Down,San Rafael,4.65462406015038
9:30:05,19.11,46.24,41.04,30.06,30.07,23.8,4.6,Filtration,9/10/18,H,Down,San Rafael,4.65462406015038
9:30:06,19.11,46.24,41.04,30.06,30.07,23.7,4.6,Filtration,9/10/18,H,Down,San Rafael,4.65462406015038
9:30:07,19.11,46.24,41.04,30.06,30.07,23.7,4.4,Filtration,9/10/18,H,Down,San Rafael,4.45462406015038
9:30:08,19.11,46.24,41.04,30.06,30.07,23.7,4.5,Filtration,9/10/18,H,Down,San Rafael,4.55462406015038
9:30:09,19.11,46.24,41.04,30.06,30.07,23.7,4.5,Filtration,9/10/18,H,Down,San Rafael,4.55462406015038
9:30:10,19.11,46.24,41.04,30.06,30.07,23.7,4.6,Filtration,9/10/18,H,Down,San Rafael,4.65462406015038
9:30:11,19.11,46.24,41.04,30.06,30.07,23.7,4.5,Filtration,9/10/18,H,Down,San Rafael,4.55462406015038
9:30:12,19.11,46.24,41.04,30.06,30.07,23.8,4.5,Filtration,9/10/18,H,Down,San Rafael,4.55462406015038
9:30:13,19.11,46.24,41.04,30.06,30.07,23.9,4.5,Filtration,9/10/18,H,Down,San Rafael,4.55462406015038
9:30:14,19.11,46.24,41.04,30.06,30.07,23.8,4.6,Filtration,9/10/18,H,Down,San Rafael,4.65462406015038
9:30:15,19.11,46.24,41.04,30.06,30.07,23.8,4.7,Filtration,9/10/18,H,Down,San Rafael,4.75462406015038
9:30:16,19.11,46.24,41.04,30.06,30.07,23.8,4.7,Filtration,9/10/18,H,Down,San Rafael,4.75462406015038
9:30:17,19.11,46.24,41.04,30.06,30.07,23.9,4.7,Filtration,9/10/18,H,Down,San Rafael,4.75462406015038
9:30:18,19.11,46.24,41.04,30.06,30.07,23.8,4.6,Filtration,9/10/18,H,Down,San Rafael,4.65462406015038
9:30:19,19.11,46.24,41.04,30.06,30.07,23.8,4.6,Filtration,9/10/18,H,Down,San Rafael,4.65462406015038
9:30:20,19.11,46.24,41.04,30.06,30.07,23.8,4.7,Filtration,9/10/18,H,Down,San Rafael,4.75462406015038
9:30:21,19.11,46.24,41.04,30.06,30.07,23.8,4.7,Filtration,9/10/18,H,Down,San Rafael,4.75462406015038
9:30:22,19.11,46.24,41.04,30.06,30.07,23.8,4.7,Filtration,9/10/18,H,Down,San Rafael,4.75462406015038
9:30:23,19.11,46.24,41.04,30.06,30.07,23.7,4.8,Filtration,9/10/18,H,Down,San Rafael,4.85462406015038
9:30:24,19.11,46.24,41.05,30.06,30.07,23.7,4.7,Filtration,9/10/18,H,Down,San Rafael,4.75462406015038
9:30:25,19.12,46.24,41.05,30.06,30.07,23.6,4.8,Filtration,9/10/18,H,Down,San Rafael,4.85462406015038
9:30:26,19.12,46.24,41.05,30.06,30.07,23.7,4.8,Filtration,9/10/18,H,Down,San Rafael,4.85462406015038
9:30:27,19.12,46.24,41.05,30.06,30.07,23.8,4.6,Filtration,9/10/18,H,Down,San Rafael,4.65462406015038
9:30:28,19.12,46.24,41.05,30.06,30.07,23.7,4.7,Filtration,9/10/18,H,Down,San Rafael,4.75462406015038
9:30:29,19.12,46.24,41.05,30.06,30.07,23.8,4.7,Filtration,9/10/18,H,Down,San Rafael,4.75462406015038
9:30:30,19.12,46.24,41.05,30.06,30.07,23.8,4.8,Filtration,9/10/18,H,Down,San Rafael,4.85462406015038
9:30:31,19.12,46.24,41.05,30.06,30.07,23.7,5,Filtration,9/10/18,H,Down,San Rafael,5.05462406015038
9:30:32,19.12,46.24,41.05,30.06,30.07,23.6,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:30:33,19.12,46.24,41.05,30.06,30.07,23.7,4.9,Filtration,9/10/18,H,Down,San Rafael,4.95462406015038
9:30:34,19.12,46.24,41.05,30.06,30.07,23.6,5,Filtration,9/10/18,H,Down,San Rafael,5.05462406015038
9:30:35,19.12,46.24,41.05,30.06,30.07,23.6,5,Filtration,9/10/18,H,Down,San Rafael,5.05462406015038
9:30:36,19.12,46.24,41.05,30.06,30.07,23.6,4.9,Filtration,9/10/18,H,Down,San Rafael,4.95462406015038
9:30:37,19.12,46.24,41.05,30.06,30.07,23.5,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:30:38,19.12,46.24,41.05,30.06,30.07,23.5,5,Filtration,9/10/18,H,Down,San Rafael,5.05462406015038
9:30:39,19.12,46.24,41.05,30.06,30.07,23.4,4.6,Filtration,9/10/18,H,Down,San Rafael,4.65462406015038
9:30:40,19.12,46.24,41.05,30.06,30.07,23.4,4.6,Filtration,9/10/18,H,Down,San Rafael,4.65462406015038
9:30:41,19.12,46.24,41.05,30.06,30.07,23.5,4.5,Filtration,9/10/18,H,Down,San Rafael,4.55462406015038
9:30:42,19.12,46.24,41.05,30.06,30.07,23.5,4.4,Filtration,9/10/18,H,Down,San Rafael,4.45462406015038
9:30:43,19.12,46.24,41.05,30.06,30.07,23.5,4.3,Filtration,9/10/18,H,Down,San Rafael,4.35462406015038
9:30:44,19.12,46.24,41.05,30.06,30.07,23.5,4.3,Filtration,9/10/18,H,Down,San Rafael,4.35462406015038
9:30:45,19.12,46.24,41.05,30.06,30.07,23.6,4.7,Filtration,9/10/18,H,Down,San Rafael,4.75462406015038
9:30:46,19.12,46.24,41.05,30.06,30.07,23.5,4.7,Filtration,9/10/18,H,Down,San Rafael,4.75462406015038
9:30:47,19.12,46.24,41.05,30.06,30.07,23.5,4.6,Filtration,9/10/18,H,Down,San Rafael,4.65462406015038
9:30:48,19.12,46.24,41.05,30.06,30.07,23.6,4.8,Filtration,9/10/18,H,Down,San Rafael,4.85462406015038
9:30:49,19.12,46.24,41.05,30.06,30.07,23.6,4.8,Filtration,9/10/18,H,Down,San Rafael,4.85462406015038
9:30:50,19.12,46.24,41.05,30.06,30.07,23.6,4.8,Filtration,9/10/18,H,Down,San Rafael,4.85462406015038
9:30:51,19.12,46.24,41.05,30.06,30.07,23.6,4.8,Filtration,9/10/18,H,Down,San Rafael,4.85462406015038
9:30:52,19.12,46.24,41.05,30.06,30.07,23.6,4.7,Filtration,9/10/18,H,Down,San Rafael,4.75462406015038
9:30:53,19.12,46.24,41.05,30.06,30.07,23.6,4.8,Filtration,9/10/18,H,Down,San Rafael,4.85462406015038
9:30:54,19.12,46.24,41.05,30.06,30.07,23.6,4.8,Filtration,9/10/18,H,Down,San Rafael,4.85462406015038
9:30:55,19.12,46.24,41.05,30.06,30.07,23.6,4.6,Filtration,9/10/18,H,Down,San Rafael,4.65462406015038
9:30:56,19.12,46.24,41.05,30.06,30.07,23.7,4.5,Filtration,9/10/18,H,Down,San Rafael,4.55462406015038
9:30:57,19.12,46.24,41.05,30.06,30.07,23.8,4.3,Filtration,9/10/18,H,Down,San Rafael,4.35462406015038
9:30:58,19.12,46.24,41.05,30.06,30.07,23.8,4.3,Filtration,9/10/18,H,Down,San Rafael,4.35462406015038
9:30:59,19.12,46.24,41.05,30.06,30.07,23.6,4.5,Filtration,9/10/18,H,Down,San Rafael,4.55462406015038
9:31:00,19.12,46.24,41.04,30.06,30.07,23.7,4.5,Filtration,9/10/18,H,Down,San Rafael,4.55462406015038
9:31:01,19.12,46.24,41.05,30.06,30.07,23.9,4.5,Filtration,9/10/18,H,Down,San Rafael,4.55462406015038
9:31:02,19.12,46.24,41.05,30.06,30.07,23.8,4.4,Filtration,9/10/18,H,Down,San Rafael,4.45462406015038
9:31:03,19.12,46.24,41.05,30.06,30.07,23.8,4.7,Filtration,9/10/18,H,Down,San Rafael,4.75462406015038
9:31:04,19.12,46.24,41.05,30.06,30.07,23.8,4.7,Filtration,9/10/18,H,Down,San Rafael,4.75462406015038
9:31:05,19.12,46.24,41.05,30.06,30.07,23.7,4.4,Filtration,9/10/18,H,Down,San Rafael,4.45462406015038
9:31:06,19.12,46.24,41.05,30.06,30.07,23.7,4.5,Filtration,9/10/18,H,Down,San Rafael,4.55462406015038
9:31:07,19.12,46.24,41.05,30.06,30.07,23.7,4.7,Filtration,9/10/18,H,Down,San Rafael,4.75462406015038
9:31:08,19.12,46.24,41.05,30.06,30.07,23.7,4.6,Filtration,9/10/18,H,Down,San Rafael,4.65462406015038
9:31:09,19.12,46.24,41.05,30.06,30.07,23.7,4.6,Filtration,9/10/18,H,Down,San Rafael,4.65462406015038
9:31:10,19.12,46.24,41.05,30.06,30.07,23.6,4.4,Filtration,9/10/18,H,Down,San Rafael,4.45462406015038
9:31:11,19.12,46.24,41.05,30.06,30.07,23.7,4.4,Filtration,9/10/18,H,Down,San Rafael,4.45462406015038
9:31:12,19.12,46.24,41.05,30.06,30.07,23.6,4.4,Filtration,9/10/18,H,Down,San Rafael,4.45462406015038
9:31:13,19.12,46.24,41.05,30.06,30.07,23.6,4.6,Filtration,9/10/18,H,Down,San Rafael,4.65462406015038
9:31:14,19.12,46.24,41.05,30.06,30.07,23.6,4.7,Filtration,9/10/18,H,Down,San Rafael,4.75462406015038
9:31:15,19.12,46.24,41.05,30.06,30.07,23.6,4.8,Filtration,9/10/18,H,Down,San Rafael,4.85462406015038
9:31:16,19.12,46.24,41.05,30.06,30.07,23.6,4.9,Filtration,9/10/18,H,Down,San Rafael,4.95462406015038
9:31:17,19.12,46.24,41.05,30.06,30.07,23.6,4.9,Filtration,9/10/18,H,Down,San Rafael,4.95462406015038
9:31:18,19.12,46.24,41.05,30.06,30.07,23.6,4.9,Filtration,9/10/18,H,Down,San Rafael,4.95462406015038
9:31:19,19.12,46.24,41.05,30.06,30.07,23.6,5,Filtration,9/10/18,H,Down,San Rafael,5.05462406015038
9:31:20,19.12,46.24,41.05,30.06,30.07,23.6,5,Filtration,9/10/18,H,Down,San Rafael,5.05462406015038
9:31:21,19.12,46.24,41.05,30.06,30.07,23.6,5.1,Filtration,9/10/18,H,Down,San Rafael,5.15462406015038
9:31:22,19.12,46.24,41.05,30.06,30.07,23.6,5,Filtration,9/10/18,H,Down,San Rafael,5.05462406015038
