Time,Temp_C,SpCond_mS_cm,Cond_mS_cm,TDS_g_L,Sal_ppt,Turbidity_NTU,Chl_ug_L,Experiment,Date,Sonde,Position,Site
4:26:29,19.15,56.72,50.38,36.87,37.79,2,5.7,sbs_before,5/9/19,H,Down,Deanza
4:26:30,19.15,56.72,50.38,36.87,37.79,2,5.6,sbs_before,5/9/19,H,Down,Deanza
4:26:32,19.15,56.72,50.38,36.87,37.79,2,5.7,sbs_before,5/9/19,H,Down,Deanza
4:26:33,19.15,56.72,50.38,36.87,37.79,2,5.7,sbs_before,5/9/19,H,Down,Deanza
4:26:34,19.15,56.72,50.38,36.87,37.79,2,5.8,sbs_before,5/9/19,H,Down,Deanza
4:26:35,19.15,56.72,50.38,36.87,37.79,2,5.9,sbs_before,5/9/19,H,Down,Deanza
4:26:36,19.15,56.72,50.38,36.87,37.8,2,5.9,sbs_before,5/9/19,H,Down,Deanza
4:26:37,19.15,56.72,50.38,36.87,37.8,2,6.2,sbs_before,5/9/19,H,Down,Deanza
4:26:38,19.15,56.72,50.38,36.87,37.8,2,6.2,sbs_before,5/9/19,H,Down,Deanza
4:26:40,19.15,56.72,50.38,36.87,37.8,2,6.3,sbs_before,5/9/19,H,Down,Deanza
4:26:41,19.15,56.72,50.38,36.87,37.8,2,6.2,sbs_before,5/9/19,H,Down,Deanza
4:26:42,19.15,56.72,50.38,36.87,37.8,2,6.3,sbs_before,5/9/19,H,Down,Deanza
4:26:43,19.15,56.72,50.38,36.87,37.8,2,6.1,sbs_before,5/9/19,H,Down,Deanza
4:26:44,19.15,56.72,50.38,36.87,37.8,2,6,sbs_before,5/9/19,H,Down,Deanza
4:26:45,19.15,56.72,50.38,36.87,37.8,2,6.1,sbs_before,5/9/19,H,Down,Deanza
4:26:46,19.15,56.72,50.38,36.87,37.8,2,6,sbs_before,5/9/19,H,Down,Deanza
4:26:48,19.15,56.72,50.38,36.87,37.8,2,6,sbs_before,5/9/19,H,Down,Deanza
4:26:49,19.15,56.72,50.38,36.87,37.8,2,5.8,sbs_before,5/9/19,H,Down,Deanza
4:26:50,19.15,56.72,50.38,36.87,37.8,2,6,sbs_before,5/9/19,H,Down,Deanza
4:26:51,19.15,56.72,50.38,36.87,37.8,2,6,sbs_before,5/9/19,H,Down,Deanza
4:26:52,19.15,56.72,50.38,36.87,37.79,2,6,sbs_before,5/9/19,H,Down,Deanza
4:26:53,19.15,56.72,50.38,36.87,37.79,2,6,sbs_before,5/9/19,H,Down,Deanza
4:26:54,19.15,56.72,50.38,36.87,37.79,2,6.1,sbs_before,5/9/19,H,Down,Deanza
4:26:56,19.15,56.72,50.38,36.87,37.79,2,5.9,sbs_before,5/9/19,H,Down,Deanza
4:26:57,19.15,56.72,50.38,36.87,37.79,2,5.7,sbs_before,5/9/19,H,Down,Deanza
4:26:58,19.15,56.72,50.38,36.87,37.79,2,5.8,sbs_before,5/9/19,H,Down,Deanza
4:26:59,19.15,56.72,50.38,36.87,37.79,2,5.8,sbs_before,5/9/19,H,Down,Deanza
4:27:00,19.15,56.72,50.38,36.87,37.79,2,5.7,sbs_before,5/9/19,H,Down,Deanza
4:27:01,19.15,56.72,50.38,36.87,37.79,2,5.8,sbs_before,5/9/19,H,Down,Deanza
4:27:02,19.15,56.72,50.38,36.87,37.79,2,6,sbs_before,5/9/19,H,Down,Deanza
4:27:04,19.15,56.72,50.38,36.87,37.8,2,5.9,sbs_before,5/9/19,H,Down,Deanza
4:27:05,19.15,56.72,50.38,36.87,37.8,2,5.7,sbs_before,5/9/19,H,Down,Deanza
4:27:06,19.15,56.72,50.38,36.87,37.8,2,5.6,sbs_before,5/9/19,H,Down,Deanza
4:27:07,19.15,56.72,50.38,36.87,37.8,2,5.6,sbs_before,5/9/19,H,Down,Deanza
4:27:08,19.15,56.72,50.38,36.87,37.79,2,5.7,sbs_before,5/9/19,H,Down,Deanza
4:27:09,19.15,56.72,50.39,36.87,37.8,2,5.9,sbs_before,5/9/19,H,Down,Deanza
4:27:10,19.15,56.72,50.39,36.87,37.79,2,5.9,sbs_before,5/9/19,H,Down,Deanza
4:27:12,19.15,56.72,50.39,36.87,37.79,2,6.1,sbs_before,5/9/19,H,Down,Deanza
4:27:13,19.15,56.72,50.39,36.87,37.8,2,6.6,sbs_before,5/9/19,H,Down,Deanza
4:27:14,19.16,56.72,50.39,36.87,37.79,2,6.7,sbs_before,5/9/19,H,Down,Deanza
4:27:15,19.16,56.72,50.39,36.87,37.79,2,6.7,sbs_before,5/9/19,H,Down,Deanza
4:27:16,19.16,56.72,50.39,36.87,37.79,2,6.6,sbs_before,5/9/19,H,Down,Deanza
4:27:17,19.16,56.72,50.39,36.87,37.8,2,6.6,sbs_before,5/9/19,H,Down,Deanza
4:27:18,19.16,56.72,50.39,36.87,37.79,2,6.5,sbs_before,5/9/19,H,Down,Deanza
4:27:20,19.16,56.72,50.39,36.87,37.79,2,6.6,sbs_before,5/9/19,H,Down,Deanza
4:27:21,19.16,56.72,50.39,36.87,37.79,2,6.5,sbs_before,5/9/19,H,Down,Deanza
4:27:22,19.16,56.72,50.39,36.87,37.79,2,6.4,sbs_before,5/9/19,H,Down,Deanza
4:27:23,19.16,56.72,50.39,36.87,37.79,2,6.5,sbs_before,5/9/19,H,Down,Deanza
4:27:24,19.16,56.72,50.39,36.87,37.79,2,6.5,sbs_before,5/9/19,H,Down,Deanza
4:27:25,19.16,56.71,50.39,36.86,37.79,2,6.4,sbs_before,5/9/19,H,Down,Deanza
4:27:26,19.16,56.71,50.39,36.86,37.79,2,6.1,sbs_before,5/9/19,H,Down,Deanza
4:27:28,19.16,56.71,50.39,36.86,37.79,2,6,sbs_before,5/9/19,H,Down,Deanza
4:27:29,19.17,56.71,50.39,36.86,37.79,2,6.1,sbs_before,5/9/19,H,Down,Deanza
4:27:30,19.17,56.71,50.39,36.86,37.79,2,6.2,sbs_before,5/9/19,H,Down,Deanza
4:27:31,19.17,56.71,50.39,36.86,37.79,2,6.3,sbs_before,5/9/19,H,Down,Deanza
4:27:32,19.17,56.71,50.39,36.86,37.79,2,6.2,sbs_before,5/9/19,H,Down,Deanza
4:27:33,19.17,56.71,50.39,36.86,37.79,2,6,sbs_before,5/9/19,H,Down,Deanza
4:27:34,19.17,56.71,50.39,36.86,37.79,2,6,sbs_before,5/9/19,H,Down,Deanza
4:27:36,19.17,56.71,50.39,36.86,37.79,2,5.9,sbs_before,5/9/19,H,Down,Deanza
4:27:37,19.17,56.71,50.39,36.86,37.79,2,5.9,sbs_before,5/9/19,H,Down,Deanza
4:27:38,19.17,56.71,50.39,36.86,37.79,2,5.9,sbs_before,5/9/19,H,Down,Deanza
4:27:39,19.17,56.71,50.39,36.86,37.79,2,5.9,sbs_before,5/9/19,H,Down,Deanza
4:27:40,19.17,56.71,50.39,36.86,37.79,2,6.2,sbs_before,5/9/19,H,Down,Deanza
4:27:41,19.17,56.71,50.39,36.86,37.79,2,5.8,sbs_before,5/9/19,H,Down,Deanza
4:27:42,19.17,56.71,50.39,36.86,37.79,2,5.9,sbs_before,5/9/19,H,Down,Deanza
4:27:44,19.17,56.71,50.39,36.86,37.79,2,6.1,sbs_before,5/9/19,H,Down,Deanza
4:27:45,19.17,56.71,50.39,36.86,37.79,2,6.2,sbs_before,5/9/19,H,Down,Deanza
4:27:46,19.17,56.71,50.39,36.86,37.79,2,6.1,sbs_before,5/9/19,H,Down,Deanza
4:27:47,19.17,56.71,50.39,36.86,37.79,2,6.2,sbs_before,5/9/19,H,Down,Deanza
4:27:48,19.17,56.7,50.39,36.86,37.78,2,6.3,sbs_before,5/9/19,H,Down,Deanza
4:27:49,19.18,56.7,50.39,36.86,37.78,2,6.2,sbs_before,5/9/19,H,Down,Deanza
4:27:50,19.18,56.7,50.39,36.86,37.78,2,6.3,sbs_before,5/9/19,H,Down,Deanza
4:27:52,19.18,56.7,50.39,36.86,37.78,2,6.4,sbs_before,5/9/19,H,Down,Deanza
4:27:53,19.18,56.7,50.39,36.86,37.78,2,6.5,sbs_before,5/9/19,H,Down,Deanza
4:27:54,19.17,56.7,50.39,36.86,37.78,2,6.4,sbs_before,5/9/19,H,Down,Deanza
4:27:55,19.17,56.7,50.39,36.86,37.78,2,6.4,sbs_before,5/9/19,H,Down,Deanza
4:27:56,19.17,56.7,50.39,36.86,37.78,2,6.6,sbs_before,5/9/19,H,Down,Deanza
4:27:57,19.17,56.7,50.39,36.86,37.78,2,6.4,sbs_before,5/9/19,H,Down,Deanza
4:27:58,19.17,56.7,50.39,36.86,37.78,2,6.4,sbs_before,5/9/19,H,Down,Deanza
4:28:00,19.17,56.71,50.39,36.86,37.79,2,6.5,sbs_before,5/9/19,H,Down,Deanza
4:28:01,19.17,56.71,50.39,36.86,37.79,2,6.4,sbs_before,5/9/19,H,Down,Deanza
4:28:02,19.17,56.71,50.39,36.86,37.79,2,6.6,sbs_before,5/9/19,H,Down,Deanza
4:28:03,19.17,56.71,50.39,36.86,37.79,2,6.8,sbs_before,5/9/19,H,Down,Deanza
4:28:04,19.17,56.71,50.39,36.86,37.79,2,6.9,sbs_before,5/9/19,H,Down,Deanza
4:28:05,19.17,56.71,50.39,36.86,37.79,2.1,6.7,sbs_before,5/9/19,H,Down,Deanza
4:28:06,19.17,56.7,50.39,36.86,37.78,2.1,6.7,sbs_before,5/9/19,H,Down,Deanza
4:28:08,19.18,56.7,50.39,36.85,37.78,2.1,6.9,sbs_before,5/9/19,H,Down,Deanza
4:28:09,19.18,56.7,50.39,36.85,37.78,2.1,6.8,sbs_before,5/9/19,H,Down,Deanza
4:28:10,19.18,56.69,50.39,36.85,37.78,2,6.5,sbs_before,5/9/19,H,Down,Deanza
4:28:11,19.18,56.69,50.39,36.85,37.78,2.1,6.3,sbs_before,5/9/19,H,Down,Deanza
4:28:12,19.18,56.69,50.39,36.85,37.78,2.1,6.3,sbs_before,5/9/19,H,Down,Deanza
4:28:13,19.18,56.69,50.39,36.85,37.78,2,6.3,sbs_before,5/9/19,H,Down,Deanza
4:28:14,19.18,56.69,50.39,36.85,37.77,2,6.4,sbs_before,5/9/19,H,Down,Deanza
4:28:16,19.19,56.69,50.39,36.85,37.77,2,6.5,sbs_before,5/9/19,H,Down,Deanza
4:28:17,19.19,56.69,50.39,36.85,37.77,2,6.3,sbs_before,5/9/19,H,Down,Deanza
4:28:18,19.19,56.69,50.4,36.85,37.78,2,6.2,sbs_before,5/9/19,H,Down,Deanza
4:28:19,19.19,56.69,50.4,36.85,37.78,2,6.1,sbs_before,5/9/19,H,Down,Deanza
4:28:20,19.19,56.69,50.4,36.85,37.77,2,5.9,sbs_before,5/9/19,H,Down,Deanza
4:28:21,19.19,56.69,50.4,36.85,37.77,2.1,6,sbs_before,5/9/19,H,Down,Deanza
4:28:22,19.19,56.69,50.4,36.85,37.77,2.1,5.9,sbs_before,5/9/19,H,Down,Deanza
4:28:24,19.19,56.68,50.4,36.84,37.77,2.1,5.8,sbs_before,5/9/19,H,Down,Deanza
4:28:25,19.2,56.68,50.4,36.84,37.76,2.1,6.1,sbs_before,5/9/19,H,Down,Deanza
4:28:26,19.2,56.67,50.4,36.84,37.76,2.1,6.3,sbs_before,5/9/19,H,Down,Deanza
4:28:27,19.21,56.67,50.4,36.84,37.76,2.1,6.3,sbs_before,5/9/19,H,Down,Deanza
4:28:28,19.21,56.67,50.4,36.83,37.76,2.1,6.4,sbs_before,5/9/19,H,Down,Deanza
4:28:29,19.21,56.67,50.4,36.83,37.76,2,6.3,sbs_before,5/9/19,H,Down,Deanza
4:28:30,19.21,56.67,50.4,36.83,37.76,2,6.3,sbs_before,5/9/19,H,Down,Deanza
4:28:32,19.21,56.67,50.4,36.83,37.76,2,6.4,sbs_before,5/9/19,H,Down,Deanza
4:28:33,19.21,56.67,50.4,36.83,37.76,2,6.3,sbs_before,5/9/19,H,Down,Deanza
4:28:34,19.21,56.67,50.4,36.83,37.76,2,6.5,sbs_before,5/9/19,H,Down,Deanza
4:28:35,19.21,56.67,50.4,36.84,37.76,2,6.3,sbs_before,5/9/19,H,Down,Deanza
4:28:36,19.21,56.67,50.4,36.84,37.76,2,6.4,sbs_before,5/9/19,H,Down,Deanza
4:28:37,19.21,56.67,50.4,36.84,37.76,2,6.4,sbs_before,5/9/19,H,Down,Deanza
4:28:38,19.21,56.67,50.4,36.84,37.76,2,6.4,sbs_before,5/9/19,H,Down,Deanza
4:28:40,19.2,56.68,50.4,36.84,37.76,2,6.5,sbs_before,5/9/19,H,Down,Deanza
4:28:41,19.2,56.68,50.4,36.84,37.77,2,6.3,sbs_before,5/9/19,H,Down,Deanza
4:28:42,19.2,56.68,50.4,36.84,37.77,2,6.2,sbs_before,5/9/19,H,Down,Deanza
4:28:43,19.2,56.68,50.4,36.84,37.77,2,6.2,sbs_before,5/9/19,H,Down,Deanza
4:28:44,19.2,56.69,50.4,36.85,37.77,2,6,sbs_before,5/9/19,H,Down,Deanza
4:28:45,19.19,56.69,50.4,36.85,37.77,2,5.9,sbs_before,5/9/19,H,Down,Deanza
4:28:46,19.19,56.69,50.4,36.85,37.77,2,5.8,sbs_before,5/9/19,H,Down,Deanza
4:28:48,19.19,56.69,50.4,36.85,37.77,2,5.9,sbs_before,5/9/19,H,Down,Deanza
4:28:49,19.19,56.69,50.4,36.85,37.78,2,5.9,sbs_before,5/9/19,H,Down,Deanza
4:28:50,19.19,56.69,50.4,36.85,37.78,2,6.1,sbs_before,5/9/19,H,Down,Deanza
4:28:51,19.19,56.69,50.4,36.85,37.78,2,6.1,sbs_before,5/9/19,H,Down,Deanza
4:28:52,19.19,56.69,50.4,36.85,37.78,2,6.2,sbs_before,5/9/19,H,Down,Deanza
4:28:53,19.19,56.69,50.4,36.85,37.77,2,6.2,sbs_before,5/9/19,H,Down,Deanza
4:28:54,19.19,56.69,50.4,36.85,37.77,2,6.1,sbs_before,5/9/19,H,Down,Deanza
4:28:56,19.19,56.69,50.4,36.85,37.77,2,6.2,sbs_before,5/9/19,H,Down,Deanza
4:28:57,19.19,56.69,50.4,36.85,37.77,2,6,sbs_before,5/9/19,H,Down,Deanza
4:28:58,19.19,56.69,50.4,36.85,37.77,2,5.9,sbs_before,5/9/19,H,Down,Deanza
4:28:59,19.19,56.69,50.4,36.85,37.77,2,5.9,sbs_before,5/9/19,H,Down,Deanza
4:29:00,19.19,56.69,50.4,36.85,37.78,2,5.9,sbs_before,5/9/19,H,Down,Deanza
4:29:01,19.19,56.7,50.4,36.85,37.78,2,5.8,sbs_before,5/9/19,H,Down,Deanza
4:29:02,19.19,56.7,50.4,36.85,37.78,2,5.9,sbs_before,5/9/19,H,Down,Deanza
4:29:04,19.18,56.7,50.4,36.85,37.78,1.9,5.8,sbs_before,5/9/19,H,Down,Deanza
4:29:05,19.18,56.7,50.4,36.86,37.78,1.9,6,sbs_before,5/9/19,H,Down,Deanza
4:29:06,19.18,56.71,50.4,36.86,37.79,1.9,6,sbs_before,5/9/19,H,Down,Deanza
4:29:07,19.18,56.71,50.4,36.86,37.79,1.9,6,sbs_before,5/9/19,H,Down,Deanza
4:29:08,19.18,56.71,50.4,36.86,37.79,1.9,6.1,sbs_before,5/9/19,H,Down,Deanza
4:29:09,19.17,56.71,50.4,36.86,37.79,1.9,6.2,sbs_before,5/9/19,H,Down,Deanza
4:29:10,19.17,56.71,50.4,36.86,37.79,1.9,6.2,sbs_before,5/9/19,H,Down,Deanza
4:29:12,19.17,56.71,50.4,36.86,37.79,1.9,6.3,sbs_before,5/9/19,H,Down,Deanza
4:29:13,19.17,56.71,50.4,36.86,37.79,1.9,6.6,sbs_before,5/9/19,H,Down,Deanza
4:29:14,19.17,56.71,50.39,36.86,37.79,1.9,6.6,sbs_before,5/9/19,H,Down,Deanza
4:29:15,19.17,56.71,50.39,36.86,37.79,1.9,6.5,sbs_before,5/9/19,H,Down,Deanza
4:29:16,19.17,56.71,50.39,36.86,37.79,1.8,6.5,sbs_before,5/9/19,H,Down,Deanza
4:29:17,19.17,56.71,50.39,36.86,37.79,1.8,6.5,sbs_before,5/9/19,H,Down,Deanza
4:29:18,19.17,56.71,50.39,36.86,37.79,1.8,6.2,sbs_before,5/9/19,H,Down,Deanza
4:29:20,19.16,56.71,50.39,36.86,37.79,1.8,6,sbs_before,5/9/19,H,Down,Deanza
4:29:21,19.16,56.71,50.39,36.86,37.79,1.8,5.9,sbs_before,5/9/19,H,Down,Deanza
4:29:22,19.16,56.71,50.39,36.86,37.79,1.8,5.9,sbs_before,5/9/19,H,Down,Deanza
4:29:23,19.16,56.71,50.39,36.86,37.79,1.8,5.7,sbs_before,5/9/19,H,Down,Deanza
4:29:24,19.16,56.71,50.39,36.86,37.79,1.8,5.6,sbs_before,5/9/19,H,Down,Deanza
4:29:25,19.16,56.71,50.39,36.86,37.79,1.8,5.3,sbs_before,5/9/19,H,Down,Deanza
4:29:26,19.16,56.71,50.39,36.86,37.79,1.8,5.4,sbs_before,5/9/19,H,Down,Deanza
4:29:28,19.16,56.71,50.39,36.86,37.79,1.8,5.3,sbs_before,5/9/19,H,Down,Deanza
4:29:29,19.16,56.71,50.39,36.86,37.79,1.8,5.6,sbs_before,5/9/19,H,Down,Deanza
4:29:30,19.16,56.71,50.39,36.86,37.79,1.8,5.5,sbs_before,5/9/19,H,Down,Deanza
4:29:31,19.16,56.71,50.39,36.86,37.79,1.8,5.6,sbs_before,5/9/19,H,Down,Deanza
4:29:32,19.16,56.71,50.39,36.86,37.79,1.8,5.7,sbs_before,5/9/19,H,Down,Deanza
4:29:33,19.16,56.71,50.39,36.86,37.79,1.8,5.9,sbs_before,5/9/19,H,Down,Deanza
4:29:34,19.16,56.71,50.39,36.86,37.79,1.8,5.9,sbs_before,5/9/19,H,Down,Deanza
4:29:36,19.16,56.71,50.39,36.86,37.79,1.8,5.7,sbs_before,5/9/19,H,Down,Deanza
4:29:37,19.17,56.71,50.39,36.86,37.79,1.8,5.9,sbs_before,5/9/19,H,Down,Deanza
4:29:38,19.17,56.71,50.39,36.86,37.79,1.8,6.1,sbs_before,5/9/19,H,Down,Deanza
4:29:39,19.17,56.71,50.39,36.86,37.79,1.8,6.2,sbs_before,5/9/19,H,Down,Deanza
4:29:40,19.17,56.71,50.39,36.86,37.79,1.8,6,sbs_before,5/9/19,H,Down,Deanza
4:29:41,19.17,56.71,50.39,36.86,37.79,1.8,5.9,sbs_before,5/9/19,H,Down,Deanza
4:29:42,19.17,56.71,50.39,36.86,37.79,1.8,5.9,sbs_before,5/9/19,H,Down,Deanza
4:29:44,19.17,56.71,50.39,36.86,37.79,1.8,6.2,sbs_before,5/9/19,H,Down,Deanza
4:29:45,19.16,56.71,50.39,36.86,37.79,1.8,6,sbs_before,5/9/19,H,Down,Deanza
4:29:46,19.16,56.72,50.39,36.86,37.79,1.9,5.9,sbs_before,5/9/19,H,Down,Deanza
4:29:47,19.16,56.72,50.39,36.87,37.79,1.9,5.8,sbs_before,5/9/19,H,Down,Deanza
4:29:48,19.16,56.72,50.39,36.87,37.79,1.9,5.8,sbs_before,5/9/19,H,Down,Deanza
4:29:49,19.16,56.72,50.39,36.87,37.79,1.8,5.7,sbs_before,5/9/19,H,Down,Deanza
4:29:50,19.16,56.72,50.39,36.86,37.79,1.9,5.7,sbs_before,5/9/19,H,Down,Deanza
4:29:52,19.17,56.71,50.39,36.86,37.79,1.9,5.6,sbs_before,5/9/19,H,Down,Deanza
4:29:53,19.17,56.71,50.39,36.86,37.79,1.9,5.5,sbs_before,5/9/19,H,Down,Deanza
4:29:54,19.18,56.7,50.4,36.85,37.78,1.8,5.9,sbs_before,5/9/19,H,Down,Deanza
4:29:55,19.18,56.7,50.4,36.85,37.78,1.8,6,sbs_before,5/9/19,H,Down,Deanza
4:29:56,19.19,56.69,50.4,36.85,37.78,1.8,5.8,sbs_before,5/9/19,H,Down,Deanza
4:29:57,19.19,56.69,50.4,36.85,37.77,1.9,5.6,sbs_before,5/9/19,H,Down,Deanza
4:29:58,19.19,56.69,50.4,36.85,37.77,1.9,5.7,sbs_before,5/9/19,H,Down,Deanza
4:30:00,19.19,56.69,50.4,36.85,37.77,1.9,5.8,sbs_before,5/9/19,H,Down,Deanza
4:30:01,19.19,56.69,50.4,36.85,37.77,1.9,5.8,sbs_before,5/9/19,H,Down,Deanza
4:30:02,19.19,56.69,50.4,36.85,37.78,1.8,5.9,sbs_before,5/9/19,H,Down,Deanza
4:30:03,19.19,56.69,50.4,36.85,37.78,1.8,5.8,sbs_before,5/9/19,H,Down,Deanza
4:30:04,19.19,56.7,50.4,36.85,37.78,1.8,5.7,sbs_before,5/9/19,H,Down,Deanza
4:30:05,19.19,56.7,50.4,36.85,37.78,1.8,5.8,sbs_before,5/9/19,H,Down,Deanza
4:30:06,19.19,56.7,50.4,36.85,37.78,1.8,5.8,sbs_before,5/9/19,H,Down,Deanza
4:30:08,19.19,56.7,50.4,36.85,37.78,1.8,6.1,sbs_before,5/9/19,H,Down,Deanza
4:30:09,19.19,56.7,50.4,36.85,37.78,1.8,6.1,sbs_before,5/9/19,H,Down,Deanza
4:30:10,19.19,56.7,50.4,36.85,37.78,1.8,6.4,sbs_before,5/9/19,H,Down,Deanza
4:30:11,19.19,56.7,50.4,36.85,37.78,1.8,6.6,sbs_before,5/9/19,H,Down,Deanza
4:30:12,19.19,56.7,50.4,36.85,37.78,1.8,6.5,sbs_before,5/9/19,H,Down,Deanza
4:30:13,19.19,56.7,50.4,36.85,37.78,1.8,6.5,sbs_before,5/9/19,H,Down,Deanza
4:30:14,19.19,56.7,50.4,36.85,37.78,1.8,6.5,sbs_before,5/9/19,H,Down,Deanza
4:30:16,19.19,56.7,50.41,36.85,37.78,1.8,6.2,sbs_before,5/9/19,H,Down,Deanza
4:30:17,19.19,56.7,50.41,36.85,37.78,1.8,6.2,sbs_before,5/9/19,H,Down,Deanza
4:30:18,19.19,56.7,50.41,36.85,37.78,1.8,6.2,sbs_before,5/9/19,H,Down,Deanza
4:30:19,19.19,56.7,50.41,36.85,37.78,1.8,6.2,sbs_before,5/9/19,H,Down,Deanza
4:30:20,19.19,56.7,50.41,36.85,37.78,1.9,6.3,sbs_before,5/9/19,H,Down,Deanza
4:30:21,19.19,56.7,50.41,36.85,37.78,1.8,6.3,sbs_before,5/9/19,H,Down,Deanza
4:30:22,19.19,56.7,50.41,36.85,37.78,1.8,6.3,sbs_before,5/9/19,H,Down,Deanza
4:30:24,19.19,56.7,50.41,36.85,37.78,1.9,6.4,sbs_before,5/9/19,H,Down,Deanza
4:30:25,19.19,56.7,50.41,36.85,37.78,1.8,6.5,sbs_before,5/9/19,H,Down,Deanza
4:30:26,19.19,56.7,50.41,36.85,37.78,1.8,6.5,sbs_before,5/9/19,H,Down,Deanza
4:30:27,19.19,56.7,50.41,36.85,37.78,1.8,6.4,sbs_before,5/9/19,H,Down,Deanza
4:30:28,19.19,56.7,50.41,36.85,37.78,1.8,6.3,sbs_before,5/9/19,H,Down,Deanza
4:30:29,19.19,56.7,50.41,36.85,37.78,1.8,6.5,sbs_before,5/9/19,H,Down,Deanza
4:30:30,19.19,56.7,50.41,36.86,37.78,1.8,6.4,sbs_before,5/9/19,H,Down,Deanza
4:30:32,19.19,56.7,50.41,36.85,37.78,1.8,6,sbs_before,5/9/19,H,Down,Deanza
4:30:33,19.19,56.7,50.41,36.85,37.78,1.8,5.9,sbs_before,5/9/19,H,Down,Deanza
4:30:34,19.2,56.7,50.41,36.85,37.78,1.8,5.9,sbs_before,5/9/19,H,Down,Deanza
4:30:35,19.2,56.69,50.41,36.85,37.78,1.8,5.9,sbs_before,5/9/19,H,Down,Deanza
4:30:36,19.2,56.69,50.41,36.85,37.78,1.8,5.7,sbs_before,5/9/19,H,Down,Deanza
4:30:37,19.2,56.69,50.41,36.85,37.78,1.8,5.7,sbs_before,5/9/19,H,Down,Deanza
4:30:38,19.2,56.69,50.41,36.85,37.77,1.8,5.7,sbs_before,5/9/19,H,Down,Deanza
4:30:40,19.2,56.69,50.41,36.85,37.77,1.8,5.4,sbs_before,5/9/19,H,Down,Deanza
4:30:41,19.2,56.69,50.41,36.85,37.77,1.8,5.4,sbs_before,5/9/19,H,Down,Deanza
4:30:42,19.2,56.69,50.41,36.85,37.77,1.8,5.6,sbs_before,5/9/19,H,Down,Deanza
4:30:43,19.2,56.69,50.41,36.85,37.77,1.8,5.7,sbs_before,5/9/19,H,Down,Deanza
4:30:44,19.21,56.69,50.41,36.85,37.77,1.8,5.9,sbs_before,5/9/19,H,Down,Deanza
4:30:45,19.21,56.68,50.41,36.85,37.77,1.9,6,sbs_before,5/9/19,H,Down,Deanza
4:30:46,19.21,56.68,50.41,36.84,37.77,1.9,6,sbs_before,5/9/19,H,Down,Deanza
