Time,Temp_C,SpCond_mS_cm,Cond_mS_cm,TDS_g_L,Sal_ppt,Turbidity_NTU,Chl_ug_L,Experiment,Date,Sonde,Position,Site,Chl_ug_L_Corrected
11:12:16,19.44,55.41,49.52,36.02,36.81,4.1,1.8,Filtration,4/15/19,H,Down,Deanza,1.66913659793814
11:12:17,19.44,55.41,49.52,36.02,36.81,4.1,1.9,Filtration,4/15/19,H,Down,Deanza,1.76913659793814
11:12:18,19.44,55.41,49.52,36.02,36.81,4.1,1.9,Filtration,4/15/19,H,Down,Deanza,1.76913659793814
11:12:20,19.44,55.41,49.52,36.02,36.82,4.1,1.8,Filtration,4/15/19,H,Down,Deanza,1.66913659793814
11:12:21,19.44,55.41,49.53,36.02,36.82,4.1,1.7,Filtration,4/15/19,H,Down,Deanza,1.56913659793814
11:12:22,19.44,55.41,49.53,36.02,36.82,4,1.6,Filtration,4/15/19,H,Down,Deanza,1.46913659793814
11:12:23,19.44,55.41,49.53,36.02,36.82,4,1.5,Filtration,4/15/19,H,Down,Deanza,1.36913659793814
11:12:24,19.44,55.41,49.53,36.02,36.82,4,1.5,Filtration,4/15/19,H,Down,Deanza,1.36913659793814
11:12:25,19.44,55.41,49.52,36.02,36.81,4.1,1.7,Filtration,4/15/19,H,Down,Deanza,1.56913659793814
11:12:26,19.44,55.41,49.52,36.02,36.81,4.1,1.6,Filtration,4/15/19,H,Down,Deanza,1.46913659793814
11:12:28,19.44,55.41,49.53,36.02,36.81,4.1,1.4,Filtration,4/15/19,H,Down,Deanza,1.26913659793814
11:12:29,19.44,55.41,49.53,36.02,36.81,4.1,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:12:30,19.44,55.41,49.53,36.02,36.82,4,1.5,Filtration,4/15/19,H,Down,Deanza,1.36913659793814
11:12:31,19.44,55.41,49.53,36.02,36.82,4,1.5,Filtration,4/15/19,H,Down,Deanza,1.36913659793814
11:12:32,19.44,55.41,49.53,36.02,36.82,4,1.6,Filtration,4/15/19,H,Down,Deanza,1.46913659793814
11:12:33,19.44,55.41,49.53,36.02,36.82,4,1.8,Filtration,4/15/19,H,Down,Deanza,1.66913659793814
11:12:34,19.45,55.41,49.53,36.02,36.82,4,1.9,Filtration,4/15/19,H,Down,Deanza,1.76913659793814
11:12:36,19.45,55.42,49.54,36.02,36.82,4.1,1.8,Filtration,4/15/19,H,Down,Deanza,1.66913659793814
11:12:37,19.45,55.42,49.54,36.02,36.82,4.1,1.7,Filtration,4/15/19,H,Down,Deanza,1.56913659793814
11:12:38,19.45,55.42,49.54,36.02,36.82,4.1,1.6,Filtration,4/15/19,H,Down,Deanza,1.46913659793814
11:12:39,19.45,55.42,49.54,36.02,36.82,4.1,1.6,Filtration,4/15/19,H,Down,Deanza,1.46913659793814
11:12:40,19.45,55.42,49.54,36.02,36.82,4.1,1.6,Filtration,4/15/19,H,Down,Deanza,1.46913659793814
11:12:41,19.45,55.41,49.54,36.02,36.82,4,1.6,Filtration,4/15/19,H,Down,Deanza,1.46913659793814
11:12:42,19.45,55.41,49.54,36.02,36.82,4.1,1.5,Filtration,4/15/19,H,Down,Deanza,1.36913659793814
11:12:44,19.45,55.41,49.54,36.02,36.82,4,1.4,Filtration,4/15/19,H,Down,Deanza,1.26913659793814
11:12:45,19.45,55.42,49.54,36.02,36.82,4,1.5,Filtration,4/15/19,H,Down,Deanza,1.36913659793814
11:12:46,19.45,55.42,49.54,36.02,36.82,4,1.5,Filtration,4/15/19,H,Down,Deanza,1.36913659793814
11:12:47,19.45,55.42,49.54,36.02,36.82,4,1.7,Filtration,4/15/19,H,Down,Deanza,1.56913659793814
11:12:48,19.45,55.42,49.54,36.02,36.82,4,2,Filtration,4/15/19,H,Down,Deanza,1.86913659793814
11:12:49,19.45,55.42,49.55,36.02,36.82,4,2,Filtration,4/15/19,H,Down,Deanza,1.86913659793814
11:12:50,19.45,55.42,49.55,36.02,36.82,4,1.9,Filtration,4/15/19,H,Down,Deanza,1.76913659793814
11:12:52,19.45,55.42,49.55,36.02,36.82,4,1.8,Filtration,4/15/19,H,Down,Deanza,1.66913659793814
11:12:53,19.46,55.42,49.55,36.02,36.82,4,2,Filtration,4/15/19,H,Down,Deanza,1.86913659793814
11:12:54,19.46,55.42,49.55,36.02,36.82,4,1.8,Filtration,4/15/19,H,Down,Deanza,1.66913659793814
11:12:55,19.46,55.42,49.55,36.02,36.82,4,1.9,Filtration,4/15/19,H,Down,Deanza,1.76913659793814
11:12:56,19.46,55.42,49.55,36.02,36.82,4,1.9,Filtration,4/15/19,H,Down,Deanza,1.76913659793814
11:12:57,19.46,55.42,49.56,36.02,36.82,4,1.8,Filtration,4/15/19,H,Down,Deanza,1.66913659793814
11:12:58,19.46,55.42,49.56,36.02,36.82,4.2,1.8,Filtration,4/15/19,H,Down,Deanza,1.66913659793814
11:13:00,19.46,55.42,49.56,36.02,36.82,4.2,1.8,Filtration,4/15/19,H,Down,Deanza,1.66913659793814
11:13:01,19.46,55.41,49.55,36.02,36.82,4.2,2,Filtration,4/15/19,H,Down,Deanza,1.86913659793814
11:13:02,19.46,55.42,49.56,36.02,36.82,4.2,2.3,Filtration,4/15/19,H,Down,Deanza,2.16913659793814
11:13:03,19.46,55.42,49.56,36.02,36.82,4.2,2.2,Filtration,4/15/19,H,Down,Deanza,2.06913659793814
11:13:04,19.46,55.42,49.56,36.02,36.82,4.2,2.4,Filtration,4/15/19,H,Down,Deanza,2.26913659793814
11:13:05,19.47,55.42,49.56,36.02,36.82,4.2,2.5,Filtration,4/15/19,H,Down,Deanza,2.36913659793814
11:13:06,19.47,55.42,49.56,36.02,36.82,4.2,2.5,Filtration,4/15/19,H,Down,Deanza,2.36913659793814
11:13:08,19.47,55.42,49.57,36.02,36.82,4.1,2.4,Filtration,4/15/19,H,Down,Deanza,2.26913659793814
11:13:09,19.47,55.42,49.57,36.03,36.83,4.1,2.5,Filtration,4/15/19,H,Down,Deanza,2.36913659793814
11:13:10,19.47,55.42,49.57,36.03,36.83,4.1,2.3,Filtration,4/15/19,H,Down,Deanza,2.16913659793814
11:13:11,19.47,55.42,49.57,36.03,36.83,4.1,2.3,Filtration,4/15/19,H,Down,Deanza,2.16913659793814
11:13:12,19.47,55.42,49.57,36.02,36.82,4.2,2.2,Filtration,4/15/19,H,Down,Deanza,2.06913659793814
11:13:13,19.47,55.42,49.57,36.02,36.82,4.1,2.2,Filtration,4/15/19,H,Down,Deanza,2.06913659793814
11:13:14,19.47,55.42,49.57,36.02,36.82,4.1,2.2,Filtration,4/15/19,H,Down,Deanza,2.06913659793814
11:13:16,19.47,55.42,49.56,36.02,36.82,4.1,2.1,Filtration,4/15/19,H,Down,Deanza,1.96913659793814
11:13:17,19.47,55.42,49.56,36.02,36.82,4.2,2.1,Filtration,4/15/19,H,Down,Deanza,1.96913659793814
11:13:18,19.47,55.41,49.56,36.02,36.82,4.2,2.1,Filtration,4/15/19,H,Down,Deanza,1.96913659793814
11:13:19,19.47,55.41,49.56,36.02,36.82,4.2,2.1,Filtration,4/15/19,H,Down,Deanza,1.96913659793814
11:13:20,19.47,55.41,49.55,36.02,36.82,4.4,2.1,Filtration,4/15/19,H,Down,Deanza,1.96913659793814
11:13:21,19.46,55.41,49.55,36.01,36.81,4.4,2.4,Filtration,4/15/19,H,Down,Deanza,2.26913659793814
11:13:22,19.46,55.41,49.55,36.01,36.81,4.3,2.4,Filtration,4/15/19,H,Down,Deanza,2.26913659793814
11:13:24,19.46,55.41,49.55,36.01,36.81,4.3,2.4,Filtration,4/15/19,H,Down,Deanza,2.26913659793814
11:13:25,19.46,55.4,49.54,36.01,36.81,4.4,2.6,Filtration,4/15/19,H,Down,Deanza,2.46913659793814
11:13:26,19.46,55.4,49.54,36.01,36.81,4.3,2.5,Filtration,4/15/19,H,Down,Deanza,2.36913659793814
11:13:27,19.46,55.4,49.54,36.01,36.81,4.3,2.3,Filtration,4/15/19,H,Down,Deanza,2.16913659793814
11:13:28,19.46,55.4,49.54,36.01,36.81,4.3,2.2,Filtration,4/15/19,H,Down,Deanza,2.06913659793814
11:13:29,19.46,55.4,49.54,36.01,36.81,4.3,2.3,Filtration,4/15/19,H,Down,Deanza,2.16913659793814
11:13:30,19.46,55.4,49.54,36.01,36.81,4.3,2.2,Filtration,4/15/19,H,Down,Deanza,2.06913659793814
11:13:32,19.46,55.4,49.54,36.01,36.81,4.2,2.2,Filtration,4/15/19,H,Down,Deanza,2.06913659793814
11:13:33,19.46,55.4,49.54,36.01,36.81,4.2,2,Filtration,4/15/19,H,Down,Deanza,1.86913659793814
11:13:34,19.46,55.4,49.55,36.01,36.81,4.1,1.9,Filtration,4/15/19,H,Down,Deanza,1.76913659793814
11:13:35,19.46,55.4,49.55,36.01,36.81,4.1,1.9,Filtration,4/15/19,H,Down,Deanza,1.76913659793814
11:13:36,19.46,55.41,49.55,36.01,36.81,4.1,2.2,Filtration,4/15/19,H,Down,Deanza,2.06913659793814
11:13:37,19.46,55.41,49.55,36.01,36.81,4.1,2,Filtration,4/15/19,H,Down,Deanza,1.86913659793814
11:13:38,19.46,55.4,49.55,36.01,36.81,4.1,1.9,Filtration,4/15/19,H,Down,Deanza,1.76913659793814
11:13:40,19.47,55.4,49.55,36.01,36.81,4,1.9,Filtration,4/15/19,H,Down,Deanza,1.76913659793814
11:13:41,19.47,55.4,49.54,36.01,36.81,4,1.8,Filtration,4/15/19,H,Down,Deanza,1.66913659793814
11:13:42,19.47,55.4,49.54,36.01,36.81,4,1.8,Filtration,4/15/19,H,Down,Deanza,1.66913659793814
11:13:43,19.47,55.4,49.54,36.01,36.81,4,1.7,Filtration,4/15/19,H,Down,Deanza,1.56913659793814
11:13:44,19.47,55.4,49.54,36.01,36.81,4,1.6,Filtration,4/15/19,H,Down,Deanza,1.46913659793814
11:13:45,19.46,55.39,49.54,36.01,36.8,3.9,1.8,Filtration,4/15/19,H,Down,Deanza,1.66913659793814
11:13:46,19.46,55.39,49.54,36.01,36.8,3.9,1.8,Filtration,4/15/19,H,Down,Deanza,1.66913659793814
11:13:48,19.46,55.39,49.54,36.01,36.8,4,1.6,Filtration,4/15/19,H,Down,Deanza,1.46913659793814
11:13:49,19.46,55.39,49.53,36.01,36.8,4,1.4,Filtration,4/15/19,H,Down,Deanza,1.26913659793814
11:13:50,19.46,55.39,49.53,36.01,36.8,4,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:13:51,19.46,55.39,49.53,36.01,36.8,4,1.5,Filtration,4/15/19,H,Down,Deanza,1.36913659793814
11:13:52,19.46,55.39,49.53,36.01,36.8,3.9,1.7,Filtration,4/15/19,H,Down,Deanza,1.56913659793814
11:13:53,19.46,55.4,49.54,36.01,36.81,3.9,1.5,Filtration,4/15/19,H,Down,Deanza,1.36913659793814
11:13:54,19.46,55.4,49.54,36.01,36.81,3.9,1.5,Filtration,4/15/19,H,Down,Deanza,1.36913659793814
11:13:56,19.46,55.4,49.54,36.01,36.81,3.9,1.5,Filtration,4/15/19,H,Down,Deanza,1.36913659793814
11:13:57,19.46,55.4,49.54,36.01,36.81,3.9,1.2,Filtration,4/15/19,H,Down,Deanza,1.06913659793814
11:13:58,19.47,55.4,49.55,36.01,36.81,3.8,1.2,Filtration,4/15/19,H,Down,Deanza,1.06913659793814
11:13:59,19.47,55.4,49.55,36.01,36.81,3.8,1,Filtration,4/15/19,H,Down,Deanza,0.869136597938144
11:14:00,19.47,55.4,49.55,36.01,36.81,3.7,1,Filtration,4/15/19,H,Down,Deanza,0.869136597938144
11:14:01,19.47,55.4,49.55,36.01,36.81,3.7,0.9,Filtration,4/15/19,H,Down,Deanza,0.769136597938144
11:14:02,19.47,55.4,49.55,36.01,36.81,3.7,1,Filtration,4/15/19,H,Down,Deanza,0.869136597938144
11:14:04,19.47,55.4,49.55,36.01,36.81,3.7,1.4,Filtration,4/15/19,H,Down,Deanza,1.26913659793814
11:14:05,19.48,55.4,49.55,36.01,36.81,3.7,1.5,Filtration,4/15/19,H,Down,Deanza,1.36913659793814
11:14:06,19.48,55.4,49.56,36.01,36.81,3.7,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:14:07,19.48,55.4,49.56,36.01,36.81,3.7,1.2,Filtration,4/15/19,H,Down,Deanza,1.06913659793814
11:14:08,19.48,55.4,49.56,36.01,36.81,3.7,1.1,Filtration,4/15/19,H,Down,Deanza,0.969136597938144
11:14:09,19.48,55.4,49.56,36.01,36.81,3.7,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:14:10,19.48,55.4,49.56,36.01,36.81,3.7,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:14:12,19.48,55.4,49.56,36.01,36.81,3.6,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:14:13,19.48,55.4,49.56,36.01,36.81,3.6,1.4,Filtration,4/15/19,H,Down,Deanza,1.26913659793814
11:14:14,19.48,55.4,49.56,36.01,36.81,3.6,1.2,Filtration,4/15/19,H,Down,Deanza,1.06913659793814
11:14:15,19.48,55.4,49.56,36.01,36.81,3.6,1.4,Filtration,4/15/19,H,Down,Deanza,1.26913659793814
11:14:16,19.48,55.4,49.56,36.01,36.81,3.5,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:14:17,19.48,55.4,49.57,36.01,36.81,3.5,1.2,Filtration,4/15/19,H,Down,Deanza,1.06913659793814
11:14:18,19.48,55.4,49.57,36.01,36.81,3.5,1.1,Filtration,4/15/19,H,Down,Deanza,0.969136597938144
11:14:20,19.48,55.4,49.57,36.01,36.81,3.5,1.1,Filtration,4/15/19,H,Down,Deanza,0.969136597938144
11:14:21,19.48,55.41,49.57,36.01,36.81,3.5,0.8,Filtration,4/15/19,H,Down,Deanza,0.669136597938144
11:14:22,19.48,55.41,49.57,36.02,36.82,3.4,1,Filtration,4/15/19,H,Down,Deanza,0.869136597938144
11:14:23,19.48,55.41,49.57,36.02,36.82,3.4,1,Filtration,4/15/19,H,Down,Deanza,0.869136597938144
11:14:24,19.48,55.41,49.57,36.02,36.82,3.4,1.2,Filtration,4/15/19,H,Down,Deanza,1.06913659793814
11:14:25,19.48,55.41,49.58,36.02,36.82,3.4,1.5,Filtration,4/15/19,H,Down,Deanza,1.36913659793814
11:14:26,19.49,55.41,49.58,36.02,36.82,3.4,1.5,Filtration,4/15/19,H,Down,Deanza,1.36913659793814
11:14:28,19.49,55.41,49.58,36.02,36.82,3.5,1.4,Filtration,4/15/19,H,Down,Deanza,1.26913659793814
11:14:29,19.49,55.41,49.58,36.02,36.82,3.5,1.6,Filtration,4/15/19,H,Down,Deanza,1.46913659793814
11:14:30,19.49,55.41,49.58,36.02,36.81,3.5,1.5,Filtration,4/15/19,H,Down,Deanza,1.36913659793814
11:14:31,19.49,55.41,49.58,36.02,36.81,3.5,1.6,Filtration,4/15/19,H,Down,Deanza,1.46913659793814
11:14:32,19.49,55.41,49.57,36.01,36.81,3.4,1.7,Filtration,4/15/19,H,Down,Deanza,1.56913659793814
11:14:33,19.49,55.41,49.58,36.02,36.81,3.4,1.9,Filtration,4/15/19,H,Down,Deanza,1.76913659793814
11:14:34,19.49,55.41,49.58,36.01,36.81,3.4,1.7,Filtration,4/15/19,H,Down,Deanza,1.56913659793814
11:14:36,19.49,55.41,49.58,36.02,36.82,3.4,1.6,Filtration,4/15/19,H,Down,Deanza,1.46913659793814
11:14:37,19.49,55.41,49.58,36.02,36.82,3.4,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:14:38,19.49,55.41,49.58,36.02,36.82,3.4,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:14:39,19.49,55.41,49.58,36.02,36.82,3.4,1.2,Filtration,4/15/19,H,Down,Deanza,1.06913659793814
11:14:40,19.49,55.41,49.58,36.02,36.82,3.4,1.2,Filtration,4/15/19,H,Down,Deanza,1.06913659793814
11:14:41,19.49,55.41,49.59,36.02,36.82,3.4,1.2,Filtration,4/15/19,H,Down,Deanza,1.06913659793814
11:14:42,19.49,55.41,49.59,36.02,36.82,3.4,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:14:44,19.5,55.41,49.59,36.02,36.82,3.4,1.4,Filtration,4/15/19,H,Down,Deanza,1.26913659793814
11:14:45,19.5,55.41,49.59,36.02,36.82,3.4,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:14:46,19.5,55.42,49.59,36.02,36.82,3.4,1.5,Filtration,4/15/19,H,Down,Deanza,1.36913659793814
11:14:47,19.5,55.41,49.59,36.02,36.82,3.4,1.4,Filtration,4/15/19,H,Down,Deanza,1.26913659793814
11:14:48,19.5,55.41,49.59,36.02,36.82,3.4,1.4,Filtration,4/15/19,H,Down,Deanza,1.26913659793814
11:14:49,19.5,55.41,49.59,36.02,36.82,3.4,1.9,Filtration,4/15/19,H,Down,Deanza,1.76913659793814
11:14:50,19.5,55.42,49.59,36.02,36.82,3.4,1.8,Filtration,4/15/19,H,Down,Deanza,1.66913659793814
11:14:52,19.5,55.41,49.59,36.02,36.82,3.4,2.1,Filtration,4/15/19,H,Down,Deanza,1.96913659793814
11:14:53,19.5,55.41,49.59,36.02,36.82,3.4,1.9,Filtration,4/15/19,H,Down,Deanza,1.76913659793814
11:14:54,19.5,55.41,49.59,36.02,36.82,3.4,1.8,Filtration,4/15/19,H,Down,Deanza,1.66913659793814
11:14:55,19.5,55.41,49.59,36.02,36.82,3.4,1.7,Filtration,4/15/19,H,Down,Deanza,1.56913659793814
11:14:56,19.5,55.41,49.59,36.02,36.82,3.3,1.7,Filtration,4/15/19,H,Down,Deanza,1.56913659793814
11:14:57,19.5,55.41,49.59,36.02,36.82,3.3,1.5,Filtration,4/15/19,H,Down,Deanza,1.36913659793814
11:14:58,19.5,55.42,49.59,36.02,36.82,3.3,1.5,Filtration,4/15/19,H,Down,Deanza,1.36913659793814
11:15:00,19.5,55.42,49.6,36.02,36.82,3.3,1.4,Filtration,4/15/19,H,Down,Deanza,1.26913659793814
11:15:01,19.5,55.41,49.59,36.02,36.82,3.3,1.5,Filtration,4/15/19,H,Down,Deanza,1.36913659793814
11:15:02,19.5,55.41,49.59,36.02,36.82,3.3,1.4,Filtration,4/15/19,H,Down,Deanza,1.26913659793814
11:15:03,19.5,55.42,49.6,36.02,36.82,3.3,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:15:04,19.5,55.42,49.6,36.02,36.82,3.3,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:15:05,19.5,55.42,49.6,36.02,36.82,3.3,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:15:06,19.5,55.42,49.6,36.02,36.82,3.2,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:15:08,19.51,55.42,49.6,36.02,36.82,3.2,1.1,Filtration,4/15/19,H,Down,Deanza,0.969136597938144
11:15:09,19.51,55.42,49.61,36.03,36.83,3.2,1,Filtration,4/15/19,H,Down,Deanza,0.869136597938144
11:15:10,19.51,55.43,49.62,36.03,36.83,3.3,1.4,Filtration,4/15/19,H,Down,Deanza,1.26913659793814
11:15:11,19.51,55.43,49.62,36.03,36.83,3.2,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:15:12,19.51,55.43,49.62,36.03,36.83,3.2,1.5,Filtration,4/15/19,H,Down,Deanza,1.36913659793814
11:15:13,19.51,55.43,49.62,36.03,36.83,3.2,1.5,Filtration,4/15/19,H,Down,Deanza,1.36913659793814
11:15:14,19.51,55.43,49.62,36.03,36.83,3.2,1.6,Filtration,4/15/19,H,Down,Deanza,1.46913659793814
11:15:15,19.52,55.42,49.62,36.03,36.83,3.2,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:15:16,19.52,55.42,49.62,36.03,36.83,3.2,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:15:17,19.52,55.42,49.62,36.02,36.83,3.2,1.2,Filtration,4/15/19,H,Down,Deanza,1.06913659793814
11:15:18,19.52,55.42,49.62,36.02,36.82,3.2,1,Filtration,4/15/19,H,Down,Deanza,0.869136597938144
11:15:19,19.51,55.42,49.62,36.02,36.82,3.2,1.2,Filtration,4/15/19,H,Down,Deanza,1.06913659793814
11:15:20,19.51,55.42,49.61,36.02,36.82,3.2,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:15:21,19.52,55.42,49.61,36.02,36.82,3.2,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:15:22,19.52,55.42,49.61,36.02,36.82,3.2,1.5,Filtration,4/15/19,H,Down,Deanza,1.36913659793814
11:15:23,19.52,55.42,49.62,36.02,36.82,3.2,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:15:24,19.52,55.42,49.62,36.02,36.82,3.2,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:15:25,19.52,55.42,49.62,36.02,36.82,3.2,1.4,Filtration,4/15/19,H,Down,Deanza,1.26913659793814
11:15:26,19.52,55.42,49.62,36.02,36.83,3.2,1.5,Filtration,4/15/19,H,Down,Deanza,1.36913659793814
11:15:27,19.52,55.42,49.62,36.02,36.82,3.2,1.5,Filtration,4/15/19,H,Down,Deanza,1.36913659793814
11:15:28,19.52,55.42,49.62,36.02,36.82,3.2,1.6,Filtration,4/15/19,H,Down,Deanza,1.46913659793814
11:15:29,19.52,55.42,49.62,36.02,36.82,3.2,1.6,Filtration,4/15/19,H,Down,Deanza,1.46913659793814
11:15:30,19.52,55.42,49.62,36.02,36.82,3.2,1.6,Filtration,4/15/19,H,Down,Deanza,1.46913659793814
11:15:31,19.52,55.42,49.62,36.02,36.82,3.2,1.7,Filtration,4/15/19,H,Down,Deanza,1.56913659793814
11:15:32,19.52,55.42,49.63,36.03,36.83,3.2,1.6,Filtration,4/15/19,H,Down,Deanza,1.46913659793814
11:15:33,19.52,55.43,49.63,36.03,36.83,3.2,1.4,Filtration,4/15/19,H,Down,Deanza,1.26913659793814
11:15:34,19.52,55.43,49.64,36.03,36.83,3.2,1.5,Filtration,4/15/19,H,Down,Deanza,1.36913659793814
11:15:35,19.53,55.43,49.64,36.03,36.83,3.2,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:15:36,19.53,55.43,49.64,36.03,36.83,3.1,1.6,Filtration,4/15/19,H,Down,Deanza,1.46913659793814
11:15:37,19.53,55.43,49.64,36.03,36.83,3.1,1.7,Filtration,4/15/19,H,Down,Deanza,1.56913659793814
11:15:38,19.53,55.43,49.64,36.03,36.83,3.1,1.8,Filtration,4/15/19,H,Down,Deanza,1.66913659793814
11:15:39,19.53,55.42,49.63,36.03,36.83,3.1,1.4,Filtration,4/15/19,H,Down,Deanza,1.26913659793814
11:15:40,19.53,55.42,49.63,36.03,36.83,3.1,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:15:41,19.53,55.42,49.63,36.02,36.83,3.1,1.4,Filtration,4/15/19,H,Down,Deanza,1.26913659793814
11:15:42,19.53,55.42,49.63,36.02,36.82,3.2,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:15:43,19.53,55.42,49.63,36.02,36.82,3.1,1.4,Filtration,4/15/19,H,Down,Deanza,1.26913659793814
11:15:44,19.53,55.42,49.63,36.02,36.82,3.2,1.4,Filtration,4/15/19,H,Down,Deanza,1.26913659793814
11:15:45,19.53,55.42,49.63,36.02,36.82,3.2,1.6,Filtration,4/15/19,H,Down,Deanza,1.46913659793814
11:15:46,19.53,55.42,49.63,36.02,36.82,3.1,1.7,Filtration,4/15/19,H,Down,Deanza,1.56913659793814
11:15:47,19.53,55.42,49.62,36.02,36.82,3.2,1.7,Filtration,4/15/19,H,Down,Deanza,1.56913659793814
11:15:48,19.53,55.41,49.62,36.02,36.82,3.2,1.7,Filtration,4/15/19,H,Down,Deanza,1.56913659793814
11:15:49,19.53,55.42,49.62,36.02,36.82,3.2,1.8,Filtration,4/15/19,H,Down,Deanza,1.66913659793814
11:15:50,19.53,55.42,49.63,36.02,36.82,3.2,1.8,Filtration,4/15/19,H,Down,Deanza,1.66913659793814
11:15:51,19.53,55.42,49.63,36.02,36.82,3.2,1.6,Filtration,4/15/19,H,Down,Deanza,1.46913659793814
11:15:52,19.53,55.43,49.63,36.03,36.83,3.2,1.5,Filtration,4/15/19,H,Down,Deanza,1.36913659793814
11:15:53,19.53,55.43,49.63,36.03,36.83,3.2,1.4,Filtration,4/15/19,H,Down,Deanza,1.26913659793814
11:15:54,19.53,55.43,49.64,36.03,36.83,3.2,1.5,Filtration,4/15/19,H,Down,Deanza,1.36913659793814
11:15:55,19.53,55.43,49.64,36.03,36.83,3.2,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:15:56,19.53,55.43,49.64,36.03,36.83,3.2,1.2,Filtration,4/15/19,H,Down,Deanza,1.06913659793814
11:15:57,19.53,55.43,49.64,36.03,36.83,3.2,1.2,Filtration,4/15/19,H,Down,Deanza,1.06913659793814
11:15:58,19.53,55.43,49.64,36.03,36.83,3.2,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:15:59,19.53,55.43,49.64,36.03,36.83,3.2,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:16:00,19.54,55.43,49.65,36.03,36.83,3.2,1.6,Filtration,4/15/19,H,Down,Deanza,1.46913659793814
11:16:01,19.54,55.43,49.64,36.03,36.83,3.2,1.4,Filtration,4/15/19,H,Down,Deanza,1.26913659793814
11:16:02,19.54,55.43,49.65,36.03,36.83,3.2,1.6,Filtration,4/15/19,H,Down,Deanza,1.46913659793814
11:16:03,19.54,55.43,49.65,36.03,36.83,3.2,1.4,Filtration,4/15/19,H,Down,Deanza,1.26913659793814
11:16:04,19.54,55.43,49.65,36.03,36.83,3.2,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:16:05,19.54,55.43,49.65,36.03,36.83,3.2,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:16:06,19.54,55.44,49.66,36.04,36.84,3.2,1.2,Filtration,4/15/19,H,Down,Deanza,1.06913659793814
11:16:07,19.54,55.45,49.67,36.04,36.84,3.3,1.4,Filtration,4/15/19,H,Down,Deanza,1.26913659793814
11:16:08,19.55,55.44,49.66,36.03,36.84,3.2,1.6,Filtration,4/15/19,H,Down,Deanza,1.46913659793814
11:16:09,19.55,55.44,49.66,36.03,36.83,3.3,1.5,Filtration,4/15/19,H,Down,Deanza,1.36913659793814
11:16:10,19.55,55.43,49.66,36.03,36.83,3.3,1.4,Filtration,4/15/19,H,Down,Deanza,1.26913659793814
11:16:11,19.55,55.44,49.67,36.04,36.84,3.3,1.4,Filtration,4/15/19,H,Down,Deanza,1.26913659793814
11:16:12,19.55,55.45,49.68,36.04,36.84,3.3,1.5,Filtration,4/15/19,H,Down,Deanza,1.36913659793814
11:16:13,19.55,55.45,49.68,36.05,36.85,3.3,1.7,Filtration,4/15/19,H,Down,Deanza,1.56913659793814
11:16:14,19.56,55.46,49.69,36.05,36.85,3.3,1.5,Filtration,4/15/19,H,Down,Deanza,1.36913659793814
11:16:15,19.56,55.46,49.69,36.05,36.85,3.3,1.6,Filtration,4/15/19,H,Down,Deanza,1.46913659793814
11:16:16,19.56,55.45,49.69,36.04,36.84,3.3,1.4,Filtration,4/15/19,H,Down,Deanza,1.26913659793814
11:16:17,19.56,55.44,49.68,36.04,36.84,3.3,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:16:18,19.56,55.44,49.68,36.04,36.84,3.3,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
11:16:19,19.56,55.44,49.68,36.04,36.84,3.4,1.3,Filtration,4/15/19,H,Down,Deanza,1.16913659793814
