Time,Temp_C,SpCond_mS_cm,Cond_mS_cm,TDS_g_L,Sal_ppt,Turbidity_NTU,Chl_ug_L,Experiment,Date,Sonde,Position,Site
09:44:28,23.15,46.19,44.56,30.03,30,22,5.1,sbs_before,7/18/18,G,Down,San Rafael
09:44:29,23.15,46.19,44.56,30.03,30,22,5.1,sbs_before,7/18/18,G,Down,San Rafael
09:44:30,23.15,46.19,44.56,30.03,30,22,5.1,sbs_before,7/18/18,G,Down,San Rafael
09:44:31,23.15,46.19,44.56,30.03,30,22,5.1,sbs_before,7/18/18,G,Down,San Rafael
09:44:32,23.15,46.19,44.56,30.03,30,22,5.1,sbs_before,7/18/18,G,Down,San Rafael
09:44:33,23.15,46.19,44.56,30.03,30,22,5.3,sbs_before,7/18/18,G,Down,San Rafael
09:44:34,23.15,46.19,44.56,30.03,30,22,5.3,sbs_before,7/18/18,G,Down,San Rafael
09:44:35,23.15,46.19,44.56,30.02,29.99,22,5.3,sbs_before,7/18/18,G,Down,San Rafael
09:44:36,23.15,46.19,44.56,30.03,30,22,5.3,sbs_before,7/18/18,G,Down,San Rafael
09:44:37,23.15,46.19,44.56,30.02,29.99,22.1,5.2,sbs_before,7/18/18,G,Down,San Rafael
09:44:38,23.15,46.19,44.56,30.02,29.99,22.1,5.1,sbs_before,7/18/18,G,Down,San Rafael
09:44:39,23.15,46.19,44.56,30.02,29.99,22.2,5.2,sbs_before,7/18/18,G,Down,San Rafael
09:44:40,23.15,46.19,44.56,30.02,29.99,22.2,5.3,sbs_before,7/18/18,G,Down,San Rafael
09:44:41,23.15,46.19,44.56,30.02,29.99,22.1,5.1,sbs_before,7/18/18,G,Down,San Rafael
09:44:42,23.15,46.19,44.56,30.02,29.99,22.2,5.3,sbs_before,7/18/18,G,Down,San Rafael
09:44:43,23.16,46.19,44.56,30.02,29.99,22.2,5.3,sbs_before,7/18/18,G,Down,San Rafael
09:44:44,23.16,46.19,44.56,30.02,29.99,22.2,5.2,sbs_before,7/18/18,G,Down,San Rafael
09:44:45,23.16,46.19,44.56,30.02,29.99,22.2,5.4,sbs_before,7/18/18,G,Down,San Rafael
09:44:46,23.16,46.19,44.56,30.02,29.99,22.2,5.4,sbs_before,7/18/18,G,Down,San Rafael
09:44:47,23.16,46.19,44.56,30.02,29.99,22.3,5.4,sbs_before,7/18/18,G,Down,San Rafael
09:44:48,23.16,46.19,44.56,30.02,29.99,22.3,5.4,sbs_before,7/18/18,G,Down,San Rafael
09:44:49,23.16,46.19,44.56,30.02,29.99,22.3,5.4,sbs_before,7/18/18,G,Down,San Rafael
09:44:50,23.16,46.19,44.56,30.02,29.99,22.3,5.5,sbs_before,7/18/18,G,Down,San Rafael
09:44:51,23.16,46.19,44.56,30.02,29.99,22.3,5.5,sbs_before,7/18/18,G,Down,San Rafael
