    Time, Temp_C,SpCond_mS/cm, Cond_mS/cm,  TDS_g/L,   Sal_ppt,Turbid_NTU,  Chl_ug/L,Experiment,    Date,Sonde,Position,Site 
16:34:48,16.43,46.03,38.49,29.92,29.9,26.6,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:34:49,16.43,46.03,38.49,29.92,29.9,26.7,5.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:34:50,16.43,46.03,38.49,29.92,29.9,26.6,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:34:51,16.43,46.03,38.49,29.92,29.9,26.6,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:34:52,16.43,46.03,38.49,29.92,29.9,26.6,5.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:34:53,16.43,46.03,38.49,29.92,29.9,26.6,5.8,Side-by-side-before,11/7/18,H,Up,San Rafael
16:34:54,16.43,46.03,38.49,29.92,29.9,26.5,5.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:34:56,16.43,46.03,38.5,29.92,29.9,26.5,5.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:34:57,16.43,46.03,38.5,29.92,29.9,26.6,5.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:34:58,16.43,46.03,38.5,29.92,29.9,26.6,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:34:59,16.43,46.03,38.5,29.92,29.9,26.6,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:00,16.43,46.03,38.5,29.92,29.9,26.6,5.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:01,16.43,46.03,38.5,29.92,29.9,26.6,5.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:02,16.43,46.03,38.5,29.92,29.9,26.6,5.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:04,16.43,46.03,38.5,29.92,29.9,26.6,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:05,16.43,46.03,38.5,29.92,29.9,26.7,5.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:06,16.43,46.03,38.5,29.92,29.9,26.7,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:07,16.43,46.03,38.5,29.92,29.9,26.7,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:08,16.43,46.03,38.5,29.92,29.9,26.6,5.8,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:09,16.43,46.03,38.5,29.92,29.9,26.8,5.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:10,16.43,46.03,38.5,29.92,29.9,26.7,5.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:12,16.43,46.03,38.5,29.92,29.9,26.7,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:13,16.43,46.03,38.49,29.92,29.9,26.7,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:14,16.43,46.03,38.49,29.92,29.9,26.7,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:15,16.43,46.03,38.49,29.92,29.9,26.7,5.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:16,16.43,46.03,38.49,29.92,29.9,26.7,5.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:17,16.43,46.03,38.49,29.92,29.9,26.9,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:18,16.43,46.03,38.49,29.92,29.9,26.9,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:20,16.43,46.03,38.49,29.92,29.9,26.8,5.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:21,16.43,46.03,38.49,29.92,29.9,26.7,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:22,16.43,46.03,38.49,29.92,29.9,26.9,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:23,16.43,46.03,38.5,29.92,29.9,26.9,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:24,16.43,46.03,38.5,29.92,29.9,26.9,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:25,16.43,46.03,38.5,29.92,29.9,26.9,5.2,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:26,16.43,46.03,38.5,29.92,29.9,26.9,5.1,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:28,16.43,46.03,38.5,29.92,29.9,26.9,5.1,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:29,16.43,46.03,38.5,29.92,29.9,26.9,5.2,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:30,16.43,46.03,38.5,29.92,29.9,26.9,5.2,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:31,16.43,46.03,38.5,29.92,29.9,26.9,5.2,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:32,16.43,46.03,38.5,29.92,29.9,26.9,5.1,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:33,16.43,46.03,38.5,29.92,29.9,26.9,5.1,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:34,16.43,46.03,38.5,29.92,29.9,27.1,5.1,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:36,16.43,46.03,38.5,29.92,29.9,27,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:37,16.43,46.03,38.5,29.92,29.9,26.9,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:38,16.43,46.03,38.5,29.92,29.9,26.9,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:39,16.43,46.03,38.5,29.92,29.9,26.9,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:40,16.43,46.03,38.5,29.92,29.9,26.9,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:41,16.43,46.03,38.5,29.92,29.9,26.9,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:42,16.43,46.03,38.5,29.92,29.9,26.9,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:44,16.43,46.03,38.5,29.92,29.9,27,5.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:45,16.43,46.03,38.5,29.92,29.9,27.1,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:46,16.43,46.03,38.5,29.92,29.9,27.1,5.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:47,16.43,46.03,38.5,29.92,29.9,27.1,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:48,16.43,46.03,38.5,29.92,29.9,27,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:49,16.43,46.03,38.5,29.92,29.9,26.9,5.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:50,16.43,46.03,38.5,29.92,29.9,26.9,5.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:52,16.43,46.03,38.5,29.92,29.9,26.9,5.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:53,16.43,46.03,38.5,29.92,29.9,26.9,5.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:54,16.43,46.03,38.5,29.92,29.9,26.9,5.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:55,16.43,46.03,38.5,29.92,29.9,26.9,5.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:56,16.43,46.03,38.5,29.92,29.9,26.9,5.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:57,16.43,46.03,38.5,29.92,29.9,26.9,5.8,Side-by-side-before,11/7/18,H,Up,San Rafael
16:35:58,16.43,46.03,38.5,29.92,29.9,26.9,5.8,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:00,16.44,46.03,38.5,29.92,29.9,26.9,5.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:01,16.44,46.03,38.5,29.92,29.9,27,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:02,16.44,46.03,38.5,29.92,29.9,27,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:03,16.43,46.03,38.5,29.92,29.9,27,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:04,16.43,46.03,38.5,29.92,29.9,26.9,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:05,16.43,46.03,38.5,29.92,29.9,26.9,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:06,16.43,46.03,38.5,29.92,29.9,26.9,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:08,16.43,46.03,38.5,29.92,29.9,26.9,5.2,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:09,16.43,46.03,38.5,29.92,29.9,26.9,5.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:10,16.43,46.03,38.5,29.92,29.9,26.9,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:11,16.43,46.03,38.5,29.92,29.9,26.9,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:12,16.43,46.03,38.5,29.92,29.9,26.9,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:13,16.43,46.03,38.5,29.92,29.91,27.1,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:14,16.43,46.03,38.5,29.92,29.9,27.1,5.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:16,16.43,46.03,38.5,29.92,29.9,27.2,5.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:17,16.43,46.03,38.5,29.92,29.9,27.2,5.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:18,16.43,46.03,38.5,29.92,29.9,27.3,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:19,16.43,46.03,38.5,29.92,29.9,27.3,5.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:20,16.43,46.03,38.5,29.92,29.9,27.3,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:21,16.43,46.03,38.5,29.92,29.9,27.3,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:22,16.43,46.04,38.5,29.92,29.91,27.3,5.2,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:24,16.43,46.03,38.5,29.92,29.91,27.4,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:25,16.43,46.03,38.5,29.92,29.91,27.3,5.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:26,16.43,46.03,38.5,29.92,29.91,27.2,5.1,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:27,16.43,46.03,38.5,29.92,29.91,27.3,5.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:28,16.43,46.04,38.5,29.92,29.91,27.3,5.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:29,16.43,46.04,38.5,29.92,29.91,27.3,5.2,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:30,16.43,46.04,38.5,29.92,29.91,27.3,5.1,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:32,16.43,46.03,38.5,29.92,29.9,27.4,5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:33,16.43,46.03,38.5,29.92,29.9,27.3,5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:34,16.43,46.03,38.5,29.92,29.9,27.4,5.1,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:35,16.43,46.03,38.5,29.92,29.9,27.4,4.9,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:36,16.43,46.03,38.5,29.92,29.9,27.3,5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:37,16.43,46.03,38.5,29.92,29.9,27.2,5.1,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:38,16.43,46.03,38.5,29.92,29.9,27.2,5.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:40,16.43,46.03,38.5,29.92,29.9,27.2,5.2,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:41,16.43,46.03,38.5,29.92,29.9,27.1,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:42,16.43,46.03,38.5,29.92,29.9,27,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:43,16.43,46.03,38.5,29.92,29.9,27.1,5.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:44,16.43,46.03,38.5,29.92,29.9,27.1,5.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:45,16.43,46.03,38.5,29.92,29.9,27.1,5.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:46,16.43,46.03,38.5,29.92,29.9,27.1,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:48,16.43,46.03,38.5,29.92,29.9,27.1,5.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:49,16.44,46.03,38.5,29.92,29.9,27.1,5.2,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:50,16.43,46.03,38.5,29.92,29.9,27,5.2,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:51,16.43,46.03,38.5,29.92,29.9,27,5.2,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:52,16.43,46.03,38.5,29.92,29.9,27.1,5.1,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:53,16.43,46.03,38.5,29.92,29.9,27.1,5.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:54,16.43,46.03,38.5,29.92,29.9,27.1,5.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:56,16.43,46.03,38.5,29.92,29.9,27.1,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:57,16.43,46.03,38.5,29.92,29.91,27.1,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:58,16.43,46.03,38.5,29.92,29.91,27.1,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:36:59,16.43,46.03,38.5,29.92,29.91,27.1,5.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:00,16.43,46.03,38.5,29.92,29.91,27.1,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:01,16.43,46.03,38.5,29.92,29.9,27.1,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:02,16.43,46.03,38.5,29.92,29.9,27.1,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:04,16.44,46.03,38.5,29.92,29.9,27.1,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:05,16.44,46.03,38.5,29.92,29.9,27.2,5.1,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:06,16.44,46.03,38.5,29.92,29.9,27.3,5.1,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:07,16.44,46.03,38.5,29.92,29.9,27.2,5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:08,16.44,46.03,38.5,29.92,29.9,27.2,5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:09,16.44,46.03,38.5,29.92,29.9,27.2,5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:10,16.44,46.03,38.5,29.92,29.9,27.2,5.1,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:12,16.44,46.03,38.5,29.92,29.9,27.2,5.2,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:13,16.44,46.03,38.5,29.92,29.9,27.2,5.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:14,16.44,46.03,38.5,29.92,29.9,27.2,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:15,16.44,46.03,38.5,29.92,29.9,27.2,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:16,16.44,46.03,38.5,29.92,29.9,27.1,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:17,16.43,46.03,38.5,29.92,29.9,27.2,5.1,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:18,16.43,46.03,38.5,29.92,29.9,27.2,5.2,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:20,16.43,46.03,38.5,29.92,29.91,27.2,5.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:21,16.43,46.03,38.5,29.92,29.91,27.2,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:22,16.44,46.03,38.5,29.92,29.9,27.2,5.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:23,16.44,46.03,38.5,29.92,29.9,27.2,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:24,16.44,46.03,38.5,29.92,29.9,27.2,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:25,16.44,46.03,38.5,29.92,29.9,27.2,5.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:26,16.44,46.03,38.5,29.92,29.9,27.2,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:28,16.44,46.03,38.5,29.92,29.9,27.1,5.3,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:29,16.44,46.03,38.5,29.92,29.9,27.1,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:30,16.44,46.03,38.5,29.92,29.9,27.1,5.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:31,16.44,46.03,38.5,29.92,29.9,27.1,5.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:32,16.44,46.03,38.5,29.92,29.9,27.1,5.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:33,16.44,46.03,38.5,29.92,29.91,27.2,5.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:34,16.44,46.03,38.5,29.92,29.91,27.2,5.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:36,16.44,46.03,38.5,29.92,29.9,27.2,5.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:37,16.44,46.03,38.5,29.92,29.9,27.4,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:38,16.44,46.03,38.5,29.92,29.9,27.4,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:39,16.44,46.03,38.5,29.92,29.9,27.4,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:40,16.44,46.03,38.5,29.92,29.9,27.4,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:41,16.44,46.03,38.5,29.92,29.9,27.4,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:42,16.44,46.03,38.5,29.92,29.91,27.3,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:44,16.43,46.03,38.5,29.92,29.91,27.4,5.4,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:45,16.44,46.03,38.5,29.92,29.91,27.4,5.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:46,16.44,46.03,38.5,29.92,29.91,27.4,5.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:47,16.44,46.03,38.5,29.92,29.91,27.4,5.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:48,16.44,46.03,38.5,29.92,29.91,27.4,5.8,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:49,16.44,46.03,38.5,29.92,29.91,27.4,5.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:50,16.44,46.03,38.5,29.92,29.91,27.3,5.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:52,16.44,46.03,38.5,29.92,29.9,27.2,5.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:53,16.44,46.03,38.5,29.92,29.91,27.2,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:54,16.44,46.03,38.5,29.92,29.9,27.1,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:55,16.44,46.03,38.5,29.92,29.9,27.1,5.5,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:56,16.44,46.03,38.5,29.92,29.9,27.1,5.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:57,16.44,46.03,38.5,29.92,29.9,26.9,5.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:37:58,16.44,46.03,38.5,29.92,29.9,26.9,5.7,Side-by-side-before,11/7/18,H,Up,San Rafael
16:38:00,16.43,46.03,38.5,29.92,29.91,26.8,5.6,Side-by-side-before,11/7/18,H,Up,San Rafael
16:45:00,16.44,46.05,38.52,29.93,29.92,27.8,5.4,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:01,16.43,46.05,38.52,29.93,29.92,27.8,5.4,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:02,16.43,46.05,38.52,29.93,29.92,27.7,5.4,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:04,16.43,46.05,38.52,29.93,29.92,27.6,5.3,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:05,16.43,46.05,38.52,29.93,29.92,27.7,5.3,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:06,16.43,46.05,38.52,29.93,29.92,27.7,5.3,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:07,16.43,46.05,38.52,29.93,29.92,27.7,5.3,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:08,16.43,46.05,38.51,29.93,29.92,27.7,5.4,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:09,16.43,46.05,38.51,29.93,29.92,27.7,5.4,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:10,16.43,46.05,38.51,29.93,29.92,27.7,5.4,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:12,16.43,46.05,38.51,29.93,29.92,27.7,5.2,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:13,16.43,46.06,38.52,29.94,29.92,27.8,5.3,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:14,16.43,46.06,38.52,29.94,29.92,27.8,5.3,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:15,16.43,46.06,38.52,29.94,29.92,27.8,5.3,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:16,16.43,46.06,38.52,29.94,29.92,27.9,5.3,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:17,16.43,46.06,38.52,29.94,29.92,28,5.4,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:18,16.43,46.06,38.52,29.94,29.92,28,5.3,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:20,16.43,46.06,38.52,29.94,29.92,28.1,5.4,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:21,16.44,46.06,38.52,29.94,29.92,28,5.3,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:22,16.43,46.06,38.52,29.94,29.92,27.9,5.1,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:23,16.43,46.06,38.52,29.94,29.92,28,5.2,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:24,16.43,46.06,38.52,29.94,29.92,28,5.4,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:25,16.43,46.06,38.52,29.94,29.92,28,5.4,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:26,16.43,46.06,38.52,29.94,29.92,28,5.5,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:28,16.43,46.06,38.52,29.94,29.92,27.8,5.6,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:29,16.43,46.06,38.52,29.94,29.92,27.8,5.5,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:30,16.43,46.05,38.52,29.94,29.92,27.8,5.4,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:31,16.43,46.05,38.52,29.94,29.92,27.8,5.4,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:32,16.43,46.05,38.52,29.93,29.92,27.8,5.5,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:33,16.43,46.05,38.52,29.93,29.92,27.8,5.8,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:34,16.43,46.05,38.52,29.94,29.92,27.7,5.8,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:36,16.43,46.06,38.52,29.94,29.92,27.7,6,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:37,16.43,46.06,38.52,29.94,29.92,27.7,6.1,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:38,16.43,46.06,38.52,29.94,29.92,27.7,6,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:39,16.43,46.06,38.52,29.94,29.92,27.7,6,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:40,16.44,46.06,38.52,29.94,29.92,27.7,6,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:41,16.44,46.06,38.52,29.94,29.92,27.6,5.9,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:42,16.44,46.06,38.52,29.94,29.92,27.7,5.8,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:44,16.44,46.05,38.52,29.94,29.92,27.6,5.7,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:45,16.44,46.05,38.52,29.93,29.92,27.6,5.5,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:46,16.44,46.05,38.52,29.94,29.92,27.5,5.8,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:47,16.44,46.05,38.52,29.93,29.92,27.5,5.7,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:48,16.44,46.05,38.52,29.94,29.92,27.4,6,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:49,16.44,46.05,38.52,29.94,29.92,27.4,5.9,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:50,16.44,46.05,38.52,29.93,29.92,27.4,5.8,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:52,16.44,46.05,38.52,29.93,29.92,27.3,5.9,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:53,16.43,46.05,38.52,29.93,29.92,27.2,6.1,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:54,16.43,46.05,38.51,29.93,29.92,27.2,6,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:55,16.43,46.05,38.51,29.93,29.92,27.2,6,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:56,16.43,46.05,38.52,29.93,29.92,27.2,6.1,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:57,16.43,46.05,38.52,29.93,29.92,27.1,6.1,Neg Control 1,11/7/18,H,Up,San Rafael
16:45:58,16.43,46.05,38.52,29.94,29.92,27.1,6.1,Neg Control 1,11/7/18,H,Up,San Rafael
16:46:00,16.43,46.06,38.52,29.94,29.92,27.1,6,Neg Control 1,11/7/18,H,Up,San Rafael
16:46:01,16.43,46.06,38.52,29.94,29.92,27,6.2,Neg Control 1,11/7/18,H,Up,San Rafael
16:46:02,16.43,46.06,38.52,29.94,29.92,27,6,Neg Control 1,11/7/18,H,Up,San Rafael
16:46:03,16.43,46.06,38.52,29.94,29.92,26.9,6,Neg Control 1,11/7/18,H,Up,San Rafael
16:46:04,16.43,46.06,38.52,29.94,29.92,26.9,5.9,Neg Control 1,11/7/18,H,Up,San Rafael
16:46:05,16.43,46.06,38.52,29.94,29.92,26.9,5.9,Neg Control 1,11/7/18,H,Up,San Rafael
16:46:06,16.43,46.06,38.52,29.94,29.92,26.9,5.9,Neg Control 1,11/7/18,H,Up,San Rafael
16:46:08,16.44,46.06,38.52,29.94,29.92,26.9,5.8,Neg Control 1,11/7/18,H,Up,San Rafael
16:46:09,16.44,46.05,38.52,29.93,29.92,26.9,5.8,Neg Control 1,11/7/18,H,Up,San Rafael
16:46:10,16.44,46.05,38.52,29.94,29.92,26.9,5.6,Neg Control 1,11/7/18,H,Up,San Rafael
16:46:11,16.44,46.05,38.52,29.94,29.92,26.9,5.7,Neg Control 1,11/7/18,H,Up,San Rafael
16:46:12,16.44,46.06,38.52,29.94,29.92,26.9,5.7,Neg Control 1,11/7/18,H,Up,San Rafael
16:46:13,16.44,46.06,38.52,29.94,29.92,26.9,5.7,Neg Control 1,11/7/18,H,Up,San Rafael
