    Time, Temp_C,SpCond_mS/cm, Cond_mS/cm,  TDS_g/L,   Sal_ppt,Turbid_NTU,  Chl_ug/L,Experiment,    Date,sonde,Position,Site
11:35:15,20.17,55.43,50.32,36.03,36.83,6.5,1.2,Filtration,4/15/19,H,Down,Deanza
11:35:16,20.16,55.43,50.31,36.03,36.83,6.5,1.4,Filtration,4/15/19,H,Down,Deanza
11:35:17,20.16,55.42,50.29,36.02,36.82,6.5,1.4,Filtration,4/15/19,H,Down,Deanza
11:35:18,20.14,55.4,50.26,36.01,36.81,6.4,1.3,Filtration,4/15/19,H,Down,Deanza
11:35:19,20.13,55.4,50.24,36.01,36.8,6.4,1.2,Filtration,4/15/19,H,Down,Deanza
11:35:20,20.11,55.32,50.15,35.96,36.75,6.3,1.6,Filtration,4/15/19,H,Down,Deanza
11:35:21,20.1,55.33,50.15,35.96,36.75,6.2,1.6,Filtration,4/15/19,H,Down,Deanza
11:35:22,20.1,55.33,50.15,35.97,36.76,6.2,1.6,Filtration,4/15/19,H,Down,Deanza
11:35:23,20.09,55.35,50.15,35.98,36.77,6.2,1.6,Filtration,4/15/19,H,Down,Deanza
11:35:24,20.09,55.34,50.15,35.97,36.76,6.2,1.6,Filtration,4/15/19,H,Down,Deanza
11:35:25,20.09,55.35,50.15,35.98,36.77,6.2,1.6,Filtration,4/15/19,H,Down,Deanza
11:35:26,20.09,55.37,50.17,35.99,36.79,6.1,1.6,Filtration,4/15/19,H,Down,Deanza
11:35:27,20.09,55.37,50.18,35.99,36.79,6.1,1.5,Filtration,4/15/19,H,Down,Deanza
11:35:28,20.09,55.39,50.2,36.01,36.8,6.1,1.5,Filtration,4/15/19,H,Down,Deanza
11:35:29,20.09,55.4,50.21,36.01,36.81,6.1,1.4,Filtration,4/15/19,H,Down,Deanza
11:35:30,20.09,55.4,50.21,36.01,36.81,6.1,1.4,Filtration,4/15/19,H,Down,Deanza
11:35:31,20.1,55.41,50.22,36.01,36.81,6.2,1.5,Filtration,4/15/19,H,Down,Deanza
11:35:32,20.1,55.38,50.2,36,36.79,6.2,1.4,Filtration,4/15/19,H,Down,Deanza
11:35:33,20.1,55.38,50.2,36,36.79,6.2,1.4,Filtration,4/15/19,H,Down,Deanza
11:35:34,20.11,55.37,50.2,35.99,36.79,6.2,1.4,Filtration,4/15/19,H,Down,Deanza
11:35:35,20.11,55.38,50.21,36,36.79,6.2,1.5,Filtration,4/15/19,H,Down,Deanza
11:35:36,20.11,55.42,50.24,36.02,36.82,6.1,1.5,Filtration,4/15/19,H,Down,Deanza
11:35:37,20.11,55.43,50.25,36.03,36.83,6.1,1.5,Filtration,4/15/19,H,Down,Deanza
11:35:38,20.11,55.43,50.25,36.03,36.83,6.1,1.6,Filtration,4/15/19,H,Down,Deanza
11:35:39,20.12,55.44,50.28,36.04,36.84,6.1,1.2,Filtration,4/15/19,H,Down,Deanza
11:35:40,20.13,55.44,50.28,36.03,36.84,6.1,1.4,Filtration,4/15/19,H,Down,Deanza
11:35:41,20.13,55.44,50.28,36.03,36.83,6.1,1.6,Filtration,4/15/19,H,Down,Deanza
11:35:42,20.14,55.42,50.28,36.02,36.82,6.1,1.6,Filtration,4/15/19,H,Down,Deanza
11:35:43,20.14,55.42,50.28,36.02,36.82,6,1.5,Filtration,4/15/19,H,Down,Deanza
11:35:44,20.14,55.42,50.28,36.02,36.82,6,1.8,Filtration,4/15/19,H,Down,Deanza
11:35:45,20.14,55.42,50.28,36.02,36.82,5.9,2,Filtration,4/15/19,H,Down,Deanza
11:35:46,20.14,55.42,50.28,36.02,36.82,6,1.7,Filtration,4/15/19,H,Down,Deanza
11:35:47,20.14,55.43,50.28,36.03,36.83,5.9,1.7,Filtration,4/15/19,H,Down,Deanza
11:35:48,20.14,55.43,50.28,36.03,36.83,5.9,1.8,Filtration,4/15/19,H,Down,Deanza
11:35:49,20.14,55.43,50.28,36.03,36.83,5.9,1.7,Filtration,4/15/19,H,Down,Deanza
11:35:50,20.14,55.45,50.3,36.04,36.84,5.9,1.9,Filtration,4/15/19,H,Down,Deanza
11:35:51,20.14,55.45,50.3,36.04,36.84,5.9,1.7,Filtration,4/15/19,H,Down,Deanza
11:35:52,20.15,55.45,50.31,36.04,36.84,5.9,1.8,Filtration,4/15/19,H,Down,Deanza
11:35:53,20.15,55.39,50.26,36.01,36.8,5.9,1.7,Filtration,4/15/19,H,Down,Deanza
11:35:54,20.15,55.4,50.26,36.01,36.81,5.9,1.7,Filtration,4/15/19,H,Down,Deanza
11:35:55,20.15,55.4,50.28,36.01,36.81,5.8,1.7,Filtration,4/15/19,H,Down,Deanza
11:35:56,20.15,55.38,50.26,36,36.79,5.9,1.6,Filtration,4/15/19,H,Down,Deanza
11:35:57,20.15,55.4,50.27,36.01,36.81,5.9,1.6,Filtration,4/15/19,H,Down,Deanza
11:35:58,20.15,55.37,50.25,35.99,36.79,6,1.5,Filtration,4/15/19,H,Down,Deanza
11:35:59,20.16,55.33,50.22,35.97,36.76,6,1.3,Filtration,4/15/19,H,Down,Deanza
11:36:00,20.16,55.34,50.23,35.97,36.76,6,1.3,Filtration,4/15/19,H,Down,Deanza
11:40:00,19.66,55.36,49.71,35.99,36.78,4.1,1.7,sbs_after,4/15/19,H,Down,Deanza
11:40:01,19.66,55.36,49.71,35.99,36.78,4.1,1.6,sbs_after,4/15/19,H,Down,Deanza
11:40:02,19.66,55.36,49.71,35.99,36.78,4,1.4,sbs_after,4/15/19,H,Down,Deanza
11:40:03,19.66,55.37,49.71,35.99,36.78,4,1.5,sbs_after,4/15/19,H,Down,Deanza
11:40:04,19.66,55.37,49.72,35.99,36.78,3.9,1.5,sbs_after,4/15/19,H,Down,Deanza
11:40:05,19.66,55.37,49.72,35.99,36.78,3.9,1.4,sbs_after,4/15/19,H,Down,Deanza
11:40:06,19.66,55.37,49.72,35.99,36.78,3.9,1.4,sbs_after,4/15/19,H,Down,Deanza
11:40:07,19.66,55.37,49.72,35.99,36.79,3.7,1.2,sbs_after,4/15/19,H,Down,Deanza
11:40:08,19.66,55.37,49.72,35.99,36.79,3.7,1.3,sbs_after,4/15/19,H,Down,Deanza
11:40:09,19.66,55.37,49.72,35.99,36.79,3.7,1.4,sbs_after,4/15/19,H,Down,Deanza
11:40:10,19.66,55.38,49.73,35.99,36.79,3.7,1.9,sbs_after,4/15/19,H,Down,Deanza
11:40:11,19.66,55.38,49.73,35.99,36.79,3.7,1.9,sbs_after,4/15/19,H,Down,Deanza
11:40:12,19.66,55.36,49.72,35.98,36.78,3.6,1.8,sbs_after,4/15/19,H,Down,Deanza
11:40:13,19.66,55.36,49.71,35.98,36.78,3.6,1.8,sbs_after,4/15/19,H,Down,Deanza
11:40:14,19.66,55.35,49.71,35.98,36.77,3.6,2,sbs_after,4/15/19,H,Down,Deanza
11:40:15,19.66,55.34,49.7,35.97,36.76,3.6,1.8,sbs_after,4/15/19,H,Down,Deanza
11:40:16,19.66,55.34,49.7,35.97,36.76,3.6,1.8,sbs_after,4/15/19,H,Down,Deanza
11:40:17,19.66,55.34,49.7,35.97,36.76,3.6,1.7,sbs_after,4/15/19,H,Down,Deanza
11:40:18,19.66,55.34,49.7,35.97,36.77,3.5,2.2,sbs_after,4/15/19,H,Down,Deanza
11:40:19,19.66,55.34,49.7,35.97,36.77,3.5,2.2,sbs_after,4/15/19,H,Down,Deanza
11:40:20,19.66,55.35,49.71,35.98,36.77,3.4,2,sbs_after,4/15/19,H,Down,Deanza
11:40:21,19.66,55.35,49.71,35.98,36.77,3.4,2,sbs_after,4/15/19,H,Down,Deanza
11:40:22,19.66,55.35,49.71,35.98,36.77,3.4,1.9,sbs_after,4/15/19,H,Down,Deanza
11:40:23,19.66,55.36,49.71,35.98,36.78,3.4,1.9,sbs_after,4/15/19,H,Down,Deanza
11:40:24,19.66,55.36,49.72,35.98,36.78,3.4,2,sbs_after,4/15/19,H,Down,Deanza
11:40:25,19.66,55.37,49.72,35.99,36.78,3.3,1.9,sbs_after,4/15/19,H,Down,Deanza
11:40:26,19.66,55.37,49.73,35.99,36.79,3.3,1.7,sbs_after,4/15/19,H,Down,Deanza
11:40:27,19.66,55.37,49.73,35.99,36.79,3.3,1.5,sbs_after,4/15/19,H,Down,Deanza
11:40:28,19.67,55.37,49.73,35.99,36.78,3.2,1.7,sbs_after,4/15/19,H,Down,Deanza
11:40:29,19.67,55.37,49.73,35.99,36.78,3.2,1.9,sbs_after,4/15/19,H,Down,Deanza
11:40:30,19.67,55.37,49.73,35.99,36.78,3.2,2,sbs_after,4/15/19,H,Down,Deanza
11:40:31,19.66,55.36,49.72,35.98,36.78,3.2,2,sbs_after,4/15/19,H,Down,Deanza
11:40:32,19.66,55.36,49.71,35.98,36.78,3.2,2.1,sbs_after,4/15/19,H,Down,Deanza
11:40:33,19.66,55.36,49.71,35.98,36.77,3.1,2.2,sbs_after,4/15/19,H,Down,Deanza
11:40:34,19.66,55.35,49.71,35.98,36.77,3.1,2.4,sbs_after,4/15/19,H,Down,Deanza
11:40:35,19.66,55.35,49.71,35.98,36.77,3.1,2.3,sbs_after,4/15/19,H,Down,Deanza
11:40:36,19.65,55.35,49.7,35.98,36.77,3.1,2.4,sbs_after,4/15/19,H,Down,Deanza
11:40:37,19.65,55.36,49.7,35.98,36.77,3.1,2.5,sbs_after,4/15/19,H,Down,Deanza
11:40:38,19.65,55.36,49.7,35.98,36.77,3,2.5,sbs_after,4/15/19,H,Down,Deanza
11:40:39,19.65,55.36,49.71,35.98,36.78,3,2.2,sbs_after,4/15/19,H,Down,Deanza
11:40:40,19.66,55.36,49.71,35.98,36.78,3,2.1,sbs_after,4/15/19,H,Down,Deanza
11:40:41,19.66,55.36,49.71,35.98,36.78,3,2.1,sbs_after,4/15/19,H,Down,Deanza
11:40:42,19.66,55.37,49.72,35.99,36.79,2.9,2.2,sbs_after,4/15/19,H,Down,Deanza
11:40:43,19.66,55.37,49.72,35.99,36.79,2.9,2.1,sbs_after,4/15/19,H,Down,Deanza
11:40:44,19.66,55.37,49.73,35.99,36.79,2.9,1.9,sbs_after,4/15/19,H,Down,Deanza
11:40:45,19.67,55.37,49.73,35.99,36.79,2.9,1.8,sbs_after,4/15/19,H,Down,Deanza
11:40:46,19.67,55.37,49.73,35.99,36.79,2.9,1.9,sbs_after,4/15/19,H,Down,Deanza
11:40:47,19.67,55.37,49.73,35.99,36.79,2.9,1.9,sbs_after,4/15/19,H,Down,Deanza
11:40:48,19.67,55.37,49.73,35.99,36.79,2.9,1.7,sbs_after,4/15/19,H,Down,Deanza
11:40:49,19.67,55.37,49.73,35.99,36.79,2.9,1.8,sbs_after,4/15/19,H,Down,Deanza
11:40:50,19.67,55.37,49.74,35.99,36.79,2.9,1.6,sbs_after,4/15/19,H,Down,Deanza
11:40:51,19.67,55.37,49.74,35.99,36.79,2.9,1.6,sbs_after,4/15/19,H,Down,Deanza
11:40:52,19.67,55.37,49.74,35.99,36.79,2.8,1.6,sbs_after,4/15/19,H,Down,Deanza
11:40:53,19.67,55.37,49.74,35.99,36.79,2.9,1.5,sbs_after,4/15/19,H,Down,Deanza
11:40:54,19.67,55.37,49.74,35.99,36.79,2.9,1.6,sbs_after,4/15/19,H,Down,Deanza
11:40:55,19.67,55.37,49.74,35.99,36.79,2.8,1.6,sbs_after,4/15/19,H,Down,Deanza
11:40:56,19.67,55.37,49.74,35.99,36.79,2.8,1.7,sbs_after,4/15/19,H,Down,Deanza
11:40:57,19.67,55.37,49.73,35.99,36.78,2.8,1.8,sbs_after,4/15/19,H,Down,Deanza
11:40:58,19.67,55.36,49.72,35.98,36.78,2.8,1.8,sbs_after,4/15/19,H,Down,Deanza
11:40:59,19.67,55.36,49.72,35.98,36.78,2.8,1.8,sbs_after,4/15/19,H,Down,Deanza
11:41:00,19.67,55.36,49.72,35.98,36.78,2.8,2,sbs_after,4/15/19,H,Down,Deanza
11:41:01,19.67,55.35,49.71,35.98,36.77,2.8,1.6,sbs_after,4/15/19,H,Down,Deanza
11:41:02,19.67,55.35,49.71,35.97,36.77,2.8,1.6,sbs_after,4/15/19,H,Down,Deanza
11:41:03,19.66,55.35,49.71,35.97,36.77,2.8,1.5,sbs_after,4/15/19,H,Down,Deanza
11:41:04,19.66,55.35,49.71,35.97,36.77,2.8,1.5,sbs_after,4/15/19,H,Down,Deanza
11:41:05,19.67,55.34,49.71,35.97,36.77,2.8,1.3,sbs_after,4/15/19,H,Down,Deanza
11:41:06,19.67,55.35,49.71,35.98,36.77,2.8,1.3,sbs_after,4/15/19,H,Down,Deanza
11:41:07,19.67,55.34,49.71,35.97,36.77,2.8,1.3,sbs_after,4/15/19,H,Down,Deanza
11:41:08,19.67,55.34,49.7,35.97,36.76,2.8,1.2,sbs_after,4/15/19,H,Down,Deanza
11:41:09,19.67,55.34,49.7,35.97,36.76,2.8,1.2,sbs_after,4/15/19,H,Down,Deanza
11:41:10,19.67,55.34,49.7,35.97,36.76,2.8,1.2,sbs_after,4/15/19,H,Down,Deanza
11:41:11,19.67,55.34,49.71,35.97,36.77,2.8,1.4,sbs_after,4/15/19,H,Down,Deanza
11:41:12,19.67,55.34,49.71,35.97,36.77,2.8,1.4,sbs_after,4/15/19,H,Down,Deanza
11:41:13,19.67,55.34,49.7,35.97,36.76,2.7,1.6,sbs_after,4/15/19,H,Down,Deanza
11:41:14,19.67,55.34,49.7,35.97,36.76,2.7,1.4,sbs_after,4/15/19,H,Down,Deanza
11:41:15,19.67,55.34,49.7,35.97,36.76,2.7,1.4,sbs_after,4/15/19,H,Down,Deanza
11:41:16,19.66,55.34,49.7,35.97,36.76,2.7,1.4,sbs_after,4/15/19,H,Down,Deanza
11:41:17,19.66,55.33,49.7,35.97,36.76,2.7,1.5,sbs_after,4/15/19,H,Down,Deanza
11:41:18,19.66,55.33,49.7,35.97,36.76,2.7,1.4,sbs_after,4/15/19,H,Down,Deanza
11:41:19,19.66,55.33,49.69,35.96,36.76,2.6,1.7,sbs_after,4/15/19,H,Down,Deanza
11:41:20,19.66,55.33,49.69,35.96,36.76,2.6,1.8,sbs_after,4/15/19,H,Down,Deanza
11:41:21,19.66,55.33,49.69,35.96,36.76,2.6,1.7,sbs_after,4/15/19,H,Down,Deanza
11:41:22,19.66,55.33,49.69,35.96,36.76,2.6,2,sbs_after,4/15/19,H,Down,Deanza
11:41:23,19.66,55.33,49.69,35.96,36.76,2.6,1.8,sbs_after,4/15/19,H,Down,Deanza
11:41:24,19.66,55.33,49.69,35.97,36.76,2.6,1.9,sbs_after,4/15/19,H,Down,Deanza
11:41:25,19.66,55.33,49.69,35.97,36.76,2.6,1.9,sbs_after,4/15/19,H,Down,Deanza
11:41:26,19.66,55.33,49.69,35.97,36.76,2.6,2,sbs_after,4/15/19,H,Down,Deanza
11:41:27,19.66,55.34,49.7,35.97,36.76,2.6,2.2,sbs_after,4/15/19,H,Down,Deanza
11:41:28,19.67,55.34,49.7,35.97,36.76,2.6,2.3,sbs_after,4/15/19,H,Down,Deanza
11:41:29,19.67,55.34,49.7,35.97,36.76,2.6,2.3,sbs_after,4/15/19,H,Down,Deanza
11:41:30,19.67,55.34,49.71,35.97,36.76,2.6,2.2,sbs_after,4/15/19,H,Down,Deanza
11:41:31,19.67,55.34,49.7,35.97,36.76,2.6,2,sbs_after,4/15/19,H,Down,Deanza
11:41:32,19.67,55.34,49.7,35.97,36.76,2.6,1.8,sbs_after,4/15/19,H,Down,Deanza
11:41:33,19.67,55.34,49.7,35.97,36.76,2.6,1.9,sbs_after,4/15/19,H,Down,Deanza
11:41:34,19.67,55.33,49.7,35.97,36.76,2.6,1.9,sbs_after,4/15/19,H,Down,Deanza
11:41:35,19.67,55.33,49.7,35.97,36.76,2.6,1.6,sbs_after,4/15/19,H,Down,Deanza
11:41:36,19.67,55.33,49.7,35.97,36.76,2.6,1.6,sbs_after,4/15/19,H,Down,Deanza
11:41:37,19.67,55.34,49.7,35.97,36.76,2.6,1.7,sbs_after,4/15/19,H,Down,Deanza
11:41:38,19.67,55.34,49.7,35.97,36.76,2.6,2,sbs_after,4/15/19,H,Down,Deanza
11:41:39,19.67,55.34,49.7,35.97,36.76,2.6,2,sbs_after,4/15/19,H,Down,Deanza
11:41:40,19.67,55.34,49.71,35.97,36.76,2.6,2.1,sbs_after,4/15/19,H,Down,Deanza
11:41:41,19.67,55.34,49.71,35.97,36.76,2.6,2.1,sbs_after,4/15/19,H,Down,Deanza
11:41:42,19.67,55.34,49.71,35.97,36.76,2.6,2.1,sbs_after,4/15/19,H,Down,Deanza
11:41:43,19.67,55.34,49.71,35.97,36.76,2.6,2,sbs_after,4/15/19,H,Down,Deanza
11:41:44,19.67,55.34,49.71,35.97,36.77,2.6,1.9,sbs_after,4/15/19,H,Down,Deanza
11:41:45,19.67,55.34,49.71,35.97,36.76,2.6,2,sbs_after,4/15/19,H,Down,Deanza
11:41:46,19.67,55.34,49.71,35.97,36.77,2.6,2,sbs_after,4/15/19,H,Down,Deanza
11:41:47,19.67,55.34,49.71,35.97,36.77,2.6,1.9,sbs_after,4/15/19,H,Down,Deanza
11:41:48,19.67,55.34,49.71,35.97,36.76,2.6,1.9,sbs_after,4/15/19,H,Down,Deanza
11:41:49,19.67,55.34,49.71,35.97,36.76,2.6,1.8,sbs_after,4/15/19,H,Down,Deanza
11:41:50,19.67,55.34,49.71,35.97,36.77,2.6,1.7,sbs_after,4/15/19,H,Down,Deanza
11:41:51,19.68,55.34,49.71,35.97,36.77,2.6,2,sbs_after,4/15/19,H,Down,Deanza
11:41:52,19.68,55.34,49.71,35.97,36.77,2.6,1.7,sbs_after,4/15/19,H,Down,Deanza
11:41:53,19.68,55.34,49.71,35.97,36.76,2.6,1.9,sbs_after,4/15/19,H,Down,Deanza
11:41:54,19.68,55.34,49.71,35.97,36.76,2.6,1.9,sbs_after,4/15/19,H,Down,Deanza
11:41:55,19.68,55.34,49.72,35.97,36.76,2.6,1.7,sbs_after,4/15/19,H,Down,Deanza
11:41:56,19.68,55.34,49.72,35.97,36.77,2.6,1.5,sbs_after,4/15/19,H,Down,Deanza
11:41:57,19.68,55.34,49.72,35.97,36.77,2.6,1.6,sbs_after,4/15/19,H,Down,Deanza
11:41:58,19.68,55.34,49.72,35.97,36.77,2.6,1.6,sbs_after,4/15/19,H,Down,Deanza
11:41:59,19.68,55.33,49.71,35.96,36.76,2.6,1.5,sbs_after,4/15/19,H,Down,Deanza
11:42:00,19.68,55.33,49.71,35.96,36.75,2.5,1.3,sbs_after,4/15/19,H,Down,Deanza
11:42:01,19.68,55.32,49.7,35.96,36.75,2.5,1.6,sbs_after,4/15/19,H,Down,Deanza
11:42:02,19.68,55.32,49.7,35.96,36.74,2.6,1.2,sbs_after,4/15/19,H,Down,Deanza
11:42:03,19.68,55.31,49.7,35.95,36.74,2.5,1.2,sbs_after,4/15/19,H,Down,Deanza
11:42:04,19.68,55.3,49.69,35.95,36.74,2.6,1.5,sbs_after,4/15/19,H,Down,Deanza
11:42:05,19.68,55.3,49.68,35.95,36.73,2.6,1.6,sbs_after,4/15/19,H,Down,Deanza
11:42:06,19.68,55.3,49.68,35.94,36.73,2.6,1.4,sbs_after,4/15/19,H,Down,Deanza
11:42:07,19.68,55.3,49.68,35.95,36.73,2.6,1.3,sbs_after,4/15/19,H,Down,Deanza
11:42:08,19.68,55.3,49.68,35.95,36.73,2.6,1.2,sbs_after,4/15/19,H,Down,Deanza
11:42:09,19.68,55.3,49.68,35.95,36.74,2.6,1.1,sbs_after,4/15/19,H,Down,Deanza
11:42:10,19.68,55.31,49.68,35.95,36.74,2.6,1.2,sbs_after,4/15/19,H,Down,Deanza
11:42:11,19.68,55.31,49.69,35.95,36.74,2.6,1.4,sbs_after,4/15/19,H,Down,Deanza
11:42:12,19.68,55.31,49.69,35.95,36.74,2.6,1.5,sbs_after,4/15/19,H,Down,Deanza
11:42:13,19.68,55.31,49.69,35.95,36.74,2.6,1.6,sbs_after,4/15/19,H,Down,Deanza
11:42:14,19.68,55.31,49.69,35.95,36.74,2.6,1.6,sbs_after,4/15/19,H,Down,Deanza
11:42:15,19.68,55.32,49.71,35.96,36.75,2.5,1.6,sbs_after,4/15/19,H,Down,Deanza
11:42:16,19.69,55.33,49.71,35.96,36.75,2.5,1.5,sbs_after,4/15/19,H,Down,Deanza
11:42:17,19.69,55.33,49.71,35.96,36.75,2.6,1.6,sbs_after,4/15/19,H,Down,Deanza
11:42:18,19.69,55.33,49.71,35.96,36.75,2.5,1.7,sbs_after,4/15/19,H,Down,Deanza
11:42:19,19.69,55.32,49.71,35.96,36.75,2.5,1.6,sbs_after,4/15/19,H,Down,Deanza
11:42:20,19.69,55.31,49.7,35.95,36.74,2.5,1.7,sbs_after,4/15/19,H,Down,Deanza
11:42:21,19.69,55.31,49.7,35.95,36.74,2.5,1.8,sbs_after,4/15/19,H,Down,Deanza
11:42:22,19.69,55.3,49.69,35.95,36.74,2.5,1.6,sbs_after,4/15/19,H,Down,Deanza
11:42:23,19.69,55.3,49.69,35.94,36.73,2.6,1.5,sbs_after,4/15/19,H,Down,Deanza
11:42:24,19.69,55.3,49.69,35.94,36.73,2.6,1.6,sbs_after,4/15/19,H,Down,Deanza
11:42:25,19.69,55.3,49.69,35.94,36.73,2.5,1.6,sbs_after,4/15/19,H,Down,Deanza
11:42:26,19.69,55.3,49.69,35.94,36.73,2.6,1.7,sbs_after,4/15/19,H,Down,Deanza
11:42:27,19.69,55.3,49.69,35.94,36.73,2.5,1.6,sbs_after,4/15/19,H,Down,Deanza
11:42:28,19.69,55.3,49.69,35.95,36.73,2.6,1.4,sbs_after,4/15/19,H,Down,Deanza
11:42:29,19.69,55.3,49.69,35.95,36.74,2.6,1.4,sbs_after,4/15/19,H,Down,Deanza
11:42:30,19.69,55.3,49.69,35.95,36.74,2.6,1.6,sbs_after,4/15/19,H,Down,Deanza
11:42:31,19.69,55.31,49.7,35.95,36.74,2.5,1.5,sbs_after,4/15/19,H,Down,Deanza
11:42:32,19.69,55.31,49.71,35.95,36.74,2.5,1.5,sbs_after,4/15/19,H,Down,Deanza
11:42:33,19.69,55.32,49.71,35.96,36.75,2.5,1.7,sbs_after,4/15/19,H,Down,Deanza
11:42:34,19.7,55.33,49.72,35.96,36.75,2.6,1.8,sbs_after,4/15/19,H,Down,Deanza
11:42:35,19.7,55.33,49.73,35.96,36.75,2.6,1.9,sbs_after,4/15/19,H,Down,Deanza
11:42:36,19.71,55.33,49.73,35.96,36.75,2.6,1.6,sbs_after,4/15/19,H,Down,Deanza
11:42:37,19.71,55.32,49.73,35.96,36.75,2.6,1.6,sbs_after,4/15/19,H,Down,Deanza
11:42:38,19.71,55.31,49.72,35.95,36.74,2.6,1.7,sbs_after,4/15/19,H,Down,Deanza
11:42:39,19.71,55.27,49.69,35.92,36.71,2.6,1.6,sbs_after,4/15/19,H,Down,Deanza
11:42:40,19.71,55.26,49.68,35.92,36.7,2.6,1.5,sbs_after,4/15/19,H,Down,Deanza
11:42:41,19.71,55.25,49.67,35.92,36.7,2.6,1.4,sbs_after,4/15/19,H,Down,Deanza
11:42:42,19.71,55.25,49.67,35.91,36.69,2.6,1.4,sbs_after,4/15/19,H,Down,Deanza
11:42:43,19.71,55.24,49.66,35.91,36.69,2.5,1.4,sbs_after,4/15/19,H,Down,Deanza
11:42:44,19.71,55.23,49.66,35.9,36.68,2.6,1.3,sbs_after,4/15/19,H,Down,Deanza
11:42:45,19.71,55.24,49.66,35.9,36.69,2.6,1.4,sbs_after,4/15/19,H,Down,Deanza
11:42:46,19.71,55.24,49.66,35.9,36.69,2.6,1.4,sbs_after,4/15/19,H,Down,Deanza
11:42:47,19.71,55.24,49.66,35.91,36.69,2.6,1.4,sbs_after,4/15/19,H,Down,Deanza
11:42:48,19.71,55.24,49.66,35.91,36.69,2.6,1.5,sbs_after,4/15/19,H,Down,Deanza
11:42:49,19.71,55.24,49.66,35.91,36.69,2.6,1.5,sbs_after,4/15/19,H,Down,Deanza
11:42:50,19.71,55.25,49.67,35.91,36.7,2.6,1.8,sbs_after,4/15/19,H,Down,Deanza
11:42:51,19.71,55.26,49.68,35.92,36.7,2.6,1.7,sbs_after,4/15/19,H,Down,Deanza
11:42:52,19.72,55.27,49.69,35.92,36.71,2.6,1.4,sbs_after,4/15/19,H,Down,Deanza
11:42:53,19.72,55.27,49.69,35.93,36.71,2.6,1.5,sbs_after,4/15/19,H,Down,Deanza
11:42:54,19.72,55.27,49.7,35.93,36.71,2.6,1.6,sbs_after,4/15/19,H,Down,Deanza
11:42:55,19.72,55.28,49.7,35.93,36.72,2.6,1.8,sbs_after,4/15/19,H,Down,Deanza
11:42:56,19.72,55.28,49.7,35.93,36.72,2.6,2,sbs_after,4/15/19,H,Down,Deanza
11:42:57,19.72,55.28,49.7,35.93,36.72,2.6,1.9,sbs_after,4/15/19,H,Down,Deanza
11:42:58,19.72,55.28,49.7,35.93,36.72,2.6,2,sbs_after,4/15/19,H,Down,Deanza
11:42:59,19.72,55.28,49.71,35.93,36.72,2.6,2,sbs_after,4/15/19,H,Down,Deanza
11:43:00,19.72,55.29,49.71,35.94,36.72,2.6,2,sbs_after,4/15/19,H,Down,Deanza
11:43:01,19.72,55.29,49.71,35.94,36.73,2.6,1.7,sbs_after,4/15/19,H,Down,Deanza
11:43:02,19.72,55.29,49.71,35.94,36.73,2.6,1.8,sbs_after,4/15/19,H,Down,Deanza
11:43:03,19.72,55.29,49.71,35.94,36.73,2.6,1.6,sbs_after,4/15/19,H,Down,Deanza
11:43:04,19.72,55.29,49.71,35.94,36.73,2.6,1.6,sbs_after,4/15/19,H,Down,Deanza
11:43:05,19.72,55.29,49.71,35.94,36.73,2.6,1.9,sbs_after,4/15/19,H,Down,Deanza
11:43:06,19.71,55.29,49.7,35.94,36.72,2.6,1.8,sbs_after,4/15/19,H,Down,Deanza
11:43:07,19.71,55.28,49.7,35.93,36.72,2.6,1.6,sbs_after,4/15/19,H,Down,Deanza
11:43:08,19.71,55.28,49.7,35.93,36.72,2.6,1.3,sbs_after,4/15/19,H,Down,Deanza
11:43:09,19.71,55.27,49.69,35.93,36.71,2.6,1.2,sbs_after,4/15/19,H,Down,Deanza
11:43:10,19.71,55.27,49.69,35.92,36.71,2.6,1.3,sbs_after,4/15/19,H,Down,Deanza
11:43:11,19.71,55.26,49.68,35.92,36.7,2.6,1.4,sbs_after,4/15/19,H,Down,Deanza
11:43:12,19.71,55.26,49.67,35.92,36.7,2.6,1.4,sbs_after,4/15/19,H,Down,Deanza
11:43:13,19.71,55.26,49.67,35.92,36.7,2.6,1.5,sbs_after,4/15/19,H,Down,Deanza
11:43:14,19.71,55.25,49.67,35.92,36.7,2.6,1.5,sbs_after,4/15/19,H,Down,Deanza
11:43:15,19.71,55.25,49.67,35.91,36.7,2.6,1.6,sbs_after,4/15/19,H,Down,Deanza
11:43:16,19.71,55.24,49.65,35.9,36.69,2.6,1.5,sbs_after,4/15/19,H,Down,Deanza
11:43:17,19.7,55.24,49.65,35.9,36.69,2.6,1.7,sbs_after,4/15/19,H,Down,Deanza
11:43:18,19.7,55.24,49.65,35.9,36.69,2.6,1.8,sbs_after,4/15/19,H,Down,Deanza
11:43:19,19.7,55.23,49.64,35.9,36.68,2.6,1.8,sbs_after,4/15/19,H,Down,Deanza
11:43:20,19.7,55.23,49.64,35.9,36.68,2.6,1.8,sbs_after,4/15/19,H,Down,Deanza
11:43:21,19.7,55.23,49.64,35.9,36.68,2.6,1.7,sbs_after,4/15/19,H,Down,Deanza
11:43:22,19.7,55.23,49.64,35.9,36.68,2.6,1.6,sbs_after,4/15/19,H,Down,Deanza
11:43:23,19.7,55.23,49.64,35.9,36.68,2.6,1.7,sbs_after,4/15/19,H,Down,Deanza
