    Time, Temp_C,SpCond_mS/cm, Cond_mS/cm,  TDS_g/L,   Sal_ppt,Turbid_NTU,  Chl_ug/L,Experiment,    Date,Sonde,Position,Site
6:34:34,19.19,56.46,50.2,36.7,37.6,6.2,2.8,Neg Control 1,6/9/19,H,Down,Deanza
6:34:35,19.19,56.46,50.2,36.7,37.6,6.1,2.6,Neg Control 1,6/9/19,H,Down,Deanza
6:34:36,19.19,56.46,50.2,36.7,37.6,5.9,2.7,Neg Control 1,6/9/19,H,Down,Deanza
6:34:37,19.19,56.46,50.2,36.7,37.6,5.9,2.6,Neg Control 1,6/9/19,H,Down,Deanza
6:34:38,19.19,56.46,50.2,36.7,37.6,5.8,2.7,Neg Control 1,6/9/19,H,Down,Deanza
6:34:39,19.19,56.47,50.2,36.7,37.61,5.6,2.7,Neg Control 1,6/9/19,H,Down,Deanza
6:34:40,19.19,56.47,50.2,36.7,37.61,5.6,2.7,Neg Control 1,6/9/19,H,Down,Deanza
6:34:41,19.19,56.47,50.2,36.7,37.61,5.6,2.7,Neg Control 1,6/9/19,H,Down,Deanza
6:34:42,19.19,56.47,50.2,36.7,37.61,5.6,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:34:43,19.19,56.47,50.2,36.7,37.61,5.6,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:34:44,19.18,56.48,50.2,36.71,37.61,5.6,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:34:45,19.18,56.48,50.2,36.71,37.61,5.6,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:34:46,19.18,56.48,50.2,36.71,37.62,5.5,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:34:47,19.17,56.49,50.2,36.72,37.62,5.5,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:34:48,19.17,56.49,50.2,36.72,37.62,5.5,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:34:49,19.17,56.49,50.2,36.72,37.62,5.6,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:34:50,19.16,56.5,50.19,36.72,37.63,5.7,2.5,Neg Control 1,6/9/19,H,Down,Deanza
6:34:51,19.15,56.5,50.19,36.73,37.63,5.7,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:34:52,19.14,56.51,50.19,36.73,37.64,5.9,2.6,Neg Control 1,6/9/19,H,Down,Deanza
6:34:53,19.14,56.51,50.19,36.73,37.64,6,2.6,Neg Control 1,6/9/19,H,Down,Deanza
6:34:54,19.14,56.51,50.19,36.73,37.64,6,2.6,Neg Control 1,6/9/19,H,Down,Deanza
6:34:55,19.13,56.52,50.18,36.74,37.64,6.2,2.6,Neg Control 1,6/9/19,H,Down,Deanza
6:34:56,19.13,56.52,50.18,36.74,37.64,6.3,2.5,Neg Control 1,6/9/19,H,Down,Deanza
6:34:57,19.13,56.52,50.18,36.74,37.64,6.4,2.5,Neg Control 1,6/9/19,H,Down,Deanza
6:34:58,19.12,56.52,50.17,36.74,37.64,6.5,2.7,Neg Control 1,6/9/19,H,Down,Deanza
6:34:59,19.12,56.52,50.17,36.74,37.64,6.5,2.6,Neg Control 1,6/9/19,H,Down,Deanza
6:35:00,19.12,56.52,50.17,36.74,37.65,6.6,2.5,Neg Control 1,6/9/19,H,Down,Deanza
6:35:01,19.12,56.52,50.17,36.74,37.65,6.7,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:35:02,19.11,56.52,50.17,36.74,37.65,6.8,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:35:03,19.11,56.52,50.16,36.74,37.65,7,2.6,Neg Control 1,6/9/19,H,Down,Deanza
6:35:04,19.11,56.52,50.16,36.74,37.64,7,2.6,Neg Control 1,6/9/19,H,Down,Deanza
6:35:05,19.11,56.52,50.16,36.74,37.64,7,2.6,Neg Control 1,6/9/19,H,Down,Deanza
6:35:06,19.11,56.52,50.16,36.74,37.64,7.2,2.7,Neg Control 1,6/9/19,H,Down,Deanza
6:35:07,19.11,56.52,50.16,36.74,37.64,7.2,2.8,Neg Control 1,6/9/19,H,Down,Deanza
6:35:08,19.11,56.52,50.16,36.74,37.64,7.4,2.9,Neg Control 1,6/9/19,H,Down,Deanza
6:35:09,19.11,56.52,50.16,36.74,37.65,7.4,2.8,Neg Control 1,6/9/19,H,Down,Deanza
6:35:10,19.11,56.52,50.16,36.74,37.64,7.5,2.9,Neg Control 1,6/9/19,H,Down,Deanza
6:35:11,19.1,56.52,50.16,36.74,37.65,7.6,2.7,Neg Control 1,6/9/19,H,Down,Deanza
6:35:12,19.1,56.52,50.15,36.74,37.65,7.6,2.7,Neg Control 1,6/9/19,H,Down,Deanza
6:35:13,19.1,56.52,50.15,36.74,37.65,7.7,2.7,Neg Control 1,6/9/19,H,Down,Deanza
6:35:14,19.1,56.52,50.15,36.74,37.65,7.8,2.6,Neg Control 1,6/9/19,H,Down,Deanza
6:35:15,19.1,56.52,50.15,36.74,37.65,7.8,2.5,Neg Control 1,6/9/19,H,Down,Deanza
6:35:16,19.09,56.53,50.15,36.74,37.65,7.9,2.6,Neg Control 1,6/9/19,H,Down,Deanza
6:35:17,19.09,56.53,50.15,36.74,37.65,7.9,2.9,Neg Control 1,6/9/19,H,Down,Deanza
6:35:18,19.09,56.53,50.15,36.75,37.65,8,2.9,Neg Control 1,6/9/19,H,Down,Deanza
6:35:19,19.08,56.54,50.15,36.75,37.66,8.1,2.7,Neg Control 1,6/9/19,H,Down,Deanza
6:35:20,19.08,56.54,50.15,36.75,37.66,8.1,2.7,Neg Control 1,6/9/19,H,Down,Deanza
6:35:21,19.08,56.54,50.15,36.75,37.66,8.1,2.6,Neg Control 1,6/9/19,H,Down,Deanza
6:35:22,19.08,56.54,50.15,36.75,37.66,8.3,2.8,Neg Control 1,6/9/19,H,Down,Deanza
6:35:23,19.08,56.54,50.15,36.75,37.66,8.3,2.8,Neg Control 1,6/9/19,H,Down,Deanza
6:35:24,19.07,56.55,50.14,36.76,37.67,8.3,2.9,Neg Control 1,6/9/19,H,Down,Deanza
6:35:25,19.07,56.55,50.14,36.76,37.67,8.3,3,Neg Control 1,6/9/19,H,Down,Deanza
6:35:26,19.07,56.55,50.14,36.76,37.67,8.3,3.1,Neg Control 1,6/9/19,H,Down,Deanza
6:35:27,19.08,56.54,50.15,36.75,37.66,8.3,2.7,Neg Control 1,6/9/19,H,Down,Deanza
6:35:28,19.08,56.54,50.15,36.75,37.66,8.4,2.6,Neg Control 1,6/9/19,H,Down,Deanza
6:35:29,19.09,56.53,50.15,36.75,37.66,8.3,2.6,Neg Control 1,6/9/19,H,Down,Deanza
6:35:30,19.1,56.52,50.15,36.74,37.65,8.2,2.7,Neg Control 1,6/9/19,H,Down,Deanza
6:35:31,19.11,56.52,50.15,36.74,37.64,8.2,2.6,Neg Control 1,6/9/19,H,Down,Deanza
6:35:32,19.12,56.5,50.16,36.73,37.63,8.1,2.5,Neg Control 1,6/9/19,H,Down,Deanza
6:35:33,19.12,56.5,50.16,36.73,37.63,8,2.7,Neg Control 1,6/9/19,H,Down,Deanza
6:35:34,19.12,56.5,50.16,36.73,37.63,7.9,2.7,Neg Control 1,6/9/19,H,Down,Deanza
6:35:35,19.14,56.49,50.17,36.72,37.63,7.8,2.9,Neg Control 1,6/9/19,H,Down,Deanza
6:35:36,19.14,56.49,50.17,36.72,37.63,7.8,3.1,Neg Control 1,6/9/19,H,Down,Deanza
6:35:37,19.14,56.49,50.17,36.72,37.62,7.7,2.9,Neg Control 1,6/9/19,H,Down,Deanza
6:35:38,19.15,56.49,50.18,36.72,37.62,7.5,2.6,Neg Control 1,6/9/19,H,Down,Deanza
6:35:39,19.15,56.48,50.18,36.72,37.62,7.5,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:35:40,19.17,56.48,50.18,36.71,37.61,7.3,2.5,Neg Control 1,6/9/19,H,Down,Deanza
6:35:41,19.17,56.47,50.19,36.71,37.61,7.2,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:35:42,19.17,56.47,50.19,36.71,37.61,7.2,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:35:43,19.18,56.46,50.19,36.7,37.6,7,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:35:44,19.19,56.46,50.19,36.7,37.6,7,2,Neg Control 1,6/9/19,H,Down,Deanza
6:35:45,19.19,56.46,50.19,36.7,37.6,7,1.9,Neg Control 1,6/9/19,H,Down,Deanza
6:35:46,19.19,56.46,50.2,36.7,37.6,6.8,2,Neg Control 1,6/9/19,H,Down,Deanza
6:35:47,19.2,56.46,50.2,36.7,37.6,6.8,2.1,Neg Control 1,6/9/19,H,Down,Deanza
6:35:48,19.2,56.45,50.2,36.69,37.6,6.5,2,Neg Control 1,6/9/19,H,Down,Deanza
6:35:49,19.2,56.45,50.2,36.69,37.6,6.5,2.1,Neg Control 1,6/9/19,H,Down,Deanza
6:35:50,19.2,56.45,50.2,36.69,37.6,6.4,2,Neg Control 1,6/9/19,H,Down,Deanza
6:35:51,19.21,56.45,50.2,36.69,37.59,6.2,2,Neg Control 1,6/9/19,H,Down,Deanza
6:35:52,19.21,56.45,50.2,36.69,37.59,6.2,1.9,Neg Control 1,6/9/19,H,Down,Deanza
6:35:53,19.21,56.44,50.2,36.69,37.59,6.1,1.9,Neg Control 1,6/9/19,H,Down,Deanza
6:35:54,19.22,56.44,50.21,36.69,37.59,6,1.9,Neg Control 1,6/9/19,H,Down,Deanza
6:35:55,19.22,56.44,50.21,36.69,37.59,5.9,2,Neg Control 1,6/9/19,H,Down,Deanza
6:35:56,19.22,56.44,50.21,36.69,37.59,5.8,1.9,Neg Control 1,6/9/19,H,Down,Deanza
6:35:57,19.22,56.44,50.21,36.69,37.59,5.7,2,Neg Control 1,6/9/19,H,Down,Deanza
6:35:58,19.22,56.44,50.21,36.69,37.59,5.7,2,Neg Control 1,6/9/19,H,Down,Deanza
6:35:59,19.22,56.44,50.21,36.69,37.59,5.5,2,Neg Control 1,6/9/19,H,Down,Deanza
6:36:00,19.22,56.44,50.21,36.69,37.59,5.4,1.8,Neg Control 1,6/9/19,H,Down,Deanza
6:36:01,19.22,56.44,50.21,36.69,37.59,5.4,1.9,Neg Control 1,6/9/19,H,Down,Deanza
6:36:02,19.22,56.44,50.21,36.69,37.59,5.3,1.8,Neg Control 1,6/9/19,H,Down,Deanza
6:36:03,19.22,56.44,50.21,36.68,37.58,5.3,1.7,Neg Control 1,6/9/19,H,Down,Deanza
6:36:04,19.23,56.43,50.21,36.68,37.58,5.1,1.5,Neg Control 1,6/9/19,H,Down,Deanza
6:36:05,19.23,56.43,50.21,36.68,37.58,5,1.6,Neg Control 1,6/9/19,H,Down,Deanza
6:36:06,19.23,56.43,50.21,36.68,37.58,5,1.6,Neg Control 1,6/9/19,H,Down,Deanza
6:36:07,19.24,56.42,50.21,36.68,37.57,4.8,1.6,Neg Control 1,6/9/19,H,Down,Deanza
6:36:08,19.24,56.42,50.21,36.68,37.57,4.8,1.6,Neg Control 1,6/9/19,H,Down,Deanza
6:36:09,19.24,56.42,50.22,36.68,37.57,4.7,1.6,Neg Control 1,6/9/19,H,Down,Deanza
6:36:10,19.24,56.42,50.22,36.68,37.57,4.6,1.9,Neg Control 1,6/9/19,H,Down,Deanza
6:36:11,19.24,56.42,50.22,36.68,37.57,4.5,1.8,Neg Control 1,6/9/19,H,Down,Deanza
6:36:12,19.24,56.42,50.22,36.68,37.57,4.4,1.9,Neg Control 1,6/9/19,H,Down,Deanza
6:36:13,19.24,56.42,50.22,36.68,37.57,4.3,1.7,Neg Control 1,6/9/19,H,Down,Deanza
6:36:14,19.24,56.42,50.22,36.68,37.57,4.3,1.7,Neg Control 1,6/9/19,H,Down,Deanza
6:36:15,19.24,56.42,50.22,36.68,37.57,4.2,1.7,Neg Control 1,6/9/19,H,Down,Deanza
6:36:16,19.24,56.42,50.22,36.68,37.57,4.2,1.7,Neg Control 1,6/9/19,H,Down,Deanza
6:36:17,19.24,56.42,50.22,36.68,37.57,4.2,1.9,Neg Control 1,6/9/19,H,Down,Deanza
6:36:18,19.24,56.42,50.22,36.68,37.57,4,2.1,Neg Control 1,6/9/19,H,Down,Deanza
6:36:19,19.24,56.42,50.22,36.68,37.57,4,2.2,Neg Control 1,6/9/19,H,Down,Deanza
6:36:20,19.24,56.43,50.22,36.68,37.58,3.9,2.2,Neg Control 1,6/9/19,H,Down,Deanza
6:36:21,19.24,56.43,50.22,36.68,37.58,3.9,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:36:22,19.24,56.43,50.22,36.68,37.58,3.9,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:36:23,19.23,56.43,50.22,36.68,37.58,3.7,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:36:24,19.23,56.43,50.22,36.68,37.58,3.7,2.5,Neg Control 1,6/9/19,H,Down,Deanza
6:36:25,19.23,56.44,50.22,36.68,37.58,3.7,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:36:26,19.23,56.44,50.22,36.68,37.58,3.6,2.1,Neg Control 1,6/9/19,H,Down,Deanza
6:36:27,19.23,56.44,50.22,36.69,37.59,3.6,2.1,Neg Control 1,6/9/19,H,Down,Deanza
6:36:28,19.22,56.44,50.21,36.69,37.59,3.5,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:36:29,19.22,56.44,50.21,36.69,37.59,3.4,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:36:30,19.22,56.44,50.21,36.69,37.59,3.4,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:36:31,19.22,56.44,50.21,36.68,37.58,3.3,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:36:32,19.22,56.44,50.21,36.68,37.58,3.3,2.2,Neg Control 1,6/9/19,H,Down,Deanza
6:36:33,19.22,56.44,50.21,36.68,37.58,3.3,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:36:34,19.23,56.44,50.21,36.68,37.58,3.2,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:36:35,19.23,56.44,50.21,36.68,37.58,3.2,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:36:36,19.22,56.44,50.21,36.68,37.58,3.1,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:36:37,19.22,56.44,50.21,36.68,37.58,3.1,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:36:38,19.22,56.44,50.21,36.68,37.58,3.2,2.2,Neg Control 1,6/9/19,H,Down,Deanza
6:36:39,19.22,56.44,50.21,36.68,37.58,3.1,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:36:40,19.22,56.44,50.21,36.68,37.58,3.1,2.5,Neg Control 1,6/9/19,H,Down,Deanza
6:36:41,19.22,56.44,50.21,36.68,37.58,3.1,2.5,Neg Control 1,6/9/19,H,Down,Deanza
6:36:42,19.22,56.44,50.21,36.68,37.58,3,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:36:43,19.22,56.44,50.21,36.68,37.58,3,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:36:44,19.22,56.43,50.21,36.68,37.58,2.9,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:36:45,19.22,56.43,50.21,36.68,37.58,2.9,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:36:46,19.22,56.44,50.21,36.68,37.58,2.9,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:36:47,19.22,56.44,50.21,36.68,37.58,2.8,2.2,Neg Control 1,6/9/19,H,Down,Deanza
6:36:48,19.22,56.44,50.21,36.68,37.58,2.8,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:36:49,19.22,56.44,50.21,36.69,37.59,2.8,2.2,Neg Control 1,6/9/19,H,Down,Deanza
6:36:50,19.22,56.44,50.21,36.69,37.59,2.8,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:36:51,19.22,56.44,50.21,36.69,37.59,2.8,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:36:52,19.21,56.44,50.21,36.69,37.59,2.8,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:36:53,19.21,56.44,50.21,36.69,37.59,2.8,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:36:54,19.21,56.44,50.21,36.69,37.59,2.8,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:36:55,19.21,56.44,50.21,36.69,37.59,2.8,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:36:56,19.21,56.45,50.21,36.69,37.59,2.8,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:36:57,19.21,56.45,50.21,36.69,37.59,2.8,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:36:58,19.21,56.44,50.2,36.69,37.59,2.8,2.2,Neg Control 1,6/9/19,H,Down,Deanza
6:36:59,19.21,56.45,50.2,36.69,37.59,2.8,2.2,Neg Control 1,6/9/19,H,Down,Deanza
6:37:00,19.21,56.45,50.2,36.69,37.59,2.8,2.2,Neg Control 1,6/9/19,H,Down,Deanza
6:37:01,19.21,56.45,50.2,36.69,37.59,2.9,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:37:02,19.2,56.45,50.2,36.69,37.6,2.9,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:37:03,19.2,56.46,50.2,36.7,37.6,2.9,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:37:04,19.2,56.46,50.2,36.7,37.6,2.9,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:37:05,19.2,56.46,50.2,36.7,37.6,2.9,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:37:06,19.19,56.46,50.2,36.7,37.6,2.9,2.2,Neg Control 1,6/9/19,H,Down,Deanza
6:37:07,19.19,56.46,50.2,36.7,37.6,2.9,2.2,Neg Control 1,6/9/19,H,Down,Deanza
6:37:08,19.19,56.46,50.19,36.7,37.6,3,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:37:09,19.19,56.46,50.19,36.7,37.6,3.1,2.5,Neg Control 1,6/9/19,H,Down,Deanza
6:37:10,19.19,56.46,50.19,36.7,37.6,3.1,2.5,Neg Control 1,6/9/19,H,Down,Deanza
6:37:11,19.19,56.46,50.19,36.7,37.6,3.2,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:37:12,19.18,56.46,50.19,36.7,37.6,3.2,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:37:13,19.18,56.46,50.19,36.7,37.6,3.3,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:37:14,19.17,56.46,50.18,36.7,37.6,3.6,2.6,Neg Control 1,6/9/19,H,Down,Deanza
6:37:15,19.17,56.47,50.18,36.7,37.61,3.6,2.5,Neg Control 1,6/9/19,H,Down,Deanza
6:37:16,19.16,56.48,50.18,36.71,37.62,3.8,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:37:17,19.16,56.48,50.18,36.71,37.62,3.9,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:37:18,19.15,56.48,50.18,36.71,37.62,4,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:37:19,19.14,56.49,50.17,36.72,37.62,4.3,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:37:20,19.14,56.49,50.17,36.72,37.62,4.3,2.5,Neg Control 1,6/9/19,H,Down,Deanza
6:37:21,19.14,56.49,50.17,36.72,37.63,4.4,2.6,Neg Control 1,6/9/19,H,Down,Deanza
6:37:22,19.14,56.5,50.17,36.72,37.63,4.7,2.6,Neg Control 1,6/9/19,H,Down,Deanza
6:37:23,19.14,56.5,50.17,36.72,37.63,4.7,2.7,Neg Control 1,6/9/19,H,Down,Deanza
6:37:24,19.13,56.5,50.17,36.72,37.63,5,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:37:25,19.13,56.5,50.17,36.72,37.63,5,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:37:26,19.13,56.5,50.16,36.72,37.63,5.1,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:37:27,19.13,56.5,50.16,36.72,37.63,5.3,2.6,Neg Control 1,6/9/19,H,Down,Deanza
6:37:28,19.13,56.5,50.16,36.72,37.63,5.3,2.5,Neg Control 1,6/9/19,H,Down,Deanza
6:37:29,19.13,56.5,50.16,36.72,37.63,5.3,2.5,Neg Control 1,6/9/19,H,Down,Deanza
6:37:30,19.13,56.5,50.16,36.72,37.63,5.4,2.5,Neg Control 1,6/9/19,H,Down,Deanza
6:37:31,19.13,56.5,50.16,36.72,37.63,5.4,2.5,Neg Control 1,6/9/19,H,Down,Deanza
6:37:32,19.13,56.49,50.16,36.72,37.63,5.5,2.7,Neg Control 1,6/9/19,H,Down,Deanza
6:37:33,19.13,56.49,50.16,36.72,37.63,5.5,2.8,Neg Control 1,6/9/19,H,Down,Deanza
6:37:34,19.13,56.49,50.16,36.72,37.63,5.6,2.8,Neg Control 1,6/9/19,H,Down,Deanza
6:37:35,19.13,56.49,50.16,36.72,37.63,5.8,3.1,Neg Control 1,6/9/19,H,Down,Deanza
6:37:36,19.13,56.49,50.16,36.72,37.63,5.9,3,Neg Control 1,6/9/19,H,Down,Deanza
6:37:37,19.13,56.49,50.16,36.72,37.63,5.9,3.2,Neg Control 1,6/9/19,H,Down,Deanza
6:37:38,19.13,56.5,50.16,36.72,37.63,6.1,3.1,Neg Control 1,6/9/19,H,Down,Deanza
6:37:39,19.13,56.5,50.16,36.72,37.63,6.1,3,Neg Control 1,6/9/19,H,Down,Deanza
6:37:40,19.12,56.5,50.16,36.73,37.63,6.2,3,Neg Control 1,6/9/19,H,Down,Deanza
6:37:41,19.12,56.5,50.16,36.73,37.63,6.2,3,Neg Control 1,6/9/19,H,Down,Deanza
6:37:42,19.12,56.51,50.16,36.73,37.64,6.2,2.8,Neg Control 1,6/9/19,H,Down,Deanza
6:37:43,19.11,56.51,50.16,36.73,37.64,6.4,2.5,Neg Control 1,6/9/19,H,Down,Deanza
6:37:44,19.11,56.51,50.16,36.73,37.64,6.4,2.5,Neg Control 1,6/9/19,H,Down,Deanza
6:37:45,19.11,56.52,50.16,36.74,37.64,6.4,2.6,Neg Control 1,6/9/19,H,Down,Deanza
6:37:46,19.11,56.52,50.16,36.74,37.65,6.5,2.5,Neg Control 1,6/9/19,H,Down,Deanza
6:37:47,19.11,56.52,50.16,36.74,37.65,6.5,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:37:48,19.1,56.53,50.16,36.74,37.65,6.7,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:37:49,19.1,56.53,50.16,36.74,37.65,6.8,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:37:50,19.09,56.53,50.16,36.75,37.65,6.8,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:37:51,19.09,56.54,50.15,36.75,37.66,6.9,2.5,Neg Control 1,6/9/19,H,Down,Deanza
6:37:52,19.09,56.54,50.15,36.75,37.66,6.9,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:37:53,19.09,56.54,50.15,36.75,37.66,7,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:37:54,19.08,56.54,50.15,36.75,37.66,7,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:37:55,19.08,56.54,50.15,36.75,37.66,7,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:37:56,19.08,56.54,50.15,36.75,37.66,7,2.1,Neg Control 1,6/9/19,H,Down,Deanza
6:37:57,19.08,56.54,50.15,36.75,37.66,7,2.1,Neg Control 1,6/9/19,H,Down,Deanza
6:37:58,19.09,56.53,50.15,36.75,37.66,7,2.2,Neg Control 1,6/9/19,H,Down,Deanza
6:37:59,19.11,56.52,50.15,36.74,37.64,7,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:38:00,19.11,56.51,50.15,36.73,37.64,7,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:38:01,19.11,56.51,50.15,36.73,37.64,7,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:38:02,19.12,56.5,50.16,36.73,37.63,7,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:38:03,19.12,56.5,50.16,36.72,37.63,6.9,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:38:04,19.13,56.49,50.16,36.72,37.62,7,2.5,Neg Control 1,6/9/19,H,Down,Deanza
6:38:05,19.13,56.49,50.16,36.72,37.62,7,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:38:06,19.13,56.49,50.16,36.72,37.63,7,2.2,Neg Control 1,6/9/19,H,Down,Deanza
6:38:07,19.13,56.5,50.17,36.72,37.63,7.1,2.2,Neg Control 1,6/9/19,H,Down,Deanza
6:38:08,19.13,56.5,50.17,36.72,37.63,7.1,2.2,Neg Control 1,6/9/19,H,Down,Deanza
6:38:09,19.13,56.5,50.17,36.72,37.63,7.2,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:38:10,19.13,56.5,50.17,36.73,37.63,7.2,2,Neg Control 1,6/9/19,H,Down,Deanza
6:38:11,19.13,56.5,50.17,36.73,37.63,7.2,2.1,Neg Control 1,6/9/19,H,Down,Deanza
6:38:12,19.13,56.5,50.17,36.73,37.63,7.1,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:38:13,19.13,56.5,50.17,36.73,37.63,7.1,2.4,Neg Control 1,6/9/19,H,Down,Deanza
6:38:14,19.13,56.5,50.17,36.73,37.63,7.1,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:38:15,19.13,56.5,50.17,36.72,37.63,7,2.3,Neg Control 1,6/9/19,H,Down,Deanza
6:38:16,19.14,56.49,50.17,36.72,37.63,7,2.5,Neg Control 1,6/9/19,H,Down,Deanza
6:38:17,19.14,56.49,50.17,36.72,37.63,7,2.5,Neg Control 1,6/9/19,H,Down,Deanza
6:38:18,19.15,56.48,50.17,36.72,37.62,6.9,2.6,Neg Control 1,6/9/19,H,Down,Deanza
6:38:19,19.15,56.48,50.17,36.71,37.62,7,2.5,Neg Control 1,6/9/19,H,Down,Deanza
6:38:20,19.16,56.47,50.17,36.71,37.61,6.9,2.6,Neg Control 1,6/9/19,H,Down,Deanza
6:38:21,19.16,56.47,50.17,36.71,37.61,6.8,2.7,Neg Control 1,6/9/19,H,Down,Deanza
6:38:22,19.16,56.47,50.17,36.71,37.61,6.8,2.7,Neg Control 1,6/9/19,H,Down,Deanza
6:38:23,19.17,56.46,50.17,36.7,37.6,6.7,2.7,Neg Control 1,6/9/19,H,Down,Deanza
6:38:24,19.17,56.46,50.17,36.7,37.6,6.6,2.6,Neg Control 1,6/9/19,H,Down,Deanza
6:38:25,19.17,56.46,50.17,36.7,37.6,6.5,2.7,Neg Control 1,6/9/19,H,Down,Deanza
6:38:26,19.18,56.45,50.18,36.7,37.6,6.5,2.6,Neg Control 1,6/9/19,H,Down,Deanza
6:38:27,19.18,56.45,50.18,36.69,37.59,6.5,2.8,Neg Control 1,6/9/19,H,Down,Deanza
6:38:28,19.19,56.44,50.18,36.69,37.59,6.4,2.8,Neg Control 1,6/9/19,H,Down,Deanza
6:38:29,19.19,56.44,50.18,36.69,37.59,6.4,2.9,Neg Control 1,6/9/19,H,Down,Deanza
6:38:30,19.2,56.44,50.18,36.68,37.58,6.4,2.9,Neg Control 1,6/9/19,H,Down,Deanza
6:38:31,19.2,56.43,50.18,36.68,37.58,6.2,2.8,Neg Control 1,6/9/19,H,Down,Deanza
6:38:32,19.2,56.43,50.18,36.68,37.58,6.1,2.9,Neg Control 1,6/9/19,H,Down,Deanza
6:38:33,19.2,56.43,50.18,36.68,37.58,6.1,2.9,Neg Control 1,6/9/19,H,Down,Deanza
6:38:34,19.21,56.43,50.19,36.68,37.58,6,2.8,Neg Control 1,6/9/19,H,Down,Deanza
